SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
135120	1	1	STUDY	college	proverb	0	NA	NA	
135120	2	1	STUDY	percent	elk	10	NA	NA	
135120	3	1	STUDY	rock	milk	0	NA	NA	
135120	4	1	STUDY	grip	beach	10	NA	NA	
135120	5	1	STUDY	find	clown	5	NA	NA	
135120	6	1	STUDY	rub	boiled	10	NA	NA	
135120	7	1	STUDY	knock	otter	10	NA	NA	
135120	8	1	STUDY	climax	saucer	5	NA	NA	
135120	9	1	STUDY	need	faucet	5	NA	NA	
135120	10	1	STUDY	grandma	stub	0	NA	NA	
135120	11	1	STUDY	leaf	toad	10	NA	NA	
135120	12	1	STUDY	tank	dwarf	5	NA	NA	
135120	13	1	STUDY	lake	soak	10	NA	NA	
135120	14	1	STUDY	pork	emperor	0	NA	NA	
135120	15	1	STUDY	bullet	walkway	5	NA	NA	
135120	16	1	STUDY	fan	feature	0	NA	NA	
135120	17	1	STUDY	toy	casket	0	NA	NA	
135120	18	1	STUDY	risk	zero	0	NA	NA	
135120	19	1	STUDY	fee	chowder	10	NA	NA	
135120	20	1	STUDY	child	leader	5	NA	NA	
135120	21	1	STUDY	storage	stone	5	NA	NA	
135120	1	1	TEST	risk	zero	0	award	0	
135120	2	1	TEST	pork	emperor	0	meat	0	
135120	3	1	TEST	college	proverb	0	book	0	
135120	4	1	TEST	fan	feature	0	heat	0	
135120	5	1	TEST	rock	milk	0	valley	0	
135120	6	1	TEST	leaf	toad	10	tree	0	
135120	7	1	TEST	fee	chowder	10	chowder	1	
135120	8	1	TEST	knock	otter	10	door	0	
135120	9	1	TEST	storage	stone	5	box	0	
135120	10	1	TEST	lake	soak	10	soak	1	
135120	11	1	TEST	need	faucet	5	help	0	
135120	12	1	TEST	find	clown	5	chowder	0	
135120	13	1	TEST	climax	saucer	5	end	0	
135120	14	1	TEST	child	leader	5	tree	0	
135120	15	1	TEST	tank	dwarf	5	dwarf	1	
135120	16	1	TEST	toy	casket	0	box	0	
135120	17	1	TEST	grip	beach	10	door	0	
135120	18	1	TEST	percent	elk	10	score	0	
135120	19	1	TEST	grandma	stub	0	fee	0	
135120	20	1	TEST	rub	boiled	10	belly	0	
135120	21	1	TEST	bullet	walkway	5	walkway	1	
135120	1	2	STUDY	gown	nap	5	NA	NA	
135120	2	2	STUDY	pinch	fact	10	NA	NA	
135120	3	2	STUDY	glance	kin	0	NA	NA	
135120	4	2	STUDY	capital	figure	10	NA	NA	
135120	5	2	STUDY	collect	loyalty	10	NA	NA	
135120	6	2	STUDY	quit	defrost	5	NA	NA	
135120	7	2	STUDY	retain	strap	0	NA	NA	
135120	8	2	STUDY	mission	thesis	10	NA	NA	
135120	9	2	STUDY	flight	grind	10	NA	NA	
135120	10	2	STUDY	prison	loaf	10	NA	NA	
135120	11	2	STUDY	forest	knob	0	NA	NA	
135120	12	2	STUDY	belong	broth	0	NA	NA	
135120	13	2	STUDY	calf	annoy	5	NA	NA	
135120	14	2	STUDY	bleach	ruin	0	NA	NA	
135120	15	2	STUDY	nerve	bumper	5	NA	NA	
135120	16	2	STUDY	entry	bowling	5	NA	NA	
135120	17	2	STUDY	kid	spoil	0	NA	NA	
135120	18	2	STUDY	banner	glide	5	NA	NA	
135120	19	2	STUDY	biology	temper	5	NA	NA	
135120	20	2	STUDY	seven	ghetto	0	NA	NA	
135120	21	2	STUDY	chapel	wart	10	NA	NA	
135120	1	2	TEST	bleach	ruin	0	bowl	0	
135120	2	2	TEST	retain	strap	0	leave	0	
135120	3	2	TEST	mission	thesis	10	thesis	1	
135120	4	2	TEST	quit	defrost	5	loyalty	0	
135120	5	2	TEST	nerve	bumper	5	brain	0	
135120	6	2	TEST	forest	knob	0	lumber	0	
135120	7	2	TEST	pinch	fact	10	fight	0	
135120	8	2	TEST	chapel	wart	10	wart	1	
135120	9	2	TEST	flight	grind	10	fee	0	
135120	10	2	TEST	prison	loaf	10	cell	0	
135120	11	2	TEST	gown	nap	5	sleep	0	
135120	12	2	TEST	kid	spoil	0	spoil	1	
135120	13	2	TEST	belong	broth	0	loyalty	0	
135120	14	2	TEST	banner	glide	5	flag	0	
135120	15	2	TEST	biology	temper	5	cell	0	
135120	16	2	TEST	calf	annoy	5	meat	0	
135120	17	2	TEST	entry	bowling	5	exit	0	
135120	18	2	TEST	collect	loyalty	10	loyalty	1	
135120	19	2	TEST	glance	kin	0	see	0	
135120	20	2	TEST	capital	figure	10	figure	1	
135120	21	2	TEST	seven	ghetto	0	ghetto	1	
135120	1	3	STUDY	cottage	inform	5	NA	NA	
135120	2	3	STUDY	factor	spike	0	NA	NA	
135120	3	3	STUDY	core	lettuce	0	NA	NA	
135120	4	3	STUDY	twist	produce	10	NA	NA	
135120	5	3	STUDY	flask	shiver	0	NA	NA	
135120	6	3	STUDY	board	funeral	5	NA	NA	
135120	7	3	STUDY	process	joker	0	NA	NA	
135120	8	3	STUDY	remind	foam	5	NA	NA	
135120	9	3	STUDY	fail	toaster	5	NA	NA	
135120	10	3	STUDY	assist	plaque	10	NA	NA	
135120	11	3	STUDY	essence	cure	10	NA	NA	
135120	12	3	STUDY	plant	worm	0	NA	NA	
135120	13	3	STUDY	cattle	jelly	10	NA	NA	
135120	14	3	STUDY	anger	decay	0	NA	NA	
135120	15	3	STUDY	blossom	please	10	NA	NA	
135120	16	3	STUDY	replace	roach	5	NA	NA	
135120	17	3	STUDY	rose	herb	10	NA	NA	
135120	18	3	STUDY	future	wrench	5	NA	NA	
135120	19	3	STUDY	garage	idiot	10	NA	NA	
135120	20	3	STUDY	hat	inhale	5	NA	NA	
135120	21	3	STUDY	chicken	beet	0	NA	NA	
135120	1	3	TEST	plant	worm	0	rose	0	
135120	2	3	TEST	remind	foam	5	see	0	
135120	3	3	TEST	board	funeral	5	see	0	
135120	4	3	TEST	fail	toaster	5	see	0	
135120	5	3	TEST	cottage	inform	5	see	0	
135120	6	3	TEST	future	wrench	5	wrench	1	
135120	7	3	TEST	garage	idiot	10	idiot	1	
135120	8	3	TEST	rose	herb	10	herb	1	
135120	9	3	TEST	core	lettuce	0	see	0	
135120	10	3	TEST	twist	produce	10	produce	1	
135120	11	3	TEST	cattle	jelly	10	see	0	
135120	12	3	TEST	blossom	please	10	see	0	
135120	13	3	TEST	anger	decay	0	issues	0	
135120	14	3	TEST	flask	shiver	0	see	0	
135120	15	3	TEST	hat	inhale	5	see	0	
135120	16	3	TEST	assist	plaque	10	plaque	1	
135120	17	3	TEST	factor	spike	0	see	0	
135120	18	3	TEST	chicken	beet	0	beet	1	
135120	19	3	TEST	essence	cure	10	life	0	
135120	20	3	TEST	process	joker	0	see	0	
135120	21	3	TEST	replace	roach	5	see	0	
135120	1	4	STUDY	fig	buyer	5	NA	NA	
135120	2	4	STUDY	mill	feast	10	NA	NA	
135120	3	4	STUDY	link	crisis	10	NA	NA	
135120	4	4	STUDY	closet	indoor	10	NA	NA	
135120	5	4	STUDY	bacon	feud	10	NA	NA	
135120	6	4	STUDY	pea	bathtub	10	NA	NA	
135120	7	4	STUDY	bunch	bond	5	NA	NA	
135120	8	4	STUDY	taxi	nag	5	NA	NA	
