SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
145230	1	1	STUDY	bullet	walkway	5	NA	NA	
145230	2	1	STUDY	find	clown	5	NA	NA	
145230	3	1	STUDY	pork	emperor	0	NA	NA	
145230	4	1	STUDY	things	relief	5	NA	NA	
145230	5	1	STUDY	killer	cracker	10	NA	NA	
145230	6	1	STUDY	glance	kin	0	NA	NA	
145230	7	1	STUDY	bleach	ruin	0	NA	NA	
145230	8	1	STUDY	percent	elk	10	NA	NA	
145230	9	1	STUDY	rock	milk	0	NA	NA	
145230	10	1	STUDY	nerve	bumper	5	NA	NA	
145230	11	1	STUDY	risk	zero	0	NA	NA	
145230	12	1	STUDY	mill	feast	10	NA	NA	
145230	13	1	STUDY	grip	beach	10	NA	NA	
145230	14	1	STUDY	sleep	tread	5	NA	NA	
145230	15	1	STUDY	visit	glove	5	NA	NA	
145230	16	1	STUDY	kid	spoil	0	NA	NA	
145230	17	1	STUDY	link	crisis	10	NA	NA	
145230	18	1	STUDY	rest	pole	10	NA	NA	
145230	19	1	STUDY	smother	surgery	10	NA	NA	
145230	20	1	STUDY	wrap	suede	0	NA	NA	
145230	21	1	STUDY	entry	bowling	5	NA	NA	
145230	1	1	TEST	visit	glove	5	dunno	0	
145230	2	1	TEST	rock	milk	0	forgot	0	
145230	3	1	TEST	smother	surgery	10	pole	0	
145230	4	1	TEST	rest	pole	10	forgot	0	
145230	5	1	TEST	bleach	ruin	0	forgot	0	
145230	6	1	TEST	find	clown	5	kid	0	
145230	7	1	TEST	link	crisis	10	crisis	1	
145230	8	1	TEST	sleep	tread	5	forgot	0	
145230	9	1	TEST	entry	bowling	5	forgot	0	
145230	10	1	TEST	nerve	bumper	5	forgot	0	
145230	11	1	TEST	kid	spoil	0	sueue	0	
145230	12	1	TEST	things	relief	5	forgot	0	
145230	13	1	TEST	mill	feast	10	forgot	0	
145230	14	1	TEST	pork	emperor	0	forgot	0	
145230	15	1	TEST	killer	cracker	10	muller	0	
145230	16	1	TEST	wrap	suede	0	forgot	0	
145230	17	1	TEST	glance	kin	0	forgot	0	
145230	18	1	TEST	percent	elk	10	forgot	0	
145230	19	1	TEST	risk	zero	0	suede	0	
145230	20	1	TEST	bullet	walkway	5	forgot	0	
145230	21	1	TEST	grip	beach	10	forgot	0	
145230	1	2	STUDY	future	wrench	5	NA	NA	
145230	2	2	STUDY	glue	force	5	NA	NA	
145230	3	2	STUDY	climax	saucer	5	NA	NA	
145230	4	2	STUDY	chicken	beet	0	NA	NA	
145230	5	2	STUDY	rub	boiled	10	NA	NA	
145230	6	2	STUDY	replace	roach	5	NA	NA	
145230	7	2	STUDY	cottage	inform	5	NA	NA	
145230	8	2	STUDY	bacon	feud	10	NA	NA	
145230	9	2	STUDY	flight	grind	10	NA	NA	
145230	10	2	STUDY	balcony	latin	10	NA	NA	
145230	11	2	STUDY	intent	knuckle	0	NA	NA	
145230	12	2	STUDY	knock	otter	10	NA	NA	
145230	13	2	STUDY	hair	pub	0	NA	NA	
145230	14	2	STUDY	gown	nap	5	NA	NA	
145230	15	2	STUDY	highway	push	0	NA	NA	
145230	16	2	STUDY	chapel	wart	10	NA	NA	
145230	17	2	STUDY	toy	casket	0	NA	NA	
145230	18	2	STUDY	core	lettuce	0	NA	NA	
145230	19	2	STUDY	copy	bedroom	10	NA	NA	
145230	20	2	STUDY	factor	spike	0	NA	NA	
145230	21	2	STUDY	tank	dwarf	5	NA	NA	
145230	1	2	TEST	chapel	wart	10	wart	1	
145230	2	2	TEST	hair	pub	0	forgot	0	
145230	3	2	TEST	future	wrench	5	forgot	0	
145230	4	2	TEST	toy	casket	0	forgot	0	
145230	5	2	TEST	knock	otter	10	forgot	0	
145230	6	2	TEST	climax	saucer	5	forgot	0	
145230	7	2	TEST	gown	nap	5	bedroom	0	
145230	8	2	TEST	intent	knuckle	0	forgot	0	
145230	9	2	TEST	cottage	inform	5	forgot	0	
145230	10	2	TEST	core	lettuce	0	forgot	0	
145230	11	2	TEST	highway	push	0	forgot	0	
145230	12	2	TEST	factor	spike	0	forgot	0	
145230	13	2	TEST	glue	force	5	forgot	0	
145230	14	2	TEST	rub	boiled	10	bacon	0	
145230	15	2	TEST	chicken	beet	0	forgot	0	
145230	16	2	TEST	balcony	latin	10	pipe	0	
145230	17	2	TEST	copy	bedroom	10	bedroom	1	
145230	18	2	TEST	flight	grind	10	grind	1	
145230	19	2	TEST	tank	dwarf	5	forgot	0	
145230	20	2	TEST	bacon	feud	10	feud	1	
145230	21	2	TEST	replace	roach	5	forgot	0	
145230	1	3	STUDY	diamond	fasten	0	NA	NA	
145230	2	3	STUDY	board	funeral	5	NA	NA	
145230	3	3	STUDY	bunch	bond	5	NA	NA	
145230	4	3	STUDY	rose	herb	10	NA	NA	
145230	5	3	STUDY	bath	mailman	0	NA	NA	
