SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
160004	1	1	STUDY	hair	pub	0	NA	NA	
160004	2	1	STUDY	leaf	toad	10	NA	NA	
160004	3	1	STUDY	glue	force	5	NA	NA	
160004	4	1	STUDY	fan	feature	0	NA	NA	
160004	5	1	STUDY	cash	genius	0	NA	NA	
160004	6	1	STUDY	highway	push	0	NA	NA	
160004	7	1	STUDY	capital	figure	10	NA	NA	
160004	8	1	STUDY	hat	inhale	5	NA	NA	
160004	9	1	STUDY	fail	toaster	5	NA	NA	
160004	10	1	STUDY	anger	decay	0	NA	NA	
160004	11	1	STUDY	date	laugh	10	NA	NA	
160004	12	1	STUDY	forest	knob	0	NA	NA	
160004	13	1	STUDY	rub	boiled	10	NA	NA	
160004	14	1	STUDY	grip	beach	10	NA	NA	
160004	15	1	STUDY	gown	nap	5	NA	NA	
160004	16	1	STUDY	mill	feast	10	NA	NA	
160004	17	1	STUDY	things	relief	5	NA	NA	
160004	18	1	STUDY	cattle	jelly	10	NA	NA	
160004	19	1	STUDY	banner	glide	5	NA	NA	
160004	20	1	STUDY	child	leader	5	NA	NA	
160004	21	1	STUDY	bath	mailman	0	NA	NA	
160004	1	1	TEST	banner	glide	5	skip	0	
160004	2	1	TEST	fan	feature	0	skip	0	
160004	3	1	TEST	leaf	toad	10	toad	1	
160004	4	1	TEST	anger	decay	0	skip	0	
160004	5	1	TEST	bath	mailman	0	skip	0	
160004	6	1	TEST	rub	boiled	10	skip	0	
160004	7	1	TEST	cattle	jelly	10	jelly	1	
160004	8	1	TEST	fail	toaster	5	skip	0	
160004	9	1	TEST	highway	push	0	skip	0	
160004	10	1	TEST	mill	feast	10	skip	0	
160004	11	1	TEST	hat	inhale	5	skip	0	
160004	12	1	TEST	cash	genius	0	skip	0	
160004	13	1	TEST	glue	force	5	skip	0	
160004	14	1	TEST	gown	nap	5	skip	0	
160004	15	1	TEST	hair	pub	0	skip	0	
160004	16	1	TEST	grip	beach	10	skio	0	
160004	17	1	TEST	child	leader	5	skip	0	
160004	18	1	TEST	capital	figure	10	figure	1	
160004	19	1	TEST	things	relief	5	skip	0	
160004	20	1	TEST	forest	knob	0	skip	0	
160004	21	1	TEST	date	laugh	10	laugh	1	
160004	1	2	STUDY	pea	bathtub	10	NA	NA	
160004	2	2	STUDY	tank	dwarf	5	NA	NA	
160004	3	2	STUDY	essence	cure	10	NA	NA	
160004	4	2	STUDY	nerve	bumper	5	NA	NA	
160004	5	2	STUDY	toy	casket	0	NA	NA	
160004	6	2	STUDY	factor	spike	0	NA	NA	
160004	7	2	STUDY	flight	grind	10	NA	NA	
160004	8	2	STUDY	killer	cracker	10	NA	NA	
160004	9	2	STUDY	lake	soak	10	NA	NA	
160004	10	2	STUDY	risk	zero	0	NA	NA	
160004	11	2	STUDY	crane	fool	0	NA	NA	
160004	12	2	STUDY	belong	broth	0	NA	NA	
160004	13	2	STUDY	calf	annoy	5	NA	NA	
160004	14	2	STUDY	pray	scarf	5	NA	NA	
160004	15	2	STUDY	cave	senate	10	NA	NA	
160004	16	2	STUDY	word	apex	5	NA	NA	
160004	17	2	STUDY	caring	skirt	0	NA	NA	
160004	18	2	STUDY	board	funeral	5	NA	NA	
160004	19	2	STUDY	begin	rubber	0	NA	NA	
160004	20	2	STUDY	fee	chowder	10	NA	NA	
160004	21	2	STUDY	fig	buyer	5	NA	NA	
160004	1	2	TEST	nerve	bumper	5	skip	0	
160004	2	2	TEST	belong	broth	0	skip	0	
160004	3	2	TEST	essence	cure	10	cure	1	
160004	4	2	TEST	toy	casket	0	skip	0	
160004	5	2	TEST	fig	buyer	5	skip	0	
160004	6	2	TEST	tank	dwarf	5	dwarf	1	
160004	7	2	TEST	pray	scarf	5	scarf	1	
160004	8	2	TEST	word	apex	5	apex	1	
160004	9	2	TEST	risk	zero	0	skip	0	
160004	10	2	TEST	calf	annoy	5	skip	0	
160004	11	2	TEST	crane	fool	0	skip	0	
