SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
095308	1	1	STUDY	essence	cure	10	NA	NA	
095308	2	1	STUDY	seven	ghetto	0	NA	NA	
095308	3	1	STUDY	sleep	tread	5	NA	NA	
095308	4	1	STUDY	kid	spoil	0	NA	NA	
095308	5	1	STUDY	biology	temper	5	NA	NA	
095308	6	1	STUDY	toy	casket	0	NA	NA	
095308	7	1	STUDY	factor	spike	0	NA	NA	
095308	8	1	STUDY	nose	adverb	10	NA	NA	
095308	9	1	STUDY	fee	chowder	10	NA	NA	
095308	10	1	STUDY	rub	boiled	10	NA	NA	
095308	11	1	STUDY	entry	bowling	5	NA	NA	
095308	12	1	STUDY	glue	force	5	NA	NA	
095308	13	1	STUDY	knock	otter	10	NA	NA	
095308	14	1	STUDY	cottage	inform	5	NA	NA	
095308	15	1	STUDY	glance	kin	0	NA	NA	
095308	16	1	STUDY	highway	push	0	NA	NA	
095308	17	1	STUDY	pinch	fact	10	NA	NA	
095308	18	1	STUDY	want	ascent	0	NA	NA	
095308	19	1	STUDY	veteran	raft	5	NA	NA	
095308	20	1	STUDY	find	clown	5	NA	NA	
095308	21	1	STUDY	percent	elk	10	NA	NA	
095308	1	1	TEST	biology	temper	5	kin	0	
095308	2	1	TEST	pinch	fact	10	cure	0	
095308	3	1	TEST	glance	kin	0	kin	1	
095308	4	1	TEST	kid	spoil	0	glance	0	
095308	5	1	TEST	glue	force	5	force	1	
095308	6	1	TEST	rub	boiled	10	essence	0	
095308	7	1	TEST	toy	casket	0	ascent	0	
095308	8	1	TEST	fee	chowder	10	own	0	
095308	9	1	TEST	sleep	tread	5	cure	0	
095308	10	1	TEST	want	ascent	0	clown	0	
095308	11	1	TEST	knock	otter	10	kin	0	
095308	12	1	TEST	cottage	inform	5	inform	1	
095308	13	1	TEST	find	clown	5	clown	1	
095308	14	1	TEST	veteran	raft	5	war	0	
095308	15	1	TEST	nose	adverb	10	job	0	
095308	16	1	TEST	percent	elk	10	score	0	
095308	17	1	TEST	seven	ghetto	0	curd	0	
