SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
150004	1	1	STUDY	biology	temper	5	NA	NA	
150004	2	1	STUDY	cottage	inform	5	NA	NA	
150004	3	1	STUDY	cave	senate	10	NA	NA	
150004	4	1	STUDY	pinch	fact	10	NA	NA	
150004	5	1	STUDY	highway	push	0	NA	NA	
150004	6	1	STUDY	grandma	stub	0	NA	NA	
150004	7	1	STUDY	smother	surgery	10	NA	NA	
150004	8	1	STUDY	hair	pub	0	NA	NA	
150004	9	1	STUDY	remind	foam	5	NA	NA	
150004	10	1	STUDY	chicken	beet	0	NA	NA	
150004	11	1	STUDY	collect	loyalty	10	NA	NA	
150004	12	1	STUDY	taxi	nag	5	NA	NA	
150004	13	1	STUDY	hat	inhale	5	NA	NA	
150004	14	1	STUDY	risk	zero	0	NA	NA	
150004	15	1	STUDY	link	crisis	10	NA	NA	
150004	16	1	STUDY	college	proverb	0	NA	NA	
150004	17	1	STUDY	plant	worm	0	NA	NA	
150004	18	1	STUDY	climax	saucer	5	NA	NA	
150004	19	1	STUDY	capital	figure	10	NA	NA	
150004	20	1	STUDY	need	faucet	5	NA	NA	
150004	21	1	STUDY	rub	boiled	10	NA	NA	
150004	1	1	TEST	grandma	stub	0	grandpa	0	
150004	2	1	TEST	smother	surgery	10	surgery	1	
150004	3	1	TEST	remind	foam	5	inform	0	
150004	4	1	TEST	hair	pub	0	mustache	0	
150004	5	1	TEST	climax	saucer	5	repression	0	
150004	6	1	TEST	cottage	inform	5	ranch	0	
150004	7	1	TEST	link	crisis	10	crysis	0	
150004	8	1	TEST	chicken	beet	0	beet	1	
150004	9	1	TEST	risk	zero	0	reward	0	
150004	10	1	TEST	highway	push	0	patrol	0	
150004	11	1	TEST	college	proverb	0	high school	0	
150004	12	1	TEST	need	faucet	5	want	0	
150004	13	1	TEST	rub	boiled	10	lather	0	
150004	14	1	TEST	biology	temper	5	anatomy	0	
150004	15	1	TEST	plant	worm	0	animal	0	
150004	16	1	TEST	cave	senate	10	cove	0	
150004	17	1	TEST	pinch	fact	10	squeeze	0	
150004	18	1	TEST	taxi	nag	5	uber	0	
150004	19	1	TEST	collect	loyalty	10	loyalty	1	
150004	20	1	TEST	capital	figure	10	interest	0	
150004	21	1	TEST	hat	inhale	5	sock	0	
150004	1	2	STUDY	storage	stone	5	NA	NA	
150004	2	2	STUDY	word	apex	5	NA	NA	
150004	3	2	STUDY	tank	dwarf	5	NA	NA	
150004	4	2	STUDY	dip	spray	10	NA	NA	
150004	5	2	STUDY	killer	cracker	10	NA	NA	
150004	6	2	STUDY	crane	fool	0	NA	NA	
150004	7	2	STUDY	sleep	tread	5	NA	NA	
150004	8	2	STUDY	replace	roach	5	NA	NA	
150004	9	2	STUDY	flight	grind	10	NA	NA	
150004	10	2	STUDY	rest	pole	10	NA	NA	
150004	11	2	STUDY	fee	chowder	10	NA	NA	
150004	12	2	STUDY	intent	knuckle	0	NA	NA	
150004	13	2	STUDY	mill	feast	10	NA	NA	
150004	14	2	STUDY	flask	shiver	0	NA	NA	
150004	15	2	STUDY	fig	buyer	5	NA	NA	
150004	16	2	STUDY	kid	spoil	0	NA	NA	
150004	17	2	STUDY	copy	bedroom	10	NA	NA	
150004	18	2	STUDY	bunch	bond	5	NA	NA	
150004	19	2	STUDY	glance	kin	0	NA	NA	
150004	20	2	STUDY	shrink	mafia	0	NA	NA	
150004	21	2	STUDY	cash	genius	0	NA	NA	
150004	1	2	TEST	shrink	mafia	0	grow	0	
150004	2	2	TEST	killer	cracker	10	cracker	1	
150004	3	2	TEST	flask	shiver	0	silver	0	
150004	4	2	TEST	sleep	tread	5	awake	0	
150004	5	2	TEST	copy	bedroom	10	bedroom	1	
150004	6	2	TEST	replace	roach	5	junk	0	
150004	7	2	TEST	kid	spoil	0	adult	0	
150004	8	2	TEST	cash	genius	0	money	0	
150004	9	2	TEST	storage	stone	5	unit	0	
150004	10	2	TEST	flight	grind	10	train	0	
150004	11	2	TEST	intent	knuckle	0	action	0	
150004	12	2	TEST	crane	fool	0	tow	0	
150004	13	2	TEST	fee	chowder	10	college ripoff	0	
150004	14	2	TEST	dip	spray	10	spray	1	
150004	15	2	TEST	word	apex	5	search	0	
150004	16	2	TEST	bunch	bond	5	group	0	
150004	17	2	TEST	rest	pole	10	sleep	0	
150004	18	2	TEST	fig	buyer	5	newton	0	
150004	19	2	TEST	tank	dwarf	5	boat	0	
150004	20	2	TEST	glance	kin	0	gawk	0	
150004	21	2	TEST	mill	feast	10	meadow	0	
150004	1	3	STUDY	banner	glide	5	NA	NA	
150004	2	3	STUDY	closet	indoor	10	NA	NA	
150004	3	3	STUDY	factor	spike	0	NA	NA	
150004	4	3	STUDY	bath	mailman	0	NA	NA	
150004	5	3	STUDY	entry	bowling	5	NA	NA	
150004	6	3	STUDY	assist	plaque	10	NA	NA	
150004	7	3	STUDY	seven	ghetto	0	NA	NA	
150004	8	3	STUDY	date	laugh	10	NA	NA	
150004	9	3	STUDY	fault	elbow	5	NA	NA	
150004	10	3	STUDY	town	depart	5	NA	NA	
150004	11	3	STUDY	pork	emperor	0	NA	NA	
150004	12	3	STUDY	garage	idiot	10	NA	NA	
150004	13	3	STUDY	anger	decay	0	NA	NA	
150004	14	3	STUDY	twist	produce	10	NA	NA	
150004	15	3	STUDY	mission	thesis	10	NA	NA	
150004	16	3	STUDY	quit	defrost	5	NA	NA	
150004	17	3	STUDY	caring	skirt	0	NA	NA	
150004	18	3	STUDY	bullet	walkway	5	NA	NA	
150004	19	3	STUDY	lake	soak	10	NA	NA	
150004	20	3	STUDY	nerve	bumper	5	NA	NA	
150004	21	3	STUDY	forest	knob	0	NA	NA	
150004	1	3	TEST	date	laugh	10	night	0	
150004	2	3	TEST	bullet	walkway	5	wound	0	
150004	3	3	TEST	entry	bowling	5	list	0	
150004	4	3	TEST	closet	indoor	10	indoor	1	
150004	5	3	TEST	quit	defrost	5	succeed	0	
150004	6	3	TEST	banner	glide	5	high	0	
150004	7	3	TEST	assist	plaque	10	rebound	0	
150004	8	3	TEST	anger	decay	0	mist	0	
150004	9	3	TEST	factor	spike	0	plaw	0	
150004	10	3	TEST	fault	elbow	5	line	0	
150004	11	3	TEST	pork	emperor	0	beef	0	
150004	12	3	TEST	nerve	bumper	5	anatomy	0	
150004	13	3	TEST	mission	thesis	10	control	0	
150004	14	3	TEST	forest	knob	0	green	0	
150004	15	3	TEST	town	depart	5	hall	0	
150004	16	3	TEST	garage	idiot	10	sale	0	
150004	17	3	TEST	caring	skirt	0	people	0	
150004	18	3	TEST	bath	mailman	0	time	0	
150004	19	3	TEST	seven	ghetto	0	pounds	0	
150004	20	3	TEST	twist	produce	10	knob	0	
150004	21	3	TEST	lake	soak	10	house	0	
150004	1	4	STUDY	cattle	jelly	10	NA	NA	
150004	2	4	STUDY	blossom	please	10	NA	NA	
150004	3	4	STUDY	leaf	toad	10	NA	NA	
150004	4	4	STUDY	pea	bathtub	10	NA	NA	
150004	5	4	STUDY	belong	broth	0	NA	NA	
150004	6	4	STUDY	glue	force	5	NA	NA	
150004	7	4	STUDY	toy	casket	0	NA	NA	
150004	8	4	STUDY	visit	glove	5	NA	NA	
150004	9	4	STUDY	percent	elk	10	NA	NA	
150004	10	4	STUDY	gown	nap	5	NA	NA	
