SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
160121	Cal	15	1	7	*	7	-2	47	47	1	4	1	1	0	-	NA	-1	3.078	1.653	10	
160121	Cal	15	2	6	/	2	4	7	14	0	1	0	1	0	-	NA	-1	2.445	0.968	10	
160121	Cal	15	3	7	*	9	-3	60	56	0	4	0	1	0	-	NA	-1	2.155	1.424	10	
160121	Cal	15	4	1	*	2	-1	1	3	0	1	0	1	0	-	NA	-1	1.743	0.817	10	
160121	Cal	15	5	9	/	1	7	16	16	1	1	1	1	0	-	NA	-1	2.452	1.189	10	
160121	Cal	15	6	1	*	4	1	5	4	0	1	0	1	0	-	NA	-1	1.605	2.332	10	
160121	Cal	15	7	4	*	6	-6	18	24	0	3	0	1	0	-	NA	-1	7.549	0.935	10	
160121	Cal	15	8	6	*	8	4	52	52	1	4	1	1	0	-	NA	-1	2.138	1.542	10	
160121	Cal	15	9	5	*	9	5	50	50	1	4	1	1	0	-	NA	-1	1.721	1.422	10	
160121	Cal	15	10	9	/	9	7	8	17	0	1	0	1	0	-	NA	-1	2.07	0.903	10	
160121	Cal	15	11	4	*	9	5	41	41	1	3	1	1	0	-	NA	-1	3.224	1.009	10	
160121	Cal	15	12	3	*	5	-5	10	10	1	2	1	1	0	-	NA	-1	2.123	0.851	10	
160121	Cal	15	13	8	/	4	8	10	10	1	1	1	1	0	-	NA	-1	1.816	0.664	10	
160121	Cal	15	14	5	*	8	-9	31	26	0	4	0	1	0	-	NA	-1	1.905	1.5	10	
160121	Cal	15	15	6	*	7	-1	41	41	1	4	1	1	0	-	NA	-1	1.484	1.002	10	
160121	Prac1	2	1	6	/	3	4	6	1	0	1	0	1	0	J	j	1	3.249	1.861	7.380456190188434	
160121	Prac1	2	2	7	*	5	-4	31	31	1	3	NA	0	1	N	n	1	7.380456190188434	0	7.380456190188434	
160121	Prac2	3	1	2	*	7	5	19	19	1	2	1	1	0	R	n	0	4.027	1.053	7.380456190188434	
160121	Prac2	3	2	2	*	9	-1	17	23	0	2	0	1	0	J	j	1	0.173	1.934	7.380456190188434	
160121	Prac2	3	3	8	*	7	-3	53	53	1	4	1	1	0	Q	q	1	3.724	2.013	7.380456190188434	
160121	3	6	1	1	*	5	4	9	18	0	1	0	1	0	R	r	1	2.394	1.269	7.380456190188434	
160121	3	6	2	4	*	3	7	19	19	1	2	1	1	0	L	l	1	3.849	1.064	7.380456190188434	
