SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
135401	1	1	STUDY	child	leader	5	NA	NA	
135401	2	1	STUDY	knock	otter	10	NA	NA	
135401	3	1	STUDY	future	wrench	5	NA	NA	
135401	4	1	STUDY	glance	kin	0	NA	NA	
135401	5	1	STUDY	need	faucet	5	NA	NA	
135401	6	1	STUDY	word	apex	5	NA	NA	
135401	7	1	STUDY	diamond	fasten	0	NA	NA	
135401	8	1	STUDY	essence	cure	10	NA	NA	
135401	9	1	STUDY	bleach	ruin	0	NA	NA	
135401	10	1	STUDY	chapel	wart	10	NA	NA	
135401	11	1	STUDY	copy	bedroom	10	NA	NA	
135401	12	1	STUDY	collect	loyalty	10	NA	NA	
135401	13	1	STUDY	nerve	bumper	5	NA	NA	
135401	14	1	STUDY	letter	flea	0	NA	NA	
135401	15	1	STUDY	bacon	feud	10	NA	NA	
135401	16	1	STUDY	fail	toaster	5	NA	NA	
135401	17	1	STUDY	rock	milk	0	NA	NA	
135401	18	1	STUDY	rub	boiled	10	NA	NA	
135401	19	1	STUDY	college	proverb	0	NA	NA	
135401	20	1	STUDY	town	depart	5	NA	NA	
135401	21	1	STUDY	wrap	suede	0	NA	NA	
135401	1	1	TEST	essence	cure	10	cure	1	
135401	2	1	TEST	chapel	wart	10	wart	1	
135401	3	1	TEST	bleach	ruin	0	ruin	1	
135401	4	1	TEST	college	proverb	0	proverb	1	
135401	5	1	TEST	rub	boiled	10	 week	0	
135401	6	1	TEST	wrap	suede	0	pack	0	
135401	7	1	TEST	glance	kin	0	 skip	0	
135401	8	1	TEST	collect	loyalty	10	loyalty	1	
135401	9	1	TEST	need	faucet	5	care	0	
135401	10	1	TEST	child	leader	5	leader	1	
135401	11	1	TEST	letter	flea	0	wrench	0	
135401	12	1	TEST	bacon	feud	10	skip	0	
135401	13	1	TEST	town	depart	5	house	0	
135401	14	1	TEST	nerve	bumper	5	school	0	
135401	15	1	TEST	word	apex	5	way	0	
135401	16	1	TEST	fail	toaster	5	skip	0	
135401	17	1	TEST	rock	milk	0	milk	1	
135401	18	1	TEST	future	wrench	5	wrench	1	
135401	19	1	TEST	copy	bedroom	10	bedroom	1	
135401	20	1	TEST	diamond	fasten	0	skip	0	
135401	21	1	TEST	knock	otter	10	skip	0	
135401	1	2	STUDY	things	relief	5	NA	NA	
135401	2	2	STUDY	belong	broth	0	NA	NA	
135401	3	2	STUDY	pea	bathtub	10	NA	NA	
135401	4	2	STUDY	climax	saucer	5	NA	NA	
135401	5	2	STUDY	calf	annoy	5	NA	NA	
135401	6	2	STUDY	shrink	mafia	0	NA	NA	
135401	7	2	STUDY	plant	worm	0	NA	NA	
135401	8	2	STUDY	rest	pole	10	NA	NA	
135401	9	2	STUDY	anger	decay	0	NA	NA	
135401	10	2	STUDY	fee	chowder	10	NA	NA	
135401	11	2	STUDY	ritual	rope	5	NA	NA	
135401	12	2	STUDY	link	crisis	10	NA	NA	
135401	13	2	STUDY	gown	nap	5	NA	NA	
135401	14	2	STUDY	balcony	latin	10	NA	NA	
135401	15	2	STUDY	intent	knuckle	0	NA	NA	
135401	16	2	STUDY	risk	zero	0	NA	NA	
135401	17	2	STUDY	cottage	inform	5	NA	NA	
135401	18	2	STUDY	flight	grind	10	NA	NA	
135401	19	2	STUDY	pork	emperor	0	NA	NA	
135401	20	2	STUDY	capital	figure	10	NA	NA	
135401	21	2	STUDY	port	cinema	5	NA	NA	
135401	1	2	TEST	fee	chowder	10	shawder	0	
135401	2	2	TEST	link	crisis	10	crisis	1	
135401	3	2	TEST	port	cinema	5	cinema	1	
135401	4	2	TEST	gown	nap	5	skip	0	
135401	5	2	TEST	shrink	mafia	0	skip	0	
135401	6	2	TEST	rest	pole	10	skip	0	
135401	7	2	TEST	cottage	inform	5	inform	1	
135401	8	2	TEST	pea	bathtub	10	bathtub	1	
135401	9	2	TEST	ritual	rope	5	rope	1	
135401	10	2	TEST	calf	annoy	5	annoy	1	
135401	11	2	TEST	belong	broth	0	skip	0	
135401	12	2	TEST	balcony	latin	10	latin	1	
135401	13	2	TEST	flight	grind	10	skip	0	
135401	14	2	TEST	intent	knuckle	0	skip	0	
135401	15	2	TEST	capital	figure	10	figure	1	
135401	16	2	TEST	things	relief	5	rest	0	
135401	17	2	TEST	risk	zero	0	skip	0	
135401	18	2	TEST	anger	decay	0	skip	0	
135401	19	2	TEST	plant	worm	0	skip	0	
135401	20	2	TEST	pork	emperor	0	skip	0	
135401	21	2	TEST	climax	saucer	5	saucer	1	
135401	1	3	STUDY	quit	defrost	5	NA	NA	
135401	2	3	STUDY	cave	senate	10	NA	NA	
135401	3	3	STUDY	nose	adverb	10	NA	NA	
135401	4	3	STUDY	dip	spray	10	NA	NA	
135401	5	3	STUDY	bunch	bond	5	NA	NA	
135401	6	3	STUDY	highway	push	0	NA	NA	
135401	7	3	STUDY	cattle	jelly	10	NA	NA	
135401	8	3	STUDY	percent	elk	10	NA	NA	
135401	9	3	STUDY	rose	herb	10	NA	NA	
135401	10	3	STUDY	tank	dwarf	5	NA	NA	
135401	11	3	STUDY	hair	pub	0	NA	NA	
135401	12	3	STUDY	kid	spoil	0	NA	NA	
135401	13	3	STUDY	want	ascent	0	NA	NA	
135401	14	3	STUDY	fig	buyer	5	NA	NA	
135401	15	3	STUDY	bath	mailman	0	NA	NA	
135401	16	3	STUDY	hat	inhale	5	NA	NA	
135401	17	3	STUDY	pinch	fact	10	NA	NA	
135401	18	3	STUDY	visit	glove	5	NA	NA	
135401	19	3	STUDY	fan	feature	0	NA	NA	
135401	20	3	STUDY	bias	sirloin	0	NA	NA	
135401	21	3	STUDY	fault	elbow	5	NA	NA	
135401	1	3	TEST	dip	spray	10	skip	0	
135401	2	3	TEST	highway	push	0	skip	0	
135401	3	3	TEST	pinch	fact	10	things	0	
135401	4	3	TEST	bias	sirloin	0	skip	0	
135401	5	3	TEST	fan	feature	0	skip	0	
135401	6	3	TEST	bunch	bond	5	bond	1	
135401	7	3	TEST	visit	glove	5	glove	1	
135401	8	3	TEST	want	ascent	0	skip	0	
135401	9	3	TEST	cave	senate	10	senate	1	
135401	10	3	TEST	hair	pub	0	skip	0	
135401	11	3	TEST	tank	dwarf	5	dwarf	1	
135401	12	3	TEST	fig	buyer	5	buyer	1	
135401	13	3	TEST	nose	adverb	10	skip	0	
135401	14	3	TEST	hat	inhale	5	inhale	1	
135401	15	3	TEST	kid	spoil	0	skip	0	
135401	16	3	TEST	percent	elk	10	skip	0	
135401	17	3	TEST	fault	elbow	5	elbow	1	
135401	18	3	TEST	bath	mailman	0	skip	0	
135401	19	3	TEST	quit	defrost	5	defrost	1	
135401	20	3	TEST	rose	herb	10	herb	1	
135401	21	3	TEST	cattle	jelly	10	jelly	1	
135401	1	4	STUDY	crane	fool	0	NA	NA	
135401	2	4	STUDY	grip	beach	10	NA	NA	
135401	3	4	STUDY	killer	cracker	10	NA	NA	
135401	4	4	STUDY	taxi	nag	5	NA	NA	
135401	5	4	STUDY	banner	glide	5	NA	NA	
135401	6	4	STUDY	twist	produce	10	NA	NA	
135401	7	4	STUDY	factor	spike	0	NA	NA	
135401	8	4	STUDY	veteran	raft	5	NA	NA	
135401	9	4	STUDY	storage	stone	5	NA	NA	
135401	10	4	STUDY	remind	foam	5	NA	NA	
135401	11	4	STUDY	closet	indoor	10	NA	NA	
135401	12	4	STUDY	core	lettuce	0	NA	NA	
135401	13	4	STUDY	caring	skirt	0	NA	NA	
135401	14	4	STUDY	date	laugh	10	NA	NA	
135401	15	4	STUDY	glue	force	5	NA	NA	
