Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
145040	SqPrac1	2	1	NA	NA	NA	NA	NA	1	1	1	NA	NA	10	
145040	SqPrac1	2	2	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
145040	SqPrac2	3	1	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
145040	SqPrac2	3	2	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
145040	SqPrac2	3	3	NA	NA	NA	NA	NA	15	15	1	NA	NA	10	
145040	Symm1	6	1	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	3.869	0.843	10	
145040	Symm1	6	2	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.578	0.818	10	
145040	Symm1	6	3	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.656	0.691	10	
145040	Symm1	6	4	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.251	0.832	10	
145040	Symm1	6	5	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.126	0.654	10	
145040	Symm1	6	6	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.219	0.662	10	
145040	CombPrac1	2	1	pracsymm5.bmp	symmetric	1	1	0	8	8	1	1.688	0.879	10	
145040	CombPrac1	2	2	pracsymm15.bmp	nonsymmetric	0	1	0	15	15	1	1.267	0.717	10	
145040	CombPrac2	3	1	pracsymm7.bmp	symmetric	1	1	0	11	7	0	1.442	0.739	10	
145040	CombPrac2	3	2	pracsymm13.bmp	nonsymmetric	0	1	0	13	13	1	1.73	0.811	10	
145040	CombPrac2	3	3	pracsymm12.bmp	nonsymmetric	0	1	0	6	6	1	1.265	1.047	10	
145040	1	3	1	symm1.bmp	symmetric	1	1	0	5	1	0	1.094	0.901	4.552332682809298	
145040	1	3	2	symm25.bmp	nonsymmetric	0	1	0	2	2	1	1.187	0.646	4.552332682809298	
145040	1	3	3	symm13.bmp	symmetric	1	1	0	6	6	1	1.455	0.894	4.552332682809298	
145040	2	5	1	symm8.bmp	symmetric	1	1	0	12	12	1	2.842	0.873	4.552332682809298	
145040	2	5	2	symm45.bmp	nonsymmetric	0	1	0	4	3	0	1.774	0.667	4.552332682809298	
145040	2	5	3	symm12.bmp	symmetric	1	1	0	2	1	0	1.883	0.64	4.552332682809298	
145040	2	5	4	symm48.bmp	nonsymmetric	0	1	0	13	9	0	1.173	0.674	4.552332682809298	
145040	2	5	5	symm10.bmp	symmetric	1	1	0	8	7	0	1.138	1.552	4.552332682809298	
145040	3	2	1	symm31.bmp	nonsymmetric	0	1	0	9	9	1	1.438	0.728	4.552332682809298	
145040	3	2	2	symm33.bmp	nonsymmetric	0	1	0	12	12	1	1.969	0.697	4.552332682809298	
145040	4	5	1	symm38.bmp	nonsymmetric	0	1	0	4	4	1	1.127	0.79	4.552332682809298	
145040	4	5	2	symm2.bmp	symmetric	1	1	0	1	1	1	2.33	0.657	4.552332682809298	
145040	4	5	3	symm19.bmp	symmetric	1	1	0	3	3	1	1.853	0.872	4.552332682809298	
145040	4	5	4	symm28.bmp	nonsymmetric	0	1	0	16	16	1	1.858	0.491	4.552332682809298	
145040	4	5	5	symm18.bmp	symmetric	1	1	0	10	10	1	2.298	1.2	4.552332682809298	
145040	5	4	1	symm6.bmp	symmetric	1	1	0	15	15	1	1.596	0.872	4.552332682809298	
145040	5	4	2	symm47.bmp	nonsymmetric	0	1	0	7	7	1	2.401	0.907	4.552332682809298	
145040	5	4	3	symm35.bmp	nonsymmetric	0	1	0	8	8	1	2.367	0.607	4.552332682809298	
145040	5	4	4	symm43.bmp	nonsymmetric	0	1	0	16	16	1	1.493	1.044	4.552332682809298	
145040	6	4	1	symm46.bmp	nonsymmetric	0	1	0	7	8	0	2.019	0.918	4.552332682809298	
145040	6	4	2	symm26.bmp	nonsymmetric	0	1	0	5	5	1	1.531	0.83	4.552332682809298	
145040	6	4	3	symm29.bmp	nonsymmetric	0	1	0	9	9	1	1.353	0.784	4.552332682809298	
145040	6	4	4	symm14.bmp	symmetric	1	1	0	2	2	1	1.469	0.66	4.552332682809298	
145040	7	2	1	symm41.bmp	nonsymmetric	0	1	0	16	16	1	2.97	0.831	4.552332682809298	
145040	7	2	2	symm40.bmp	nonsymmetric	0	1	0	2	2	1	1.417	0.721	4.552332682809298	
145040	8	5	1	symm7.bmp	symmetric	1	1	0	11	11	1	1.532	1.029	4.552332682809298	
145040	8	5	2	symm4.bmp	symmetric	1	1	0	10	10	1	1.588	1.3	4.552332682809298	
145040	8	5	3	symm9.bmp	symmetric	1	1	0	8	8	1	1.016	1.581	4.552332682809298	
145040	8	5	4	symm36.bmp	nonsymmetric	0	1	0	12	12	1	1.486	0.777	4.552332682809298	
145040	8	5	5	symm20.bmp	symmetric	1	1	0	15	15	1	2.016	1.247	4.552332682809298	
145040	9	3	1	symm34.bmp	nonsymmetric	0	1	0	16	16	1	1.25	0.798	4.552332682809298	
145040	9	3	2	symm23.bmp	symmetric	1	1	0	9	9	1	1.837	1.322	4.552332682809298	
145040	9	3	3	symm37.bmp	nonsymmetric	0	1	0	5	5	1	1.999	0.765	4.552332682809298	
145040	10	2	1	symm3.bmp	symmetric	1	1	0	15	15	1	1.131	1.328	4.552332682809298	
145040	10	2	2	symm24.bmp	symmetric	1	1	0	8	8	1	0.873	0.545	4.552332682809298	
145040	11	3	1	symm22.bmp	symmetric	1	1	0	12	12	1	1.235	0.856	4.552332682809298	
145040	11	3	2	symm42.bmp	nonsymmetric	0	1	0	14	14	1	0.979	1.373	4.552332682809298	
145040	11	3	3	symm15.bmp	symmetric	1	1	0	3	3	1	1.242	0.833	4.552332682809298	
145040	12	4	1	symm21.bmp	symmetric	1	1	0	14	14	1	1.773	0.849	4.552332682809298	
145040	12	4	2	symm16.bmp	symmetric	1	1	0	2	2	1	1.538	0.824	4.552332682809298	
145040	12	4	3	symm17.bmp	symmetric	1	1	0	5	5	1	1.79	1.073	4.552332682809298	
145040	12	4	4	symm5.bmp	symmetric	1	1	0	8	8	1	3.019	0.734	4.552332682809298	
