SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
150252	1	1	STUDY	copy	bedroom	10	NA	NA	
150252	2	1	STUDY	essence	cure	10	NA	NA	
150252	3	1	STUDY	fan	feature	0	NA	NA	
150252	4	1	STUDY	hat	inhale	5	NA	NA	
150252	5	1	STUDY	quit	defrost	5	NA	NA	
150252	6	1	STUDY	garage	idiot	10	NA	NA	
150252	7	1	STUDY	tank	dwarf	5	NA	NA	
150252	8	1	STUDY	future	wrench	5	NA	NA	
150252	9	1	STUDY	cattle	jelly	10	NA	NA	
150252	10	1	STUDY	percent	elk	10	NA	NA	
150252	11	1	STUDY	belong	broth	0	NA	NA	
150252	12	1	STUDY	flask	shiver	0	NA	NA	
150252	13	1	STUDY	bullet	walkway	5	NA	NA	
150252	14	1	STUDY	rock	milk	0	NA	NA	
150252	15	1	STUDY	prison	loaf	10	NA	NA	
150252	16	1	STUDY	banner	glide	5	NA	NA	
150252	17	1	STUDY	pork	emperor	0	NA	NA	
150252	18	1	STUDY	crane	fool	0	NA	NA	
150252	19	1	STUDY	mission	thesis	10	NA	NA	
150252	20	1	STUDY	chicken	beet	0	NA	NA	
150252	21	1	STUDY	word	apex	5	NA	NA	
150252	1	1	TEST	bullet	walkway	5	needle	0	
150252	2	1	TEST	quit	defrost	5	run	0	
150252	3	1	TEST	crane	fool	0	dog	0	
150252	4	1	TEST	mission	thesis	10	blog	0	
150252	5	1	TEST	prison	loaf	10	guard	0	
150252	6	1	TEST	percent	elk	10	error	0	
150252	7	1	TEST	belong	broth	0	beneath	0	
150252	8	1	TEST	copy	bedroom	10	paste	0	
150252	9	1	TEST	cattle	jelly	10	run	0	
150252	10	1	TEST	garage	idiot	10	door	0	
150252	11	1	TEST	tank	dwarf	5	open	0	
150252	12	1	TEST	rock	milk	0	wall	0	
150252	13	1	TEST	word	apex	5	man	0	
150252	14	1	TEST	pork	emperor	0	grinds	0	
150252	15	1	TEST	chicken	beet	0	nuggets	0	
150252	16	1	TEST	future	wrench	5	hearts	0	
150252	17	1	TEST	flask	shiver	0	bottle	0	
150252	18	1	TEST	banner	glide	5	wave	0	
150252	19	1	TEST	essence	cure	10	mine	0	
150252	20	1	TEST	hat	inhale	5	cat	0	
150252	21	1	TEST	fan	feature	0	van	0	
150252	1	2	STUDY	climax	saucer	5	NA	NA	
150252	2	2	STUDY	grandma	stub	0	NA	NA	
150252	3	2	STUDY	pray	scarf	5	NA	NA	
150252	4	2	STUDY	process	joker	0	NA	NA	
150252	5	2	STUDY	storage	stone	5	NA	NA	
150252	6	2	STUDY	toy	casket	0	NA	NA	
150252	7	2	STUDY	cash	genius	0	NA	NA	
150252	8	2	STUDY	veteran	raft	5	NA	NA	
150252	9	2	STUDY	fig	buyer	5	NA	NA	
150252	10	2	STUDY	grip	beach	10	NA	NA	
150252	11	2	STUDY	port	cinema	5	NA	NA	
150252	12	2	STUDY	caring	skirt	0	NA	NA	
150252	13	2	STUDY	collect	loyalty	10	NA	NA	
150252	14	2	STUDY	forest	knob	0	NA	NA	
150252	15	2	STUDY	cave	senate	10	NA	NA	
150252	16	2	STUDY	killer	cracker	10	NA	NA	
150252	17	2	STUDY	chapel	wart	10	NA	NA	
150252	18	2	STUDY	remind	foam	5	NA	NA	
150252	19	2	STUDY	assist	plaque	10	NA	NA	
150252	20	2	STUDY	shrink	mafia	0	NA	NA	
150252	21	2	STUDY	nose	adverb	10	NA	NA	
150252	1	2	TEST	assist	plaque	10	stone	0	
150252	2	2	TEST	grandma	stub	0	casket	0	
150252	3	2	TEST	collect	loyalty	10	beach	0	
150252	4	2	TEST	pray	scarf	5	often	0	
150252	5	2	TEST	shrink	mafia	0	dog	0	
150252	6	2	TEST	chapel	wart	10	cat	0	
150252	7	2	TEST	fig	buyer	5	buyer	1	
150252	8	2	TEST	remind	foam	5	dog	0	
150252	9	2	TEST	port	cinema	5	open	0	
150252	10	2	TEST	climax	saucer	5	mountain	0	
150252	11	2	TEST	nose	adverb	10	gone	0	
150252	12	2	TEST	storage	stone	5	closet	0	
150252	13	2	TEST	grip	beach	10	opne	0	
150252	14	2	TEST	veteran	raft	5	war	0	
150252	15	2	TEST	caring	skirt	0	grandma	0	
150252	16	2	TEST	forest	knob	0	open	0	
150252	17	2	TEST	cash	genius	0	money	0	
150252	18	2	TEST	cave	senate	10	ground	0	
150252	19	2	TEST	process	joker	0	cat	0	
150252	20	2	TEST	killer	cracker	10	instinct	0	
150252	21	2	TEST	toy	casket	0	kid	0	
150252	1	3	STUDY	nerve	bumper	5	NA	NA	
150252	2	3	STUDY	town	depart	5	NA	NA	
150252	3	3	STUDY	seven	ghetto	0	NA	NA	
150252	4	3	STUDY	need	faucet	5	NA	NA	
150252	5	3	STUDY	fail	toaster	5	NA	NA	
150252	6	3	STUDY	sleep	tread	5	NA	NA	
150252	7	3	STUDY	date	laugh	10	NA	NA	
150252	8	3	STUDY	want	ascent	0	NA	NA	
150252	9	3	STUDY	retain	strap	0	NA	NA	
150252	10	3	STUDY	bias	sirloin	0	NA	NA	
150252	11	3	STUDY	biology	temper	5	NA	NA	
150252	12	3	STUDY	leaf	toad	10	NA	NA	
150252	13	3	STUDY	smother	surgery	10	NA	NA	
150252	14	3	STUDY	blossom	please	10	NA	NA	
150252	15	3	STUDY	glance	kin	0	NA	NA	
150252	16	3	STUDY	plant	worm	0	NA	NA	
150252	17	3	STUDY	kid	spoil	0	NA	NA	
150252	18	3	STUDY	board	funeral	5	NA	NA	
150252	19	3	STUDY	flight	grind	10	NA	NA	
150252	20	3	STUDY	knock	otter	10	NA	NA	
150252	21	3	STUDY	dip	spray	10	NA	NA	
150252	1	3	TEST	nerve	bumper	5	damge	0	
150252	2	3	TEST	knock	otter	10	down	0	
150252	3	3	TEST	retain	strap	0	information	0	
150252	4	3	TEST	smother	surgery	10	love	0	
150252	5	3	TEST	glance	kin	0	around	0	
150252	6	3	TEST	need	faucet	5	dog	0	
150252	7	3	TEST	fail	toaster	5	attempt	0	
150252	8	3	TEST	kid	spoil	0	down 	0	
150252	9	3	TEST	dip	spray	10	into	0	
150252	10	3	TEST	date	laugh	10	around	0	
150252	11	3	TEST	want	ascent	0	money	0	
150252	12	3	TEST	seven	ghetto	0	cats	0	
150252	13	3	TEST	board	funeral	5	bus	0	
150252	14	3	TEST	flight	grind	10	fight	0	
150252	15	3	TEST	plant	worm	0	animal	0	
150252	16	3	TEST	blossom	please	10	flower	0	
150252	17	3	TEST	town	depart	5	here	0	
150252	18	3	TEST	leaf	toad	10	dog	0	
150252	19	3	TEST	bias	sirloin	0	science	0	
150252	20	3	TEST	biology	temper	5	temper	1	
150252	21	3	TEST	sleep	tread	5	around	0	
150252	1	4	STUDY	bath	mailman	0	NA	NA	
150252	2	4	STUDY	rest	pole	10	NA	NA	
150252	3	4	STUDY	glue	force	5	NA	NA	
150252	4	4	STUDY	wrap	suede	0	NA	NA	
150252	5	4	STUDY	child	leader	5	NA	NA	
150252	6	4	STUDY	cottage	inform	5	NA	NA	
150252	7	4	STUDY	balcony	latin	10	NA	NA	
150252	8	4	STUDY	hair	pub	0	NA	NA	
150252	9	4	STUDY	rose	herb	10	NA	NA	
150252	10	4	STUDY	letter	flea	0	NA	NA	
150252	11	4	STUDY	anger	decay	0	NA	NA	
150252	12	4	STUDY	ritual	rope	5	NA	NA	
150252	13	4	STUDY	entry	bowling	5	NA	NA	
150252	14	4	STUDY	rub	boiled	10	NA	NA	
150252	15	4	STUDY	fee	chowder	10	NA	NA	
150252	16	4	STUDY	intent	knuckle	0	NA	NA	
150252	17	4	STUDY	fault	elbow	5	NA	NA	
150252	18	4	STUDY	twist	produce	10	NA	NA	
150252	19	4	STUDY	visit	glove	5	NA	NA	
150252	20	4	STUDY	highway	push	0	NA	NA	
150252	21	4	STUDY	pinch	fact	10	NA	NA	
150252	1	4	TEST	twist	produce	10	pretzel	0	
150252	2	4	TEST	glue	force	5	down	0	
150252	3	4	TEST	bath	mailman	0	buble	0	
150252	4	4	TEST	balcony	latin	10	boat	0	
150252	5	4	TEST	visit	glove	5	mom	0	
150252	6	4	TEST	anger	decay	0	temper	0	
150252	7	4	TEST	rest	pole	10	pole	1	
150252	8	4	TEST	rub	boiled	10	down	0	
150252	9	4	TEST	hair	pub	0	down	0	
150252	10	4	TEST	highway	push	0	cars	0	
150252	11	4	TEST	ritual	rope	5	feeding	0	
150252	12	4	TEST	rose	herb	10	mary	0	
150252	13	4	TEST	cottage	inform	5	house	0	
150252	14	4	TEST	child	leader	5	kid	0	
150252	15	4	TEST	pinch	fact	10	off	0	
150252	16	4	TEST	entry	bowling	5	down	0	
150252	17	4	TEST	letter	flea	0	keep	0	
150252	18	4	TEST	wrap	suede	0	around	0	
150252	19	4	TEST	intent	knuckle	0	gone	0	
150252	20	4	TEST	fee	chowder	10	wave	0	
150252	21	4	TEST	fault	elbow	5	only	0	
150252	1	5	STUDY	calf	annoy	5	NA	NA	
150252	2	5	STUDY	factor	spike	0	NA	NA	
150252	3	5	STUDY	bunch	bond	5	NA	NA	
150252	4	5	STUDY	core	lettuce	0	NA	NA	
150252	5	5	STUDY	bleach	ruin	0	NA	NA	
150252	6	5	STUDY	pea	bathtub	10	NA	NA	
150252	7	5	STUDY	diamond	fasten	0	NA	NA	
150252	8	5	STUDY	link	crisis	10	NA	NA	
