Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
144131	SqPrac1	2	1	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
144131	SqPrac1	2	2	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
144131	SqPrac2	3	1	NA	NA	NA	NA	NA	3	2	0	NA	NA	10	
144131	SqPrac2	3	2	NA	NA	NA	NA	NA	12	3	0	NA	NA	10	
144131	SqPrac2	3	3	NA	NA	NA	NA	NA	2	12	0	NA	NA	10	
144131	Symm1	6	1	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	5.419	1.418	10	
144131	Symm1	6	2	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.164	1.027	10	
144131	Symm1	6	3	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	1.734	0.591	10	
144131	Symm1	6	4	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	0.843	0.676	10	
144131	Symm1	6	5	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	0.939	0.603	10	
144131	Symm1	6	6	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	0.864	0.46	10	
144131	CombPrac1	2	1	pracsymm6.bmp	symmetric	1	1	0	3	3	1	1.84	0.983	10	
144131	CombPrac1	2	2	pracsymm7.bmp	symmetric	1	1	0	6	6	1	2.701	0.658	10	
144131	CombPrac2	3	1	pracsymm13.bmp	nonsymmetric	0	1	0	15	15	1	1.24	0.866	10	
144131	CombPrac2	3	2	pracsymm10.bmp	nonsymmetric	0	1	0	1	14	0	1.245	0.622	10	
144131	CombPrac2	3	3	pracsymm14.bmp	nonsymmetric	0	1	0	14	1	0	1.018	0.686	10	
144131	1	4	1	symm13.bmp	symmetric	1	1	0	2	2	1	1.055	0.726	6.400288954254648	
144131	1	4	2	symm18.bmp	symmetric	1	1	0	5	6	0	0.845	0.641	6.400288954254648	
144131	1	4	3	symm30.bmp	nonsymmetric	0	1	0	9	9	1	1.815	0.774	6.400288954254648	
144131	1	4	4	symm16.bmp	symmetric	1	1	0	12	12	1	1.231	0.746	6.400288954254648	
144131	2	2	1	symm39.bmp	nonsymmetric	0	1	0	9	9	1	1.455	0.667	6.400288954254648	
144131	2	2	2	symm27.bmp	nonsymmetric	0	1	0	11	11	1	1.975	0.752	6.400288954254648	
144131	3	5	1	symm25.bmp	nonsymmetric	0	1	0	16	11	0	0.969	0.669	6.400288954254648	
144131	3	5	2	symm31.bmp	nonsymmetric	0	1	0	11	16	0	2.189	0.691	6.400288954254648	
144131	3	5	3	symm29.bmp	nonsymmetric	0	1	0	13	12	0	1.259	0.645	6.400288954254648	
144131	3	5	4	symm48.bmp	nonsymmetric	0	1	0	12	13	0	0.941	0.737	6.400288954254648	
144131	3	5	5	symm34.bmp	nonsymmetric	0	1	0	3	3	1	1.068	0.598	6.400288954254648	
144131	4	4	1	symm20.bmp	symmetric	1	1	0	11	1	0	1.924	0.922	6.400288954254648	
144131	4	4	2	symm23.bmp	symmetric	1	1	0	1	5	0	1.054	0.589	6.400288954254648	
144131	4	4	3	symm47.bmp	nonsymmetric	0	1	0	16	11	0	0.919	0.676	6.400288954254648	
144131	4	4	4	symm21.bmp	symmetric	1	1	0	5	16	0	1.39	0.676	6.400288954254648	
144131	5	3	1	symm17.bmp	symmetric	1	1	0	13	6	0	1.876	0.531	6.400288954254648	
144131	5	3	2	symm2.bmp	symmetric	1	1	0	6	3	0	1.953	1.469	6.400288954254648	
144131	5	3	3	symm8.bmp	symmetric	1	1	0	3	13	0	0.825	0.822	6.400288954254648	
144131	6	4	1	symm19.bmp	symmetric	1	1	0	2	9	0	0.984	0.879	6.400288954254648	
144131	6	4	2	symm14.bmp	symmetric	1	1	0	5	14	0	1.192	0.566	6.400288954254648	
144131	6	4	3	symm38.bmp	nonsymmetric	0	1	0	9	7	0	1.265	0.556	6.400288954254648	
144131	6	4	4	symm42.bmp	nonsymmetric	0	1	0	14	4	0	3.054	0.674	6.400288954254648	
144131	7	2	1	symm33.bmp	nonsymmetric	0	1	0	2	2	1	3.278	0.63	6.400288954254648	
144131	7	2	2	symm35.bmp	nonsymmetric	0	1	0	9	9	1	1.668	0.697	6.400288954254648	
144131	8	2	1	symm45.bmp	nonsymmetric	0	1	0	7	7	1	1.066	1.385	6.400288954254648	
144131	8	2	2	symm26.bmp	nonsymmetric	1	0	0	15	15	1	2.583	0.822	6.400288954254648	
144131	9	3	1	symm28.bmp	nonsymmetric	0	1	0	3	3	1	1.177	0.707	6.400288954254648	
144131	9	3	2	symm37.bmp	nonsymmetric	0	1	0	12	12	1	1.013	0.73	6.400288954254648	
144131	9	3	3	symm15.bmp	symmetric	1	1	0	15	15	1	0.882	0.67	6.400288954254648	
144131	10	3	1	symm44.bmp	nonsymmetric	0	1	0	8	14	0	1.61	0.568	6.400288954254648	
144131	10	3	2	symm22.bmp	symmetric	1	1	0	10	6	0	2.714	1.366	6.400288954254648	
144131	10	3	3	symm12.bmp	symmetric	1	1	0	9	7	0	0.981	0.564	6.400288954254648	
144131	11	5	1	symm11.bmp	symmetric	1	1	0	10	10	1	1.36	1.415	6.400288954254648	
144131	11	5	2	symm10.bmp	symmetric	1	1	0	14	6	0	0.772	0.924	6.400288954254648	
144131	11	5	3	symm1.bmp	symmetric	1	1	0	2	7	0	0.87	0.669	6.400288954254648	
144131	11	5	4	symm46.bmp	nonsymmetric	0	1	0	15	16	0	1.865	1.244	6.400288954254648	
144131	11	5	5	symm24.bmp	symmetric	1	1	0	11	0	0	1.243	0.67	6.400288954254648	
144131	12	5	1	symm36.bmp	nonsymmetric	0	1	0	4	4	1	0.848	1.138	6.400288954254648	
144131	12	5	2	symm43.bmp	nonsymmetric	0	1	0	8	12	0	0.792	1.563	6.400288954254648	
144131	12	5	3	symm32.bmp	nonsymmetric	0	1	0	16	16	1	0.724	0.881	6.400288954254648	
144131	12	5	4	symm41.bmp	nonsymmetric	0	1	0	5	8	0	0.086	1.851	6.400288954254648	
144131	12	5	5	symm7.bmp	symmetric	1	1	0	9	10	0	2.363	1.342	6.400288954254648	
