SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
150053	Cal	15	1	7	*	7	8	57	58	0	4	0	1	0	-	NA	-1	5.603	1.061	10	
150053	Cal	15	2	6	/	2	8	11	11	1	1	1	1	0	-	NA	-1	3.089	1.089	10	
150053	Cal	15	3	7	*	9	4	67	76	0	4	0	1	0	-	NA	-1	3.971	3.782	10	
150053	Cal	15	4	1	*	2	4	6	6	1	1	1	1	0	-	NA	-1	1.871	0.825	10	
150053	Cal	15	5	9	/	1	-8	1	8	0	1	0	1	0	-	NA	-1	2.289	1.16	10	
150053	Cal	15	6	1	*	4	-2	2	2	1	1	1	1	0	-	NA	-1	1.266	2.268	10	
150053	Cal	15	7	4	*	6	9	33	33	1	3	1	1	0	-	NA	-1	3.098	1.234	10	
150053	Cal	15	8	6	*	8	-8	40	40	1	4	1	1	0	-	NA	-1	2.095	0.823	10	
150053	Cal	15	9	5	*	9	2	47	38	0	4	0	1	0	-	NA	-1	5.493	3.14	10	
150053	Cal	15	10	9	/	9	2	3	3	1	1	1	1	0	-	NA	-1	2.4	0.681	10	
150053	Cal	15	11	4	*	9	-4	32	41	0	3	0	1	0	-	NA	-1	3.233	1.349	10	
150053	Cal	15	12	3	*	5	-6	9	9	1	2	1	1	0	-	NA	-1	2.205	1.275	10	
150053	Cal	15	13	8	/	4	7	9	16	0	1	0	1	0	-	NA	-1	2.56	1.256	10	
150053	Cal	15	14	5	*	8	-9	31	31	1	4	1	1	0	-	NA	-1	4.327	1.399	10	
150053	Cal	15	15	6	*	7	5	47	48	0	4	0	1	0	-	NA	-1	1.986	1.407	10	
150053	Prac1	2	1	6	/	3	2	4	3	0	1	0	1	0	J	j	1	2.046	1.388	9.104924812028525	
150053	Prac1	2	2	7	*	5	5	40	40	1	3	1	1	0	H	h	1	3.733	0.987	9.104924812028525	
150053	Prac2	3	1	2	*	7	-8	6	6	1	2	1	1	0	S	s	1	4.046	1.072	9.104924812028525	
150053	Prac2	3	2	2	*	9	4	22	22	1	2	1	1	0	J	j	1	3.571	2.264	9.104924812028525	
150053	Prac2	3	3	8	*	7	-5	51	49	0	4	0	1	0	Y	y	1	6.397	2.022	9.104924812028525	
150053	3	6	1	1	*	5	9	14	14	1	1	1	1	0	R	r	1	2.139	0.808	9.104924812028525	
