SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
144131	Cal	15	1	7	*	7	5	54	47	0	4	0	1	0	-	NA	-1	2.872	1.698	10	
144131	Cal	15	2	6	/	2	8	11	14	0	1	0	1	0	-	NA	-1	1.999	0.941	10	
144131	Cal	15	3	7	*	9	3	66	66	1	4	1	1	0	-	NA	-1	2.873	1.695	10	
144131	Cal	15	4	1	*	2	1	3	3	1	1	1	1	0	-	NA	-1	1.531	1.273	10	
144131	Cal	15	5	9	/	1	-3	6	6	1	1	1	1	0	-	NA	-1	1.762	2.223	10	
144131	Cal	15	6	1	*	4	-3	1	3	0	1	0	1	0	-	NA	-1	1.683	1.354	10	
144131	Cal	15	7	4	*	6	9	33	28	0	3	0	1	0	-	NA	-1	7.143	1.179	10	
144131	Cal	15	8	6	*	8	9	57	57	1	4	1	1	0	-	NA	-1	4.511	0.942	10	
144131	Cal	15	9	5	*	9	-4	41	41	1	4	1	1	0	-	NA	-1	2.557	1.244	10	
144131	Cal	15	10	9	/	9	7	8	8	1	1	1	1	0	-	NA	-1	1.687	1.351	10	
144131	Cal	15	11	4	*	9	2	38	43	0	3	0	1	0	-	NA	-1	2.298	1.011	10	
144131	Cal	15	12	3	*	5	2	17	25	0	2	0	1	0	-	NA	-1	1.798	0.885	10	
144131	Cal	15	13	8	/	4	2	4	4	1	1	1	1	0	-	NA	-1	1.282	2.374	10	
144131	Cal	15	14	5	*	8	-2	38	38	1	4	1	1	0	-	NA	-1	1.729	2.032	10	
144131	Cal	15	15	6	*	7	-3	39	38	0	4	0	1	0	-	NA	-1	2.242	0.963	10	
144131	Prac1	2	1	6	/	3	9	11	8	0	1	0	1	0	F	f	1	2.391	1.313	7.531197560093495	
144131	Prac1	2	2	7	*	5	-3	32	32	1	3	0	0	0	T	t	1	3.394	1.155	7.531197560093495	
144131	Prac2	3	1	2	*	7	5	19	19	1	2	1	1	0	H	h	1	1.901	2.171	7.531197560093495	
144131	Prac2	3	2	2	*	9	-8	10	5	0	2	0	1	0	S	t	0	3.268	0.848	7.531197560093495	
144131	Prac2	3	3	8	*	7	-6	50	50	1	4	1	1	0	L	l	1	3.688	1.018	7.531197560093495	
144131	3	6	1	1	*	5	-3	2	2	1	1	1	1	0	Q	j	0	2.214	1.27	7.531197560093495	
144131	3	6	2	4	*	3	2	14	18	0	2	0	1	0	L	g	0	2.498	1.106	7.531197560093495	
144131	3	6	3	7	/	7	5	6	4	0	1	0	1	0	J	i	0	1.343	1.411	7.531197560093495	
144131	3	6	4	1	*	9	-2	7	7	1	1	1	1	0	F	k	0	1.937	1.316	7.531197560093495	
144131	3	6	5	4	/	4	6	7	15	0	1	0	1	0	N	j	0	0.152	1.985	7.531197560093495	
144131	3	6	6	7	*	4	-4	24	24	1	3	1	1	0	H	u	0	3.2	1.089	7.531197560093495	
144131	4	4	1	1	/	1	1	2	6	0	1	0	1	0	R	x	0	2.042	1.03	7.531197560093495	
144131	4	4	2	2	/	1	8	10	10	1	1	1	1	0	L	c	0	1.507	0.792	7.531197560093495	
144131	4	4	3	3	/	1	5	8	8	1	1	1	1	0	J	g	0	1.475	0.839	7.531197560093495	
144131	4	4	4	2	*	5	-2	8	9	0	2	0	1	0	N	s	0	0.04	2.558	7.531197560093495	
144131	5	3	1	8	*	6	4	52	49	0	4	0	1	0	F	f	1	5.683	1.367	7.531197560093495	
144131	5	3	2	1	*	8	-1	7	3	0	1	0	1	0	R	g	0	3.385	0.716	7.531197560093495	
