SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
145349	Cal	15	1	7	*	7	8	57	57	1	4	1	1	0	-	NA	-1	3.464	1.01	10	
145349	Cal	15	2	6	/	2	3	6	6	1	1	1	1	0	-	NA	-1	2.467	0.85	10	
145349	Cal	15	3	7	*	9	7	70	73	0	4	0	1	0	-	NA	-1	2.212	0.893	10	
145349	Cal	15	4	1	*	2	-1	1	9	0	1	0	1	0	-	NA	-1	2.334	1.181	10	
145349	Cal	15	5	9	/	1	5	14	5	0	1	0	1	0	-	NA	-1	2.373	1.029	10	
145349	Cal	15	6	1	*	4	5	9	9	1	1	1	1	0	-	NA	-1	2.189	0.805	10	
145349	Cal	15	7	4	*	6	-8	16	16	1	3	1	1	0	-	NA	-1	4.399	2.934	10	
145349	Cal	15	8	6	*	8	2	50	44	0	4	0	1	0	-	NA	-1	2.479	0.84	10	
145349	Cal	15	9	5	*	9	-4	41	34	0	4	0	1	0	-	NA	-1	2.269	0.829	10	
145349	Cal	15	10	9	/	9	5	6	11	0	1	0	1	0	-	NA	-1	2.728	1.07	10	
145349	Cal	15	11	4	*	9	-1	35	35	1	3	1	1	0	-	NA	-1	1.988	0.897	10	
145349	Cal	15	12	3	*	5	-6	9	8	0	2	0	1	0	-	NA	-1	3.773	1.259	10	
145349	Cal	15	13	8	/	4	6	8	8	1	1	1	1	0	-	NA	-1	2.155	0.776	10	
145349	Cal	15	14	5	*	8	-9	31	36	0	4	0	1	0	-	NA	-1	2.654	0.927	10	
145349	Cal	15	15	6	*	7	-2	40	40	1	4	1	1	0	-	NA	-1	2.002	0.864	10	
145349	Prac1	2	1	6	/	3	1	3	4	0	1	0	1	0	K	k	1	2.234	1.021	6.635804223994295	
145349	Prac1	2	2	7	*	5	-8	27	27	1	3	1	1	0	Q	q	1	3.591	0.907	6.635804223994295	
145349	Prac2	3	1	2	*	7	2	16	15	0	2	0	1	0	R	r	1	2.3	1.053	6.635804223994295	
145349	Prac2	3	2	2	*	9	-8	10	10	1	2	1	1	0	J	j	1	1.656	0.767	6.635804223994295	
145349	Prac2	3	3	8	*	7	-5	51	51	1	4	1	1	0	L	l	1	2.938	0.938	6.635804223994295	
145349	3	6	1	1	*	5	-4	1	2	0	1	0	1	0	K	k	1	2.295	0.91	6.635804223994295	
145349	3	6	2	4	*	3	-5	7	7	1	2	1	1	0	S	s	1	1.955	0.778	6.635804223994295	
145349	3	6	3	7	/	7	7	8	8	1	1	1	1	0	Y	y	1	1.593	0.694	6.635804223994295	
145349	3	6	4	1	*	9	1	10	10	1	1	1	1	0	F	f	1	1.622	1.291	6.635804223994295	
145349	3	6	5	4	/	4	8	9	16	0	1	0	1	0	N	n	1	2.493	0.84	6.635804223994295	
145349	3	6	6	7	*	4	-2	26	30	0	3	0	1	0	J	s	0	1.998	0.836	6.635804223994295	
145349	4	4	1	1	/	1	3	4	10	0	1	0	1	0	L	l	1	1.877	0.806	6.635804223994295	
145349	4	4	2	2	/	1	-1	1	4	0	1	0	1	0	T	t	1	2.003	0.828	6.635804223994295	
145349	4	4	3	3	/	1	4	7	7	1	1	1	1	0	H	h	1	1.734	0.724	6.635804223994295	
145349	4	4	4	2	*	5	-4	6	6	1	2	1	1	0	R	r	1	1.476	0.964	6.635804223994295	
145349	5	3	1	8	*	6	-7	41	41	1	4	1	1	0	N	n	1	1.952	1.258	6.635804223994295	
145349	5	3	2	1	*	8	-5	3	3	1	1	1	1	0	S	s	1	1.697	0.824	6.635804223994295	
145349	5	3	3	7	*	8	5	61	54	0	4	0	1	0	Q	q	1	1.655	0.759	6.635804223994295	
145349	6	5	1	3	*	7	7	28	36	0	3	0	1	0	N	n	1	2.707	0.787	6.635804223994295	
145349	6	5	2	8	/	8	9	10	10	1	1	1	1	0	S	s	1	1.58	0.959	6.635804223994295	
145349	6	5	3	9	*	5	1	46	46	1	4	1	1	0	Q	q	1	2.623	0.755	6.635804223994295	
145349	6	5	4	8	*	9	-7	65	58	0	4	NA	0	1	F	f	1	6.635804223994295	0	6.635804223994295	
145349	6	5	5	4	*	5	-5	15	16	0	3	0	1	0	L	l	1	1.563	1.097	6.635804223994295	
145349	7	7	1	5	*	7	7	42	42	1	3	1	1	0	S	s	1	2.091	1.122	6.635804223994295	
145349	7	7	2	4	*	4	-2	14	12	0	2	0	1	0	H	h	1	1.556	0.85	6.635804223994295	
145349	7	7	3	3	/	3	9	10	1	0	1	0	1	0	R	r	1	1.499	1.006	6.635804223994295	
145349	7	7	4	2	*	4	9	17	17	1	1	1	1	0	J	j	1	2.124	0.7	6.635804223994295	
145349	7	7	5	3	*	6	-4	14	13	0	2	0	1	0	P	-	0	2.406	0.723	6.635804223994295	
145349	7	7	6	9	*	7	-6	57	57	1	4	1	1	0	Y	y	1	3.87	1.267	6.635804223994295	
145349	7	7	7	8	/	1	-2	6	6	1	1	1	1	0	T	t	1	2.435	0.674	6.635804223994295	
145349	8	5	1	3	*	3	-4	5	9	0	1	0	1	0	F	f	1	2.762	1.663	6.635804223994295	
145349	8	5	2	6	*	5	-2	28	33	0	3	0	1	0	P	p	1	1.514	0.942	6.635804223994295	
145349	8	5	3	7	*	3	4	25	25	1	3	1	1	0	R	r	1	2.13	0.808	6.635804223994295	
145349	8	5	4	1	*	7	-5	2	2	1	1	1	1	0	T	t	1	1.374	1.123	6.635804223994295	
145349	8	5	5	9	*	3	-8	19	19	1	3	1	1	0	J	j	1	2.251	0.861	6.635804223994295	
145349	9	4	1	8	*	3	-4	20	25	0	3	0	1	0	P	p	1	1.565	1.033	6.635804223994295	
145349	9	4	2	9	*	6	-2	52	52	1	4	1	1	0	F	f	1	1.962	0.648	6.635804223994295	
145349	9	4	3	6	*	2	7	19	14	0	2	0	1	0	J	j	1	1.427	0.838	6.635804223994295	
145349	9	4	4	8	*	5	-1	39	39	1	4	1	1	0	L	l	1	2.186	0.741	6.635804223994295	
145349	10	3	1	3	*	4	8	20	18	0	2	0	1	0	J	j	1	1.842	0.814	6.635804223994295	
145349	10	3	2	9	/	3	-2	1	1	1	1	1	1	0	Y	y	1	2.046	0.614	6.635804223994295	
145349	10	3	3	6	*	4	8	32	41	0	3	0	1	0	N	n	1	1.671	0.939	6.635804223994295	
145349	11	6	1	4	*	7	-2	26	26	1	3	1	1	0	H	h	1	1.486	0.946	6.635804223994295	
145349	11	6	2	7	/	1	8	15	15	1	1	1	1	0	Q	q	1	1.861	0.743	6.635804223994295	
145349	11	6	3	5	*	3	-8	7	1	0	2	0	1	0	L	l	1	2.003	0.745	6.635804223994295	
145349	11	6	4	8	*	8	4	68	59	0	4	0	1	0	R	r	1	2.389	0.802	6.635804223994295	
145349	11	6	5	6	*	3	7	25	18	0	2	0	1	0	Y	y	1	2.139	0.922	6.635804223994295	
145349	11	6	6	5	*	5	3	28	28	1	3	1	1	0	K	k	1	1.546	0.936	6.635804223994295	
145349	12	7	1	5	*	6	7	37	43	0	3	0	1	0	K	k	1	1.329	0.92	6.635804223994295	
145349	12	7	2	6	/	1	5	11	11	1	1	1	1	0	T	t	1	2.128	0.642	6.635804223994295	
145349	12	7	3	3	*	2	-2	4	13	0	1	0	1	0	L	l	1	1.705	0.798	6.635804223994295	
145349	12	7	4	5	*	4	-4	16	16	1	3	1	1	0	Y	y	1	1.752	0.601	6.635804223994295	
145349	12	7	5	8	*	2	5	21	21	1	2	1	1	0	J	j	1	1.954	0.915	6.635804223994295	
145349	12	7	6	4	/	1	2	6	8	0	1	0	1	0	N	n	1	1.876	0.708	6.635804223994295	
145349	12	7	7	6	*	6	2	38	32	0	3	0	1	0	Q	q	1	1.814	0.839	6.635804223994295	
145349	13	6	1	4	*	8	-4	28	28	1	3	1	1	0	N	n	1	2.593	0.824	6.635804223994295	
145349	13	6	2	1	*	3	7	10	13	0	1	0	1	0	K	k	1	1.315	0.918	6.635804223994295	
145349	13	6	3	2	/	2	2	3	3	1	1	1	1	0	J	j	1	1.502	0.618	6.635804223994295	
145349	13	6	4	2	*	2	-3	1	5	0	1	0	1	0	Y	y	1	1.829	0.856	6.635804223994295	
145349	13	6	5	5	*	2	8	18	18	1	2	1	1	0	Q	q	1	1.329	0.622	6.635804223994295	
145349	13	6	6	4	*	2	5	13	6	0	1	0	1	0	S	s	1	1.811	0.856	6.635804223994295	
145349	14	5	1	9	*	2	7	25	25	1	2	1	1	0	J	j	1	2.405	0.995	6.635804223994295	
145349	14	5	2	1	*	6	1	7	7	1	1	1	1	0	N	n	1	1.52	1.029	6.635804223994295	
145349	14	5	3	4	/	2	5	7	5	0	1	0	1	0	R	r	1	2.547	0.753	6.635804223994295	
145349	14	5	4	7	*	6	3	45	40	0	4	0	1	0	Q	q	1	1.345	1.022	6.635804223994295	
145349	14	5	5	9	*	4	1	37	32	0	3	0	1	0	L	l	1	2.123	0.893	6.635804223994295	
145349	15	3	1	7	*	2	3	17	24	0	2	0	1	0	H	h	1	1.749	0.995	6.635804223994295	
145349	15	3	2	8	/	2	9	13	13	1	1	1	1	0	R	r	1	2.037	0.718	6.635804223994295	
145349	15	3	3	5	/	1	2	7	7	1	1	1	1	0	T	t	1	2.11	0.808	6.635804223994295	
145349	16	7	1	6	*	9	-7	47	47	1	4	1	1	0	F	f	1	2.609	0.823	6.635804223994295	
145349	16	7	2	3	*	8	-9	15	15	1	3	1	1	0	T	t	1	2.954	1.999	6.635804223994295	
145349	16	7	3	9	*	9	-5	76	80	0	4	0	1	0	P	p	1	2.778	1.071	6.635804223994295	
145349	16	7	4	8	*	4	-5	27	30	0	3	0	1	0	N	n	1	2.142	0.844	6.635804223994295	
145349	16	7	5	2	*	6	-3	9	12	0	2	0	1	0	S	s	1	2.141	0.811	6.635804223994295	
145349	16	7	6	6	/	6	1	2	2	1	1	1	1	0	K	k	1	1.409	0.779	6.635804223994295	
145349	16	7	7	3	*	9	-3	24	24	1	3	1	1	0	L	l	1	2.251	0.682	6.635804223994295	
145349	17	4	1	2	*	3	3	9	9	1	1	1	1	0	H	h	1	1.563	0.657	6.635804223994295	
145349	17	4	2	5	/	5	9	10	17	0	1	0	1	0	Q	q	1	1.428	0.793	6.635804223994295	
145349	17	4	3	9	*	8	8	80	80	1	4	1	1	0	F	f	1	1.596	0.705	6.635804223994295	
145349	17	4	4	2	*	8	-9	7	13	0	2	0	1	0	N	n	1	1.892	1.31	6.635804223994295	
