SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
151133	1	1	STUDY	rest	pole	10	NA	NA	
151133	2	1	STUDY	capital	figure	10	NA	NA	
151133	3	1	STUDY	chicken	beet	0	NA	NA	
151133	4	1	STUDY	process	joker	0	NA	NA	
151133	5	1	STUDY	flight	grind	10	NA	NA	
151133	6	1	STUDY	find	clown	5	NA	NA	
151133	7	1	STUDY	pork	emperor	0	NA	NA	
151133	8	1	STUDY	collect	loyalty	10	NA	NA	
151133	9	1	STUDY	diamond	fasten	0	NA	NA	
151133	10	1	STUDY	gown	nap	5	NA	NA	
151133	11	1	STUDY	balcony	latin	10	NA	NA	
151133	12	1	STUDY	banner	glide	5	NA	NA	
151133	13	1	STUDY	essence	cure	10	NA	NA	
151133	14	1	STUDY	crane	fool	0	NA	NA	
151133	15	1	STUDY	fail	toaster	5	NA	NA	
151133	16	1	STUDY	fault	elbow	5	NA	NA	
151133	17	1	STUDY	retain	strap	0	NA	NA	
151133	18	1	STUDY	grip	beach	10	NA	NA	
151133	19	1	STUDY	fig	buyer	5	NA	NA	
151133	20	1	STUDY	quit	defrost	5	NA	NA	
151133	21	1	STUDY	seven	ghetto	0	NA	NA	
151133	1	1	TEST	pork	emperor	0	ohjlk	0	
151133	2	1	TEST	retain	strap	0	lkj	0	
151133	3	1	TEST	process	joker	0	hello	0	
151133	4	1	TEST	gown	nap	5	uperuvian	0	
151133	5	1	TEST	flight	grind	10	okik	0	
151133	6	1	TEST	find	clown	5	lost	0	
151133	7	1	TEST	diamond	fasten	0	expensive	0	
151133	8	1	TEST	crane	fool	0	hiku	0	
151133	9	1	TEST	quit	defrost	5	lol	0	
151133	10	1	TEST	rest	pole	10	inpeace	0	
151133	11	1	TEST	seven	ghetto	0	eleven	0	
151133	12	1	TEST	grip	beach	10	mee	0	
151133	13	1	TEST	fault	elbow	5	uppp	0	
151133	14	1	TEST	balcony	latin	10	jewish	0	
151133	15	1	TEST	banner	glide	5	flag	0	
151133	16	1	TEST	collect	loyalty	10	loyalty	1	
151133	17	1	TEST	essence	cure	10	lost	0	
151133	18	1	TEST	chicken	beet	0	beet	1	
151133	19	1	TEST	fail	toaster	5	win	0	
151133	20	1	TEST	capital	figure	10	city	0	
151133	21	1	TEST	fig	buyer	5	ert	0	
151133	1	2	STUDY	intent	knuckle	0	NA	NA	
151133	2	2	STUDY	smother	surgery	10	NA	NA	
151133	3	2	STUDY	rub	boiled	10	NA	NA	
151133	4	2	STUDY	need	faucet	5	NA	NA	
151133	5	2	STUDY	port	cinema	5	NA	NA	
151133	6	2	STUDY	taxi	nag	5	NA	NA	
151133	7	2	STUDY	caring	skirt	0	NA	NA	
151133	8	2	STUDY	climax	saucer	5	NA	NA	
151133	9	2	STUDY	bath	mailman	0	NA	NA	
151133	10	2	STUDY	belong	broth	0	NA	NA	
151133	11	2	STUDY	cattle	jelly	10	NA	NA	
151133	12	2	STUDY	calf	annoy	5	NA	NA	
151133	13	2	STUDY	toy	casket	0	NA	NA	
151133	14	2	STUDY	bunch	bond	5	NA	NA	
151133	15	2	STUDY	bacon	feud	10	NA	NA	
151133	16	2	STUDY	pinch	fact	10	NA	NA	
151133	17	2	STUDY	cash	genius	0	NA	NA	
151133	18	2	STUDY	bias	sirloin	0	NA	NA	
151133	19	2	STUDY	chapel	wart	10	NA	NA	
151133	20	2	STUDY	remind	foam	5	NA	NA	
