SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
145230	Cal	15	1	7	*	7	-5	44	44	1	4	1	1	0	-	NA	-1	4.324	1.291	10	
145230	Cal	15	2	6	/	2	2	5	5	1	1	1	1	0	-	NA	-1	2.767	0.962	10	
145230	Cal	15	3	7	*	9	-6	57	52	0	4	0	1	0	-	NA	-1	4.566	1.08	10	
145230	Cal	15	4	1	*	2	7	9	5	0	1	0	1	0	-	NA	-1	1.435	1.119	10	
145230	Cal	15	5	9	/	1	-2	7	7	1	1	1	1	0	-	NA	-1	2.062	0.823	10	
145230	Cal	15	6	1	*	4	-1	3	9	0	1	0	1	0	-	NA	-1	0.441	2.102	10	
145230	Cal	15	7	4	*	6	8	32	32	1	3	1	1	0	-	NA	-1	1.519	0.762	10	
145230	Cal	15	8	6	*	8	-7	41	41	1	4	1	1	0	-	NA	-1	1.563	1.052	10	
145230	Cal	15	9	5	*	9	-6	39	33	0	4	0	1	0	-	NA	-1	1.138	1.164	10	
145230	Cal	15	10	9	/	9	6	7	14	0	1	0	1	0	-	NA	-1	1.296	0.93	10	
145230	Cal	15	11	4	*	9	-6	30	25	0	3	0	1	0	-	NA	-1	2.664	1.565	10	
145230	Cal	15	12	3	*	5	5	20	20	1	2	1	1	0	-	NA	-1	0.936	0.924	10	
145230	Cal	15	13	8	/	4	7	9	9	1	1	1	1	0	-	NA	-1	1.14	0.86	10	
145230	Cal	15	14	5	*	8	-2	38	32	0	4	0	1	0	-	NA	-1	1.215	0.897	10	
145230	Cal	15	15	6	*	7	-4	38	38	1	4	1	1	0	-	NA	-1	0.76	0.952	10	
145230	Prac1	2	1	6	/	3	8	10	19	0	1	0	1	0	R	r	1	2.555	0.87	6.142160486619684	
145230	Prac1	2	2	7	*	5	1	36	36	1	3	1	1	0	T	t	1	1.561	1.459	6.142160486619684	
145230	Prac2	3	1	2	*	7	-8	6	4	0	2	0	1	0	K	k	1	2.19	1.18	6.142160486619684	
145230	Prac2	3	2	2	*	9	-3	15	15	1	2	1	1	0	N	n	1	1.063	0.906	6.142160486619684	
145230	Prac2	3	3	8	*	7	-6	50	50	1	4	1	1	0	Q	q	1	2.166	1.32	6.142160486619684	
145230	3	6	1	1	*	5	4	9	4	0	1	0	1	0	N	n	1	1.579	0.969	6.142160486619684	
145230	3	6	2	4	*	3	-4	8	8	1	2	1	1	0	R	r	1	1.126	2.286	6.142160486619684	
145230	3	6	3	7	/	7	3	4	12	0	1	0	1	0	K	k	1	0.985	1.816	6.142160486619684	
145230	3	6	4	1	*	9	7	16	15	0	1	0	1	0	F	f	1	1.415	1.1	6.142160486619684	
145230	3	6	5	4	/	4	2	3	3	1	1	1	1	0	J	j	1	1.863	1.301	6.142160486619684	
145230	3	6	6	7	*	4	9	37	37	1	3	1	1	0	Y	y	1	2.451	2.102	6.142160486619684	
145230	4	4	1	1	/	1	4	5	5	1	1	1	1	0	Y	y	1	1.51	0.927	6.142160486619684	
145230	4	4	2	2	/	1	3	5	3	0	1	0	1	0	L	l	1	1.533	1.271	6.142160486619684	
145230	4	4	3	3	/	1	7	10	10	1	1	1	1	0	P	p	1	1.628	1.047	6.142160486619684	
145230	4	4	4	2	*	5	1	11	13	0	2	0	1	0	T	t	1	1.876	0.97	6.142160486619684	
145230	5	3	1	8	*	6	7	55	50	0	4	0	1	0	H	h	1	1.188	1.007	6.142160486619684	
145230	5	3	2	1	*	8	2	10	10	1	1	1	1	0	N	n	1	1.139	0.862	6.142160486619684	
145230	5	3	3	7	*	8	1	57	61	0	4	0	1	0	P	p	1	2.387	1.259	6.142160486619684	
145230	6	5	1	3	*	7	-9	12	12	1	3	1	1	0	N	n	1	2.771	1.396	6.142160486619684	
145230	6	5	2	8	/	8	7	8	5	0	1	0	1	0	R	r	1	2.024	0.838	6.142160486619684	
145230	6	5	3	9	*	5	8	53	53	1	4	1	1	0	Y	y	1	1.191	0.904	6.142160486619684	
145230	6	5	4	8	*	9	-9	63	63	1	4	1	1	0	H	h	1	1.811	0.965	6.142160486619684	
145230	6	5	5	4	*	5	-7	13	18	0	3	0	1	0	P	p	1	1.16	0.833	6.142160486619684	
145230	7	7	1	5	*	7	4	39	44	0	3	0	1	0	S	s	1	0.972	0.859	6.142160486619684	
145230	7	7	2	4	*	4	-6	10	10	1	2	1	1	0	L	l	1	1.278	0.869	6.142160486619684	
145230	7	7	3	3	/	3	5	6	14	0	1	0	1	0	R	r	1	2.357	1.189	6.142160486619684	
145230	7	7	4	2	*	4	4	12	12	1	1	1	1	0	H	h	1	3.032	0.946	6.142160486619684	
145230	7	7	5	3	*	6	3	21	23	0	2	0	1	0	K	k	1	2.202	0.743	6.142160486619684	
145230	7	7	6	9	*	7	6	69	69	1	4	1	1	0	T	t	1	2.442	0.87	6.142160486619684	
145230	7	7	7	8	/	1	1	9	10	0	1	0	1	0	F	m	0	2.404	0.913	6.142160486619684	
145230	8	5	1	3	*	3	9	18	19	0	1	0	1	0	K	k	1	1.281	1.059	6.142160486619684	
145230	8	5	2	6	*	5	-2	28	28	1	3	1	1	0	L	l	1	1.035	1.136	6.142160486619684	
145230	8	5	3	7	*	3	9	30	21	0	3	0	1	0	F	f	1	2.297	1.152	6.142160486619684	
145230	8	5	4	1	*	7	-5	2	2	1	1	1	1	0	J	j	1	2.73	1.339	6.142160486619684	
145230	8	5	5	9	*	3	-6	21	19	0	3	0	1	0	T	t	1	2.183	1.085	6.142160486619684	
145230	9	4	1	8	*	3	6	30	30	1	3	1	1	0	Q	q	1	1.671	0.897	6.142160486619684	
145230	9	4	2	9	*	6	-6	48	48	1	4	1	1	0	J	j	1	1.687	0.831	6.142160486619684	
145230	9	4	3	6	*	2	6	18	14	0	2	0	1	0	N	n	1	2.61	0.891	6.142160486619684	
145230	9	4	4	8	*	5	2	42	46	0	4	0	1	0	P	p	1	1.858	0.975	6.142160486619684	
145230	10	3	1	3	*	4	-2	10	11	0	2	0	1	0	L	l	1	0.988	0.721	6.142160486619684	
145230	10	3	2	9	/	3	4	7	7	1	1	1	1	0	R	r	1	1.584	0.897	6.142160486619684	
145230	10	3	3	6	*	4	7	31	31	1	3	1	1	0	J	j	1	2.077	0.911	6.142160486619684	
145230	11	6	1	4	*	7	-6	22	23	0	3	0	1	0	S	s	1	2.299	0.776	6.142160486619684	
145230	11	6	2	7	/	1	-6	1	1	1	1	1	1	0	N	n	1	1.436	1.489	6.142160486619684	
145230	11	6	3	5	*	3	-5	10	9	0	2	0	1	0	L	l	1	2.599	1.064	6.142160486619684	
