SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
150053	1	1	STUDY	fan	feature	0	NA	NA	
150053	2	1	STUDY	hat	inhale	5	NA	NA	
150053	3	1	STUDY	banner	glide	5	NA	NA	
150053	4	1	STUDY	climax	saucer	5	NA	NA	
150053	5	1	STUDY	chapel	wart	10	NA	NA	
150053	6	1	STUDY	flask	shiver	0	NA	NA	
150053	7	1	STUDY	plant	worm	0	NA	NA	
150053	8	1	STUDY	killer	cracker	10	NA	NA	
150053	9	1	STUDY	copy	bedroom	10	NA	NA	
150053	10	1	STUDY	biology	temper	5	NA	NA	
150053	11	1	STUDY	remind	foam	5	NA	NA	
150053	12	1	STUDY	bath	mailman	0	NA	NA	
150053	13	1	STUDY	begin	rubber	0	NA	NA	
150053	14	1	STUDY	town	depart	5	NA	NA	
150053	15	1	STUDY	grandma	stub	0	NA	NA	
150053	16	1	STUDY	shrink	mafia	0	NA	NA	
150053	17	1	STUDY	mission	thesis	10	NA	NA	
150053	18	1	STUDY	lake	soak	10	NA	NA	
150053	19	1	STUDY	mill	feast	10	NA	NA	
150053	20	1	STUDY	percent	elk	10	NA	NA	
150053	21	1	STUDY	find	clown	5	NA	NA	
150053	1	1	TEST	biology	temper	5	ear	0	
150053	2	1	TEST	mill	feast	10	feast	1	
150053	3	1	TEST	lake	soak	10	soak	1	
150053	4	1	TEST	copy	bedroom	10	delete	0	
150053	5	1	TEST	chapel	wart	10	real	0	
150053	6	1	TEST	remind	foam	5	foget	0	
150053	7	1	TEST	town	depart	5	leave	0	
150053	8	1	TEST	grandma	stub	0	papa	0	
150053	9	1	TEST	killer	cracker	10	cracker	1	
150053	10	1	TEST	begin	rubber	0	end	0	
150053	11	1	TEST	flask	shiver	0	hot	0	
150053	12	1	TEST	find	clown	5	done	0	
150053	13	1	TEST	climax	saucer	5	exit	0	
150053	14	1	TEST	banner	glide	5	gone	0	
150053	15	1	TEST	bath	mailman	0	fire	0	
150053	16	1	TEST	percent	elk	10	tile	0	
