SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
154805	Cal	15	1	7	*	7	4	53	51	0	4	0	1	0	-	NA	-1	3.021	1.678	10	
154805	Cal	15	2	6	/	2	-2	1	7	0	1	0	1	0	-	NA	-1	2.608	0.873	10	
154805	Cal	15	3	7	*	9	9	72	72	1	4	1	1	0	-	NA	-1	2.951	2.533	10	
154805	Cal	15	4	1	*	2	5	7	5	0	1	0	1	0	-	NA	-1	1.609	1.039	10	
154805	Cal	15	5	9	/	1	-1	8	8	1	1	1	1	0	-	NA	-1	1.5	1.226	10	
154805	Cal	15	6	1	*	4	6	10	9	0	1	0	1	0	-	NA	-1	1.327	0.736	10	
154805	Cal	15	7	4	*	6	-6	18	12	0	3	0	1	0	-	NA	-1	3.731	1.535	10	
154805	Cal	15	8	6	*	8	-8	40	48	0	4	0	1	0	-	NA	-1	3.512	1.054	10	
154805	Cal	15	9	5	*	9	5	50	50	1	4	NA	0	1	-	NA	-1	10	0	10	
154805	Cal	15	10	9	/	9	7	8	16	0	1	0	1	0	-	NA	-1	3.297	1.136	10	
154805	Cal	15	11	4	*	9	4	40	40	1	3	0	0	0	-	NA	-1	2.513	0.836	10	
154805	Cal	15	12	3	*	5	-8	7	7	1	2	1	1	0	-	NA	-1	4.172	1.494	10	
154805	Cal	15	13	8	/	4	5	7	7	1	1	1	1	0	-	NA	-1	2.265	1.216	10	
154805	Cal	15	14	5	*	8	2	42	35	0	4	0	1	0	-	NA	-1	2.451	1.214	10	
154805	Cal	15	15	6	*	7	-2	40	40	1	4	1	1	0	-	NA	-1	3.294	0.955	10	
154805	Prac1	2	1	6	/	3	5	7	7	1	1	1	1	0	F	f	1	1.89	0.942	9.09507533615621	
154805	Prac1	2	2	7	*	5	-6	29	38	0	3	0	1	0	J	j	1	1.846	0.906	9.09507533615621	
154805	Prac2	3	1	2	*	7	-1	13	13	1	2	1	1	0	K	h	0	1.976	0.743	9.09507533615621	
154805	Prac2	3	2	2	*	9	-6	12	12	1	2	1	1	0	F	k	0	2.406	1.226	9.09507533615621	
