SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	ITEMID	ANSWER	TFRESP	TFACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	READTIME	TFTIME	MAXTIME	
135120	Cal	15	1	silver	1	1	1	0	-	NA	-1	3.403	0.596	10	
135120	Cal	15	2	tennis	0	0	1	0	-	NA	-1	3.418	0.864	10	
135120	Cal	15	3	quarter	0	0	1	0	-	NA	-1	3.357	0.858	10	
135120	Cal	15	4	mountain	1	1	1	0	-	NA	-1	2.995	0.503	10	
135120	Cal	15	5	juice	0	0	1	0	-	NA	-1	2.915	0.724	10	
135120	Cal	15	6	nephew	0	0	1	0	-	NA	-1	3.972	0.578	10	
135120	Cal	15	7	spoon	0	0	1	0	-	NA	-1	2.848	0.486	10	
135120	Cal	15	8	deer	1	1	1	0	-	NA	-1	2.451	0.514	10	
135120	Cal	15	9	corn	0	0	1	0	-	NA	-1	2.416	0.644	10	
135120	Cal	15	10	gray	1	1	1	0	-	NA	-1	2.583	0.568	10	
135120	Cal	15	11	flute	0	0	1	0	-	NA	-1	3.096	0.572	10	
135120	Cal	15	12	cousin	0	0	1	0	-	NA	-1	5.135	0.565	10	
135120	Cal	15	13	boat	1	1	1	0	-	NA	-1	2.279	0.521	10	
135120	Cal	15	14	island	1	1	1	0	-	NA	-1	3.108	0.742	10	
135120	Cal	15	15	screw	0	0	1	0	-	NA	-1	4.172	0.395	10	
135120	Prac1	2	1	cabin	0	0	1	0	T	t	1	1.655	0.512	5.734166589937928	
135120	Prac1	2	2	egg	1	1	1	0	Q	q	1	2.019	0.465	5.734166589937928	
135120	Prac2	2	1	robe	0	1	0	0	N	n	1	1.594	0.67	5.734166589937928	
135120	Prac2	2	2	garlic	0	0	1	0	T	t	1	0.084	1.248	5.734166589937928	
135120	3	6	1	rabbit	0	0	1	0	J	j	1	2.254	1.067	5.734166589937928	
135120	3	6	2	door	1	1	1	0	Q	q	1	1.751	0.744	5.734166589937928	
135120	3	6	3	emerald	1	1	1	0	F	f	1	1.582	0.668	5.734166589937928	
135120	3	6	4	sweater	0	0	1	0	R	r	1	2.734	0.602	5.734166589937928	
135120	3	6	5	gasoline	0	0	1	0	H	h	1	2.501	0.718	5.734166589937928	
135120	3	6	6	hail	1	1	1	0	P	p	1	2.967	1.768	5.734166589937928	
135120	4	6	1	inch	1	1	1	0	F	f	1	3.314	0.84	5.734166589937928	
135120	4	6	2	bureau	1	0	0	0	N	n	1	3.047	0.64	5.734166589937928	
135120	4	6	3	doctor	1	1	1	0	Y	y	1	2.245	0.535	5.734166589937928	
135120	4	6	4	baseball	1	1	1	0	K	k	1	1.483	0.733	5.734166589937928	
135120	4	6	5	perch	0	0	1	0	P	p	1	3.515	0.754	5.734166589937928	
135120	4	6	6	professor	1	1	1	0	Q	q	1	3.269	0.917	5.734166589937928	
135120	5	5	1	toe	0	0	1	0	T	t	1	1.999	0.767	5.734166589937928	
135120	5	5	2	pine	0	0	1	0	L	l	1	1.698	0.473	5.734166589937928	
135120	5	5	3	sock	1	1	1	0	P	 	0	2.189	0.662	5.734166589937928	
135120	5	5	4	week	0	0	1	0	F	k	0	2.219	0.585	5.734166589937928	
135120	5	5	5	pound	1	NA	0	1	S	p	0	5.734166589937928	0	5.734166589937928	
135120	6	4	1	daisy	0	0	1	0	J	j	1	2.312	0.589	5.734166589937928	
135120	6	4	2	poem	1	1	1	0	Y	y	1	1.766	0.469	5.734166589937928	
135120	6	4	3	orange	1	1	1	0	F	f	1	1.595	0.681	5.734166589937928	
135120	6	4	4	rose	1	1	1	0	R	r	1	2.15	0.519	5.734166589937928	
135120	7	3	1	bed	0	0	1	0	P	p	1	2.897	0.808	5.734166589937928	
135120	7	3	2	hammer	1	1	1	0	R	r	1	1.853	0.68	5.734166589937928	
135120	7	3	3	pepper	0	0	1	0	F	f	1	2.451	0.567	5.734166589937928	
135120	8	4	1	desert	0	0	1	0	N	n	1	2.111	1.305	5.734166589937928	
135120	8	4	2	harp	0	1	0	0	J	j	1	1.501	0.784	5.734166589937928	
135120	8	4	3	track	1	1	1	0	L	l	1	2.134	0.716	5.734166589937928	
135120	8	4	4	plumber	1	1	1	0	H	h	1	2.852	0.636	5.734166589937928	
135120	9	2	1	coat	0	0	1	0	P	p	1	2.319	1.301	5.734166589937928	
135120	9	2	2	foot	0	0	1	0	Q	q	1	2.481	0.618	5.734166589937928	
135120	10	2	1	velvet	0	0	1	0	P	p	1	2.64	0.629	5.734166589937928	
135120	10	2	2	parrot	1	1	1	0	Y	y	1	2.368	0.449	5.734166589937928	
135120	11	5	1	valley	1	0	0	0	H	h	1	2.94	0.85	5.734166589937928	
135120	11	5	2	pear	0	0	1	0	P	p	1	1.742	0.561	5.734166589937928	
135120	11	5	3	wolf	1	1	1	0	Y	y	1	2.393	0.443	5.734166589937928	
135120	11	5	4	hour	1	1	1	0	J	j	1	2.382	0.472	5.734166589937928	
135120	11	5	5	bee	1	1	1	0	L	l	1	2.298	0.438	5.734166589937928	
135120	12	3	1	carpenter	0	0	1	0	F	f	1	1.484	0.566	5.734166589937928	
135120	12	3	2	windows	1	1	1	0	Y	y	1	1.865	0.392	5.734166589937928	
135120	12	3	3	canary	0	0	1	0	S	s	1	3.569	1.368	5.734166589937928	
