SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
150212	Cal	15	1	7	*	7	-4	45	45	1	4	1	1	0	-	NA	-1	2.102	0.891	10	
150212	Cal	15	2	6	/	2	3	6	6	1	1	1	1	0	-	NA	-1	1.453	1.128	10	
150212	Cal	15	3	7	*	9	4	67	67	1	4	1	1	0	-	NA	-1	4.479	1.661	10	
150212	Cal	15	4	1	*	2	-1	1	4	0	1	0	1	0	-	NA	-1	1.312	0.97	10	
150212	Cal	15	5	9	/	1	-2	7	3	0	1	0	1	0	-	NA	-1	1.313	1.019	10	
150212	Cal	15	6	1	*	4	7	11	11	1	1	1	1	0	-	NA	-1	1.312	1.104	10	
150212	Cal	15	7	4	*	6	5	29	29	1	3	1	1	0	-	NA	-1	1.562	0.823	10	
150212	Cal	15	8	6	*	8	8	56	52	0	4	0	1	0	-	NA	-1	2.641	1.078	10	
150212	Cal	15	9	5	*	9	-8	37	37	1	4	1	1	0	-	NA	-1	1.377	2.257	10	
150212	Cal	15	10	9	/	9	9	10	2	0	1	0	1	0	-	NA	-1	1.17	0.882	10	
150212	Cal	15	11	4	*	9	1	37	37	1	3	1	1	0	-	NA	-1	1.952	0.976	10	
150212	Cal	15	12	3	*	5	8	23	23	1	2	1	1	0	-	NA	-1	1.438	1.497	10	
150212	Cal	15	13	8	/	4	-1	1	2	0	1	0	1	0	-	NA	-1	1.171	1.262	10	
150212	Cal	15	14	5	*	8	-6	34	29	0	4	0	1	0	-	NA	-1	1.405	1.678	10	
150212	Cal	15	15	6	*	7	-8	34	36	0	4	0	1	0	-	NA	-1	1.187	1.661	10	
150212	Prac1	2	1	6	/	3	3	5	5	1	1	1	1	0	H	h	1	1.704	2.016	5.474310391590757	
150212	Prac1	2	2	7	*	5	-3	32	39	0	3	0	1	0	S	s	1	4.45	0.801	5.474310391590757	
150212	Prac2	3	1	2	*	7	-2	12	17	0	2	0	1	0	R	r	1	1.769	0.785	5.474310391590757	
150212	Prac2	3	2	2	*	9	8	26	26	1	2	1	1	0	K	k	1	0	2.402	5.474310391590757	
150212	Prac2	3	3	8	*	7	-9	47	47	1	4	NA	0	1	S	s	1	5.474310391590757	0	5.474310391590757	
150212	3	6	1	1	*	5	2	7	7	1	1	1	1	0	R	r	1	1.047	0.583	5.474310391590757	
150212	3	6	2	4	*	3	1	13	4	0	2	0	1	0	L	l	1	0.341	1.831	5.474310391590757	
150212	3	6	3	7	/	7	7	8	8	1	1	1	1	0	Y	y	1	1.331	0.794	5.474310391590757	
150212	3	6	4	1	*	9	3	12	12	1	1	1	1	0	N	n	1	2.671	1.192	5.474310391590757	
150212	3	6	5	4	/	4	9	10	18	0	1	0	1	0	S	h	0	1.587	1.117	5.474310391590757	
150212	3	6	6	7	*	4	2	30	22	0	3	0	1	0	H	s	0	1.624	2.31	5.474310391590757	
150212	4	4	1	1	/	1	4	5	2	0	1	0	1	0	S	s	1	1.698	0.76	5.474310391590757	
150212	4	4	2	2	/	1	6	8	8	1	1	1	1	0	T	t	1	2.898	1.321	5.474310391590757	
150212	4	4	3	3	/	1	1	4	12	0	1	0	1	0	J	j	1	1.179	1.057	5.474310391590757	
150212	4	4	4	2	*	5	-8	2	2	1	2	1	1	0	H	h	1	1.728	1.715	5.474310391590757	
150212	5	3	1	8	*	6	3	51	44	0	4	0	1	0	F	f	1	1.987	1.032	5.474310391590757	
150212	5	3	2	1	*	8	-5	3	3	1	1	1	1	0	T	t	1	0	2.398	5.474310391590757	
150212	5	3	3	7	*	8	3	59	51	0	4	NA	0	1	N	n	1	5.474310391590757	0	5.474310391590757	
150212	6	5	1	3	*	7	8	29	22	0	3	0	1	0	P	p	1	1.304	1.069	5.474310391590757	
150212	6	5	2	8	/	8	4	5	13	0	1	0	1	0	Q	q	1	1.1	1.889	5.474310391590757	
150212	6	5	3	9	*	5	-3	42	42	1	4	1	1	0	T	t	1	3.109	0.924	5.474310391590757	
150212	6	5	4	8	*	9	3	75	66	0	4	0	1	0	N	n	1	3.107	1.527	5.474310391590757	
150212	6	5	5	4	*	5	2	22	22	1	3	1	1	0	Y	y	1	2.161	1.445	5.474310391590757	
150212	7	7	1	5	*	7	3	38	32	0	3	0	1	0	Q	q	1	1.187	0.756	5.474310391590757	
150212	7	7	2	4	*	4	1	17	9	0	2	0	1	0	N	n	1	2.43	1.301	5.474310391590757	
150212	7	7	3	3	/	3	8	9	9	1	1	1	1	0	T	t	1	1.057	1.139	5.474310391590757	
150212	7	7	4	2	*	4	1	9	9	1	1	0	0	0	P	p	1	0.091	1.727	5.474310391590757	
150212	7	7	5	3	*	6	1	19	19	1	2	1	1	0	K	-	0	1.564	1.962	5.474310391590757	
150212	7	7	6	9	*	7	5	68	68	1	4	1	1	0	R	r	1	3.233	1.407	5.474310391590757	
150212	7	7	7	8	/	1	-2	6	7	0	1	0	1	0	S	s	1	2.169	0.759	5.474310391590757	
150212	8	5	1	3	*	3	5	14	7	0	1	0	1	0	H	h	1	2.64	1.103	5.474310391590757	
150212	8	5	2	6	*	5	1	31	31	1	3	1	1	0	L	l	1	0.953	0.847	5.474310391590757	
150212	8	5	3	7	*	3	9	30	28	0	3	0	1	0	Y	y	1	1.88	1.604	5.474310391590757	
150212	8	5	4	1	*	7	-2	5	5	1	1	0	0	0	P	p	1	3.044	0.751	5.474310391590757	
150212	8	5	5	9	*	3	-9	18	17	0	3	0	1	0	K	k	1	2.47	1.837	5.474310391590757	
150212	9	4	1	8	*	3	-3	21	30	0	3	0	1	0	K	k	1	1.445	0.916	5.474310391590757	
150212	9	4	2	9	*	6	-8	46	47	0	4	NA	0	1	S	s	1	5.474310391590757	0	5.474310391590757	
150212	9	4	3	6	*	2	9	21	21	1	2	1	1	0	N	n	1	1.932	1.026	5.474310391590757	
150212	9	4	4	8	*	5	-1	39	39	1	4	1	1	0	P	p	1	2.294	1.389	5.474310391590757	
150212	10	3	1	3	*	4	-5	7	7	1	2	1	1	0	S	s	1	2.619	0.807	5.474310391590757	
