SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
150646	1	1	STUDY	biology	temper	5	NA	NA	
150646	2	1	STUDY	find	clown	5	NA	NA	
150646	3	1	STUDY	shrink	mafia	0	NA	NA	
150646	4	1	STUDY	bleach	ruin	0	NA	NA	
150646	5	1	STUDY	entry	bowling	5	NA	NA	
150646	6	1	STUDY	pork	emperor	0	NA	NA	
150646	7	1	STUDY	veteran	raft	5	NA	NA	
150646	8	1	STUDY	mill	feast	10	NA	NA	
150646	9	1	STUDY	cave	senate	10	NA	NA	
150646	10	1	STUDY	retain	strap	0	NA	NA	
150646	11	1	STUDY	pray	scarf	5	NA	NA	
150646	12	1	STUDY	diamond	fasten	0	NA	NA	
150646	13	1	STUDY	blossom	please	10	NA	NA	
150646	14	1	STUDY	bias	sirloin	0	NA	NA	
150646	15	1	STUDY	cattle	jelly	10	NA	NA	
150646	16	1	STUDY	link	crisis	10	NA	NA	
150646	17	1	STUDY	seven	ghetto	0	NA	NA	
150646	18	1	STUDY	nerve	bumper	5	NA	NA	
150646	19	1	STUDY	things	relief	5	NA	NA	
150646	20	1	STUDY	dip	spray	10	NA	NA	
150646	21	1	STUDY	pea	bathtub	10	NA	NA	
150646	1	1	TEST	pray	scarf	5	slay	0	
150646	2	1	TEST	pea	bathtub	10	bathtub	1	
150646	3	1	TEST	cattle	jelly	10	cow	0	
150646	4	1	TEST	find	clown	5	hide	0	
150646	5	1	TEST	entry	bowling	5	bowling	1	
150646	6	1	TEST	dip	spray	10	you dip	0	
150646	7	1	TEST	veteran	raft	5	army	0	
150646	8	1	TEST	link	crisis	10	cow	0	
150646	9	1	TEST	bias	sirloin	0	bleach	0	
150646	10	1	TEST	seven	ghetto	0	eleven	0	
150646	11	1	TEST	nerve	bumper	5	endings	0	
150646	12	1	TEST	shrink	mafia	0	army	0	
150646	13	1	TEST	bleach	ruin	0	bow	0	
150646	14	1	TEST	biology	temper	5	temperature	0	
150646	15	1	TEST	blossom	please	10	please	1	
150646	16	1	TEST	retain	strap	0	memory	0	
150646	17	1	TEST	things	relief	5	early	0	
150646	18	1	TEST	cave	senate	10	ending	0	
150646	19	1	TEST	mill	feast	10	house	0	
150646	20	1	TEST	diamond	fasten	0	mine	0	
150646	21	1	TEST	pork	emperor	0	chop	0	
150646	1	2	STUDY	caring	skirt	0	NA	NA	
150646	2	2	STUDY	date	laugh	10	NA	NA	
150646	3	2	STUDY	crane	fool	0	NA	NA	
150646	4	2	STUDY	port	cinema	5	NA	NA	
150646	5	2	STUDY	sleep	tread	5	NA	NA	
150646	6	2	STUDY	cottage	inform	5	NA	NA	
150646	7	2	STUDY	hair	pub	0	NA	NA	
150646	8	2	STUDY	pinch	fact	10	NA	NA	
150646	9	2	STUDY	wrap	suede	0	NA	NA	
150646	10	2	STUDY	climax	saucer	5	NA	NA	
150646	11	2	STUDY	copy	bedroom	10	NA	NA	
150646	12	2	STUDY	need	faucet	5	NA	NA	
150646	13	2	STUDY	chapel	wart	10	NA	NA	
150646	14	2	STUDY	cash	genius	0	NA	NA	
150646	15	2	STUDY	begin	rubber	0	NA	NA	
150646	16	2	STUDY	board	funeral	5	NA	NA	
150646	17	2	STUDY	killer	cracker	10	NA	NA	
150646	18	2	STUDY	word	apex	5	NA	NA	
150646	19	2	STUDY	bath	mailman	0	NA	NA	
150646	20	2	STUDY	closet	indoor	10	NA	NA	
150646	21	2	STUDY	bacon	feud	10	NA	NA	
150646	1	2	TEST	caring	skirt	0	care	0	
150646	2	2	TEST	begin	rubber	0	end	0	
150646	3	2	TEST	copy	bedroom	10	paste	0	
150646	4	2	TEST	word	apex	5	church	0	
150646	5	2	TEST	bath	mailman	0	beyond	0	
150646	6	2	TEST	need	faucet	5	help	0	
150646	7	2	TEST	crane	fool	0	laugh	0	
