SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
105618	Cal	15	1	7	*	7	-9	40	36	0	4	0	1	0	-	NA	-1	1.611	1.054	10	
105618	Cal	15	2	6	/	2	6	9	2	0	1	0	1	0	-	NA	-1	1.517	1.131	10	
105618	Cal	15	3	7	*	9	-5	58	58	1	4	1	1	0	-	NA	-1	1.687	1.83	10	
105618	Cal	15	4	1	*	2	8	10	10	1	1	1	1	0	-	NA	-1	0.751	0.743	10	
105618	Cal	15	5	9	/	1	-1	8	11	0	1	0	1	0	-	NA	-1	1.63	1.038	10	
105618	Cal	15	6	1	*	4	5	9	9	1	1	1	1	0	-	NA	-1	0.861	0.621	10	
105618	Cal	15	7	4	*	6	8	32	32	1	3	1	1	0	-	NA	-1	0.72	1.142	10	
105618	Cal	15	8	6	*	8	5	53	53	1	4	1	1	0	-	NA	-1	1.328	0.706	10	
105618	Cal	15	9	5	*	9	-1	44	44	1	4	1	1	0	-	NA	-1	0.889	0.659	10	
105618	Cal	15	10	9	/	9	2	3	1	0	1	0	1	0	-	NA	-1	0.984	0.711	10	
105618	Cal	15	11	4	*	9	2	38	38	1	3	1	1	0	-	NA	-1	0.873	0.535	10	
105618	Cal	15	12	3	*	5	7	22	21	0	2	0	1	0	-	NA	-1	1.016	1.567	10	
105618	Cal	15	13	8	/	4	5	7	1	0	1	0	1	0	-	NA	-1	1.172	0.809	10	
105618	Cal	15	14	5	*	8	-6	34	29	0	4	0	1	0	-	NA	-1	1.342	1.003	10	
105618	Cal	15	15	6	*	7	9	51	51	1	4	1	1	0	-	NA	-1	1.862	0.548	10	
105618	Prac1	2	1	6	/	3	8	10	9	0	1	0	1	0	Q	q	1	2.048	0.834	3.65961617680273	
105618	Prac1	2	2	7	*	5	-4	31	31	1	3	1	1	0	L	l	1	1.924	1.009	3.65961617680273	
105618	Prac2	3	1	2	*	7	1	15	15	1	2	1	1	0	P	p	1	1.425	0.601	3.65961617680273	
105618	Prac2	3	2	2	*	9	8	26	19	0	2	0	1	0	K	k	1	1.411	1.035	3.65961617680273	
105618	Prac2	3	3	8	*	7	2	58	58	1	4	1	1	0	T	t	1	1.552	0.58	3.65961617680273	
