SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
155955	Cal	15	1	7	*	7	2	51	46	0	4	0	1	0	-	NA	-1	2.506	1.944	10	
155955	Cal	15	2	6	/	2	9	12	12	1	1	1	1	0	-	NA	-1	2.932	0.768	10	
155955	Cal	15	3	7	*	9	1	64	64	1	4	1	1	0	-	NA	-1	3.667	0.745	10	
155955	Cal	15	4	1	*	2	-1	1	7	0	1	0	1	0	-	NA	-1	2.062	0.917	10	
155955	Cal	15	5	9	/	1	-8	1	2	0	1	0	1	0	-	NA	-1	3.809	1.106	10	
155955	Cal	15	6	1	*	4	3	7	7	1	1	1	1	0	-	NA	-1	1.906	1.109	10	
155955	Cal	15	7	4	*	6	-3	21	18	0	3	0	1	0	-	NA	-1	4.341	1.009	10	
155955	Cal	15	8	6	*	8	-1	47	47	1	4	1	1	0	-	NA	-1	3.999	0.834	10	
155955	Cal	15	9	5	*	9	-2	43	43	1	4	1	1	0	-	NA	-1	8.519	1.046	10	
155955	Cal	15	10	9	/	9	4	5	5	1	1	1	1	0	-	NA	-1	2.835	1.032	10	
155955	Cal	15	11	4	*	9	-8	28	20	0	3	0	1	0	-	NA	-1	5.024	1.141	10	
155955	Cal	15	12	3	*	5	-4	11	11	1	2	1	1	0	-	NA	-1	2.919	0.693	10	
155955	Cal	15	13	8	/	4	8	10	10	1	1	1	1	0	-	NA	-1	2.395	0.805	10	
155955	Cal	15	14	5	*	8	-5	35	44	0	4	0	1	0	-	NA	-1	2.448	1.282	10	
155955	Cal	15	15	6	*	7	-3	39	38	0	4	0	1	0	-	NA	-1	2.692	1.832	10	
155955	Prac1	2	1	6	/	3	5	7	13	0	1	0	1	0	Y	y	1	2.578	1.691	8.674820312492066	
155955	Prac1	2	2	7	*	5	9	44	44	1	3	1	1	0	P	p	1	2.131	1.769	8.674820312492066	
155955	Prac2	3	1	2	*	7	-3	11	11	1	2	1	1	0	F	f	1	2.718	1.234	8.674820312492066	
155955	Prac2	3	2	2	*	9	-3	15	23	0	2	0	1	0	T	t	1	2.367	0.835	8.674820312492066	
155955	Prac2	3	3	8	*	7	1	57	64	0	4	0	1	0	H	h	1	3.135	2.033	8.674820312492066	
155955	3	6	1	1	*	5	4	9	7	0	1	0	1	0	H	h	1	1.548	1.653	8.674820312492066	
155955	3	6	2	4	*	3	-3	9	9	1	2	1	1	0	K	t	0	2.063	2.355	8.674820312492066	
155955	3	6	3	7	/	7	7	8	8	1	1	1	1	0	T	-	0	2.014	0.936	8.674820312492066	
155955	3	6	4	1	*	9	-1	8	1	0	1	0	1	0	N	-	0	1.738	1.072	8.674820312492066	
155955	3	6	5	4	/	4	4	5	3	0	1	0	1	0	R	-	0	2.718	0.818	8.674820312492066	
155955	3	6	6	7	*	4	-1	27	27	1	3	NA	0	1	Y	y	1	8.674820312492066	0	8.674820312492066	
155955	4	4	1	1	/	1	1	2	1	0	1	0	1	0	F	f	1	1.817	1.472	8.674820312492066	
155955	4	4	2	2	/	1	5	7	7	1	1	1	1	0	L	l	1	3.019	1.953	8.674820312492066	
155955	4	4	3	3	/	1	5	8	16	0	1	0	1	0	P	p	1	2.383	0.733	8.674820312492066	
155955	4	4	4	2	*	5	-7	3	3	1	2	1	1	0	K	k	1	2.83	0.722	8.674820312492066	
155955	5	3	1	8	*	6	3	51	51	1	4	1	1	0	P	p	1	2.355	1.38	8.674820312492066	
155955	5	3	2	1	*	8	-7	1	7	0	1	0	1	0	Q	q	1	1.969	0.932	8.674820312492066	
155955	5	3	3	7	*	8	-6	50	46	0	4	1	0	0	J	j	1	3.567	3.516	8.674820312492066	
155955	6	5	1	3	*	7	-4	17	25	0	3	0	1	0	F	f	1	2.343	0.975	8.674820312492066	
155955	6	5	2	8	/	8	5	6	12	0	1	0	1	0	Q	q	1	3.032	0.97	8.674820312492066	
