SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
135601	1	1	STUDY	begin	rubber	0	NA	NA	
135601	2	1	STUDY	mill	feast	10	NA	NA	
135601	3	1	STUDY	replace	roach	5	NA	NA	
135601	4	1	STUDY	prison	loaf	10	NA	NA	
135601	5	1	STUDY	crane	fool	0	NA	NA	
135601	6	1	STUDY	fig	buyer	5	NA	NA	
135601	7	1	STUDY	biology	temper	5	NA	NA	
135601	8	1	STUDY	caring	skirt	0	NA	NA	
135601	9	1	STUDY	toy	casket	0	NA	NA	
135601	10	1	STUDY	plant	worm	0	NA	NA	
135601	11	1	STUDY	smother	surgery	10	NA	NA	
135601	12	1	STUDY	entry	bowling	5	NA	NA	
135601	13	1	STUDY	cash	genius	0	NA	NA	
135601	14	1	STUDY	tank	dwarf	5	NA	NA	
135601	15	1	STUDY	nose	adverb	10	NA	NA	
135601	16	1	STUDY	link	crisis	10	NA	NA	
135601	17	1	STUDY	intent	knuckle	0	NA	NA	
135601	18	1	STUDY	pea	bathtub	10	NA	NA	
135601	19	1	STUDY	rose	herb	10	NA	NA	
135601	20	1	STUDY	glue	force	5	NA	NA	
135601	21	1	STUDY	climax	saucer	5	NA	NA	
135601	1	1	TEST	smother	surgery	10	skip	0	
135601	2	1	TEST	link	crisis	10	skip	0	
135601	3	1	TEST	nose	adverb	10	skip	0	
135601	4	1	TEST	crane	fool	0	flip	0	
135601	5	1	TEST	toy	casket	0	skip	0	
135601	6	1	TEST	intent	knuckle	0	skip	0	
135601	7	1	TEST	glue	force	5	skip	0	
135601	8	1	TEST	entry	bowling	5	skip	0	
135601	9	1	TEST	climax	saucer	5	skip	0	
135601	10	1	TEST	cash	genius	0	skip	0	
135601	11	1	TEST	begin	rubber	0	skip	0	
135601	12	1	TEST	biology	temper	5	skip	0	
135601	13	1	TEST	prison	loaf	10	skip	0	
135601	14	1	TEST	tank	dwarf	5	skip	0	
135601	15	1	TEST	replace	roach	5	skip	0	
135601	16	1	TEST	caring	skirt	0	skip	0	
135601	17	1	TEST	mill	feast	10	skip	0	
135601	18	1	TEST	rose	herb	10	skip	0	
135601	19	1	TEST	plant	worm	0	skip	0	
135601	20	1	TEST	pea	bathtub	10	skip	0	
135601	21	1	TEST	fig	buyer	5	skip	0	
135601	1	2	STUDY	collect	loyalty	10	NA	NA	
135601	2	2	STUDY	knock	otter	10	NA	NA	
135601	3	2	STUDY	diamond	fasten	0	NA	NA	
135601	4	2	STUDY	flask	shiver	0	NA	NA	
135601	5	2	STUDY	date	laugh	10	NA	NA	
135601	6	2	STUDY	find	clown	5	NA	NA	
135601	7	2	STUDY	closet	indoor	10	NA	NA	
135601	8	2	STUDY	capital	figure	10	NA	NA	
135601	9	2	STUDY	bath	mailman	0	NA	NA	
135601	10	2	STUDY	risk	zero	0	NA	NA	
135601	11	2	STUDY	twist	produce	10	NA	NA	
135601	12	2	STUDY	rest	pole	10	NA	NA	
135601	13	2	STUDY	retain	strap	0	NA	NA	
135601	14	2	STUDY	nerve	bumper	5	NA	NA	
135601	15	2	STUDY	fault	elbow	5	NA	NA	
135601	16	2	STUDY	pray	scarf	5	NA	NA	
135601	17	2	STUDY	rock	milk	0	NA	NA	
135601	18	2	STUDY	fail	toaster	5	NA	NA	
135601	19	2	STUDY	word	apex	5	NA	NA	
135601	20	2	STUDY	seven	ghetto	0	NA	NA	
135601	21	2	STUDY	town	depart	5	NA	NA	
135601	1	2	TEST	retain	strap	0	skip	0	
135601	2	2	TEST	risk	zero	0	zero	1	
135601	3	2	TEST	date	laugh	10	skip	0	
135601	4	2	TEST	rock	milk	0	skip	0	
135601	5	2	TEST	bath	mailman	0	skip	0	
135601	6	2	TEST	seven	ghetto	0	skip	0	
135601	7	2	TEST	find	clown	5	skip	0	
135601	8	2	TEST	capital	figure	10	milk	0	
135601	9	2	TEST	diamond	fasten	0	fasten	1	
135601	10	2	TEST	fault	elbow	5	skip	0	
135601	11	2	TEST	word	apex	5	skip	0	
135601	12	2	TEST	pray	scarf	5	skip	0	
135601	13	2	TEST	fail	toaster	5	skip	0	
135601	14	2	TEST	rest	pole	10	skip	0	
135601	15	2	TEST	nerve	bumper	5	skip	0	
135601	16	2	TEST	collect	loyalty	10	skip	0	
135601	17	2	TEST	flask	shiver	0	skip	0	
135601	18	2	TEST	twist	produce	10	skip	0	
