SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
155407	1	1	STUDY	tank	dwarf	5	NA	NA	
155407	2	1	STUDY	gown	nap	5	NA	NA	
155407	3	1	STUDY	nose	adverb	10	NA	NA	
155407	4	1	STUDY	pray	scarf	5	NA	NA	
155407	5	1	STUDY	hair	pub	0	NA	NA	
155407	6	1	STUDY	essence	cure	10	NA	NA	
155407	7	1	STUDY	quit	defrost	5	NA	NA	
155407	8	1	STUDY	grandma	stub	0	NA	NA	
155407	9	1	STUDY	flask	shiver	0	NA	NA	
155407	10	1	STUDY	veteran	raft	5	NA	NA	
155407	11	1	STUDY	collect	loyalty	10	NA	NA	
155407	12	1	STUDY	highway	push	0	NA	NA	
155407	13	1	STUDY	banner	glide	5	NA	NA	
155407	14	1	STUDY	percent	elk	10	NA	NA	
155407	15	1	STUDY	cash	genius	0	NA	NA	
155407	16	1	STUDY	need	faucet	5	NA	NA	
155407	17	1	STUDY	assist	plaque	10	NA	NA	
155407	18	1	STUDY	grip	beach	10	NA	NA	
155407	19	1	STUDY	letter	flea	0	NA	NA	
155407	20	1	STUDY	pinch	fact	10	NA	NA	
155407	21	1	STUDY	toy	casket	0	NA	NA	
155407	1	1	TEST	essence	cure	10	skip	0	
155407	2	1	TEST	pinch	fact	10	fact	1	
155407	3	1	TEST	toy	casket	0	dog	0	
155407	4	1	TEST	collect	loyalty	10	money	0	
155407	5	1	TEST	cash	genius	0	faucet	0	
155407	6	1	TEST	assist	plaque	10	tiger	0	
155407	7	1	TEST	grip	beach	10	beach	1	
155407	8	1	TEST	grandma	stub	0	cookies	0	
155407	9	1	TEST	gown	nap	5	dress	0	
155407	10	1	TEST	tank	dwarf	5	dwarf	1	
155407	11	1	TEST	need	faucet	5	money	0	
155407	12	1	TEST	banner	glide	5	facet	0	
155407	13	1	TEST	highway	push	0	car	0	
155407	14	1	TEST	pray	scarf	5	need	0	
155407	15	1	TEST	nose	adverb	10	pick	0	
155407	16	1	TEST	letter	flea	0	open	0	
155407	17	1	TEST	veteran	raft	5	war	0	
155407	18	1	TEST	flask	shiver	0	open	0	
155407	19	1	TEST	quit	defrost	5	work	0	
155407	20	1	TEST	hair	pub	0	pull	0	
155407	21	1	TEST	percent	elk	10	error	0	
155407	1	2	STUDY	sleep	tread	5	NA	NA	
155407	2	2	STUDY	garage	idiot	10	NA	NA	
155407	3	2	STUDY	diamond	fasten	0	NA	NA	
155407	4	2	STUDY	seven	ghetto	0	NA	NA	
155407	5	2	STUDY	taxi	nag	5	NA	NA	
155407	6	2	STUDY	find	clown	5	NA	NA	
155407	7	2	STUDY	copy	bedroom	10	NA	NA	
155407	8	2	STUDY	knock	otter	10	NA	NA	
155407	9	2	STUDY	bias	sirloin	0	NA	NA	
155407	10	2	STUDY	anger	decay	0	NA	NA	
155407	11	2	STUDY	leaf	toad	10	NA	NA	
155407	12	2	STUDY	visit	glove	5	NA	NA	
155407	13	2	STUDY	port	cinema	5	NA	NA	
155407	14	2	STUDY	wrap	suede	0	NA	NA	
155407	15	2	STUDY	risk	zero	0	NA	NA	
155407	16	2	STUDY	word	apex	5	NA	NA	
155407	17	2	STUDY	caring	skirt	0	NA	NA	
155407	18	2	STUDY	nerve	bumper	5	NA	NA	
155407	19	2	STUDY	fee	chowder	10	NA	NA	
155407	20	2	STUDY	rub	boiled	10	NA	NA	
155407	21	2	STUDY	prison	loaf	10	NA	NA	
155407	1	2	TEST	anger	decay	0	manage	0	
155407	2	2	TEST	word	apex	5	act	0	
155407	3	2	TEST	rub	boiled	10	boiled	1	
155407	4	2	TEST	fee	chowder	10	chowder	1	
155407	5	2	TEST	diamond	fasten	0	ruby	0	
155407	6	2	TEST	find	clown	5	glove	0	
155407	7	2	TEST	knock	otter	10	door	0	
155407	8	2	TEST	sleep	tread	5	bed	0	
155407	9	2	TEST	risk	zero	0	zero	1	
155407	10	2	TEST	port	cinema	5	cinema	1	
155407	11	2	TEST	visit	glove	5	glove	1	
155407	12	2	TEST	copy	bedroom	10	write	0	
155407	13	2	TEST	garage	idiot	10	open	0	
155407	14	2	TEST	leaf	toad	10	toad	1	
155407	15	2	TEST	taxi	nag	5	nag	1	
155407	16	2	TEST	caring	skirt	0	love	0	
155407	17	2	TEST	nerve	bumper	5	bumper	1	
155407	18	2	TEST	bias	sirloin	0	nice	0	
155407	19	2	TEST	wrap	suede	0	sushi	0	
155407	20	2	TEST	prison	loaf	10	break	0	
155407	21	2	TEST	seven	ghetto	0	eleven	0	
155407	1	3	STUDY	storage	stone	5	NA	NA	
155407	2	3	STUDY	dip	spray	10	NA	NA	
155407	3	3	STUDY	remind	foam	5	NA	NA	
155407	4	3	STUDY	bullet	walkway	5	NA	NA	
155407	5	3	STUDY	rest	pole	10	NA	NA	
155407	6	3	STUDY	glance	kin	0	NA	NA	
155407	7	3	STUDY	lake	soak	10	NA	NA	
155407	8	3	STUDY	fault	elbow	5	NA	NA	
155407	9	3	STUDY	kid	spoil	0	NA	NA	
155407	10	3	STUDY	fan	feature	0	NA	NA	
155407	11	3	STUDY	pea	bathtub	10	NA	NA	
155407	12	3	STUDY	forest	knob	0	NA	NA	
155407	13	3	STUDY	board	funeral	5	NA	NA	
155407	14	3	STUDY	want	ascent	0	NA	NA	
155407	15	3	STUDY	chicken	beet	0	NA	NA	
155407	16	3	STUDY	ritual	rope	5	NA	NA	
155407	17	3	STUDY	date	laugh	10	NA	NA	
155407	18	3	STUDY	replace	roach	5	NA	NA	
155407	19	3	STUDY	shrink	mafia	0	NA	NA	
155407	20	3	STUDY	bacon	feud	10	NA	NA	
155407	21	3	STUDY	cattle	jelly	10	NA	NA	
155407	1	3	TEST	bacon	feud	10	ator	0	
155407	2	3	TEST	chicken	beet	0	fried	0	
155407	3	3	TEST	board	funeral	5	gum	0	
155407	4	3	TEST	shrink	mafia	0	shrimp	0	
155407	5	3	TEST	date	laugh	10	mafia	0	
155407	6	3	TEST	fault	elbow	5	stars	0	
155407	7	3	TEST	replace	roach	5	broken	0	
155407	8	3	TEST	dip	spray	10	beach	0	
155407	9	3	TEST	storage	stone	5	facility	0	
155407	10	3	TEST	fan	feature	0	open	0	
155407	11	3	TEST	bullet	walkway	5	hole	0	
155407	12	3	TEST	glance	kin	0	sky	0	
155407	13	3	TEST	rest	pole	10	tired	0	
155407	14	3	TEST	forest	knob	0	swamp	0	
155407	15	3	TEST	cattle	jelly	10	sheep	0	
155407	16	3	TEST	want	ascent	0	need	0	
155407	17	3	TEST	kid	spoil	0	grow	0	
155407	18	3	TEST	ritual	rope	5	cult	0	
155407	19	3	TEST	lake	soak	10	swamp	0	
155407	20	3	TEST	remind	foam	5	nag	0	
155407	21	3	TEST	pea	bathtub	10	pan	0	
155407	1	4	STUDY	future	wrench	5	NA	NA	
155407	2	4	STUDY	process	joker	0	NA	NA	
155407	3	4	STUDY	retain	strap	0	NA	NA	
155407	4	4	STUDY	belong	broth	0	NA	NA	
155407	5	4	STUDY	link	crisis	10	NA	NA	
155407	6	4	STUDY	balcony	latin	10	NA	NA	
155407	7	4	STUDY	mission	thesis	10	NA	NA	
155407	8	4	STUDY	killer	cracker	10	NA	NA	
155407	9	4	STUDY	mill	feast	10	NA	NA	
155407	10	4	STUDY	climax	saucer	5	NA	NA	
155407	11	4	STUDY	cave	senate	10	NA	NA	
155407	12	4	STUDY	fig	buyer	5	NA	NA	
155407	13	4	STUDY	crane	fool	0	NA	NA	
155407	14	4	STUDY	biology	temper	5	NA	NA	
155407	15	4	STUDY	intent	knuckle	0	NA	NA	
155407	16	4	STUDY	chapel	wart	10	NA	NA	
155407	17	4	STUDY	things	relief	5	NA	NA	
155407	18	4	STUDY	plant	worm	0	NA	NA	
155407	19	4	STUDY	college	proverb	0	NA	NA	
155407	20	4	STUDY	hat	inhale	5	NA	NA	
155407	21	4	STUDY	fail	toaster	5	NA	NA	
155407	1	4	TEST	belong	broth	0	gone	0	
155407	2	4	TEST	future	wrench	5	rap	0	
155407	3	4	TEST	balcony	latin	10	sky	0	
155407	4	4	TEST	biology	temper	5	temper	1	
155407	5	4	TEST	college	proverb	0	student	0	
155407	6	4	TEST	link	crisis	10	crisis	1	
155407	7	4	TEST	killer	cracker	10	cracker	1	
155407	8	4	TEST	fig	buyer	5	tree	0	
155407	9	4	TEST	crane	fool	0	neck	0	
155407	10	4	TEST	hat	inhale	5	off	0	
155407	11	4	TEST	plant	worm	0	grow	0	
155407	12	4	TEST	mill	feast	10	meek	0	
155407	13	4	TEST	things	relief	5	done	0	
155407	14	4	TEST	fail	toaster	5	safe	0	
155407	15	4	TEST	chapel	wart	10	wart	1	
155407	16	4	TEST	retain	strap	0	noun	0	
155407	17	4	TEST	climax	saucer	5	peach	0	
155407	18	4	TEST	intent	knuckle	0	temper	0	
155407	19	4	TEST	cave	senate	10	desire	0	
155407	20	4	TEST	process	joker	0	known	0	
155407	21	4	TEST	mission	thesis	10	stuck	0	
155407	1	5	STUDY	closet	indoor	10	NA	NA	
155407	2	5	STUDY	pork	emperor	0	NA	NA	
155407	3	5	STUDY	bunch	bond	5	NA	NA	
155407	4	5	STUDY	flight	grind	10	NA	NA	
155407	5	5	STUDY	rock	milk	0	NA	NA	
155407	6	5	STUDY	capital	figure	10	NA	NA	
155407	7	5	STUDY	child	leader	5	NA	NA	
155407	8	5	STUDY	bleach	ruin	0	NA	NA	
155407	9	5	STUDY	glue	force	5	NA	NA	
155407	10	5	STUDY	rose	herb	10	NA	NA	
155407	11	5	STUDY	bath	mailman	0	NA	NA	
155407	12	5	STUDY	core	lettuce	0	NA	NA	
155407	13	5	STUDY	blossom	please	10	NA	NA	
155407	14	5	STUDY	twist	produce	10	NA	NA	
155407	15	5	STUDY	factor	spike	0	NA	NA	
155407	16	5	STUDY	town	depart	5	NA	NA	
155407	17	5	STUDY	begin	rubber	0	NA	NA	
155407	18	5	STUDY	cottage	inform	5	NA	NA	
155407	19	5	STUDY	smother	surgery	10	NA	NA	
155407	20	5	STUDY	entry	bowling	5	NA	NA	
155407	21	5	STUDY	calf	annoy	5	NA	NA	
155407	1	5	TEST	factor	spike	0	fear	0	
155407	2	5	TEST	bath	mailman	0	shower	0	
155407	3	5	TEST	entry	bowling	5	end	0	
155407	4	5	TEST	closet	indoor	10	indoors	0	
155407	5	5	TEST	cottage	inform	5	cheese	0	
155407	6	5	TEST	town	depart	5	home	0	
155407	7	5	TEST	child	leader	5	hood	0	
155407	8	5	TEST	bunch	bond	5	oats	0	
