SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
155756	1	1	STUDY	find	clown	5	NA	NA	
155756	2	1	STUDY	risk	zero	0	NA	NA	
155756	3	1	STUDY	child	leader	5	NA	NA	
155756	4	1	STUDY	word	apex	5	NA	NA	
155756	5	1	STUDY	college	proverb	0	NA	NA	
155756	6	1	STUDY	smother	surgery	10	NA	NA	
155756	7	1	STUDY	plant	worm	0	NA	NA	
155756	8	1	STUDY	town	depart	5	NA	NA	
155756	9	1	STUDY	pea	bathtub	10	NA	NA	
155756	10	1	STUDY	link	crisis	10	NA	NA	
155756	11	1	STUDY	rub	boiled	10	NA	NA	
155756	12	1	STUDY	need	faucet	5	NA	NA	
155756	13	1	STUDY	replace	roach	5	NA	NA	
155756	14	1	STUDY	glue	force	5	NA	NA	
155756	15	1	STUDY	knock	otter	10	NA	NA	
155756	16	1	STUDY	hair	pub	0	NA	NA	
155756	17	1	STUDY	capital	figure	10	NA	NA	
155756	18	1	STUDY	factor	spike	0	NA	NA	
155756	19	1	STUDY	mission	thesis	10	NA	NA	
155756	20	1	STUDY	want	ascent	0	NA	NA	
155756	21	1	STUDY	diamond	fasten	0	NA	NA	
155756	1	1	TEST	diamond	fasten	0	faucet	0	
155756	2	1	TEST	knock	otter	10	door	0	
155756	3	1	TEST	need	faucet	5	faucet	1	
155756	4	1	TEST	child	leader	5	toy	0	
155756	5	1	TEST	want	ascent	0	need	0	
155756	6	1	TEST	pea	bathtub	10	pod	0	
155756	7	1	TEST	replace	roach	5	change	0	
155756	8	1	TEST	factor	spike	0	fact	0	
155756	9	1	TEST	hair	pub	0	salon	0	
155756	10	1	TEST	town	depart	5	clown	0	
155756	11	1	TEST	word	apex	5	search	0	
155756	12	1	TEST	capital	figure	10	one	0	
155756	13	1	TEST	link	crisis	10	card	0	
155756	14	1	TEST	mission	thesis	10	rescue	0	
155756	15	1	TEST	risk	zero	0	faucet	0	
155756	16	1	TEST	glue	force	5	stick	0	
155756	17	1	TEST	plant	worm	0	flower	0	
155756	18	1	TEST	college	proverb	0	money	0	
155756	19	1	TEST	find	clown	5	place	0	
155756	20	1	TEST	rub	boiled	10	shower	0	
155756	21	1	TEST	smother	surgery	10	brother	0	
155756	1	2	STUDY	fault	elbow	5	NA	NA	
155756	2	2	STUDY	things	relief	5	NA	NA	
155756	3	2	STUDY	pinch	fact	10	NA	NA	
155756	4	2	STUDY	toy	casket	0	NA	NA	
155756	5	2	STUDY	glance	kin	0	NA	NA	
155756	6	2	STUDY	nose	adverb	10	NA	NA	
155756	7	2	STUDY	collect	loyalty	10	NA	NA	
155756	8	2	STUDY	visit	glove	5	NA	NA	
155756	9	2	STUDY	essence	cure	10	NA	NA	
155756	10	2	STUDY	grandma	stub	0	NA	NA	
155756	11	2	STUDY	storage	stone	5	NA	NA	
155756	12	2	STUDY	core	lettuce	0	NA	NA	
155756	13	2	STUDY	calf	annoy	5	NA	NA	
155756	14	2	STUDY	blossom	please	10	NA	NA	
155756	15	2	STUDY	rock	milk	0	NA	NA	
155756	16	2	STUDY	intent	knuckle	0	NA	NA	
155756	17	2	STUDY	kid	spoil	0	NA	NA	
155756	18	2	STUDY	date	laugh	10	NA	NA	
155756	19	2	STUDY	remind	foam	5	NA	NA	
155756	20	2	STUDY	leaf	toad	10	NA	NA	
155756	21	2	STUDY	banner	glide	5	NA	NA	
155756	1	2	TEST	leaf	toad	10	toad	1	
155756	2	2	TEST	intent	knuckle	0	skip	0	
155756	3	2	TEST	kid	spoil	0	skip	0	
155756	4	2	TEST	nose	adverb	10	skip	0	
155756	5	2	TEST	remind	foam	5	skip	0	
155756	6	2	TEST	visit	glove	5	skip	0	
155756	7	2	TEST	things	relief	5	skip	0	
155756	8	2	TEST	banner	glide	5	skip	0	
155756	9	2	TEST	calf	annoy	5	nose	0	
155756	10	2	TEST	glance	kin	0	skip	0	
155756	11	2	TEST	pinch	fact	10	skip	0	
155756	12	2	TEST	fault	elbow	5	skip	0	
155756	13	2	TEST	grandma	stub	0	skip	0	
155756	14	2	TEST	toy	casket	0	skip	0	
155756	15	2	TEST	collect	loyalty	10	loyalty	1	
155756	16	2	TEST	blossom	please	10	please	1	
155756	17	2	TEST	storage	stone	5	skip	0	
155756	18	2	TEST	rock	milk	0	skip	0	
155756	19	2	TEST	core	lettuce	0	skip	0	
155756	20	2	TEST	essence	cure	10	flower	0	
155756	21	2	TEST	date	laugh	10	laugh	1	
155756	1	3	STUDY	crane	fool	0	NA	NA	
155756	2	3	STUDY	closet	indoor	10	NA	NA	
155756	3	3	STUDY	letter	flea	0	NA	NA	
155756	4	3	STUDY	tank	dwarf	5	NA	NA	
155756	5	3	STUDY	gown	nap	5	NA	NA	
155756	6	3	STUDY	climax	saucer	5	NA	NA	
155756	7	3	STUDY	wrap	suede	0	NA	NA	
155756	8	3	STUDY	anger	decay	0	NA	NA	
155756	9	3	STUDY	grip	beach	10	NA	NA	
155756	10	3	STUDY	cave	senate	10	NA	NA	
155756	11	3	STUDY	quit	defrost	5	NA	NA	
155756	12	3	STUDY	bath	mailman	0	NA	NA	
155756	13	3	STUDY	prison	loaf	10	NA	NA	
155756	14	3	STUDY	killer	cracker	10	NA	NA	
155756	15	3	STUDY	biology	temper	5	NA	NA	
155756	16	3	STUDY	port	cinema	5	NA	NA	
155756	17	3	STUDY	seven	ghetto	0	NA	NA	
155756	18	3	STUDY	entry	bowling	5	NA	NA	
155756	19	3	STUDY	rest	pole	10	NA	NA	
155756	20	3	STUDY	cattle	jelly	10	NA	NA	
155756	21	3	STUDY	flask	shiver	0	NA	NA	
155756	1	3	TEST	killer	cracker	10	skip	0	
155756	2	3	TEST	letter	flea	0	skip	0	
155756	3	3	TEST	bath	mailman	0	skip	0	
155756	4	3	TEST	gown	nap	5	nap	1	
155756	5	3	TEST	prison	loaf	10	loaf	1	
155756	6	3	TEST	closet	indoor	10	indoor	1	
155756	7	3	TEST	biology	temper	5	temper	1	
155756	8	3	TEST	cattle	jelly	10	skip	0	
155756	9	3	TEST	wrap	suede	0	skip	0	
155756	10	3	TEST	cave	senate	10	skip	0	
155756	11	3	TEST	rest	pole	10	skip	0	
155756	12	3	TEST	grip	beach	10	nose	0	
155756	13	3	TEST	flask	shiver	0	skip	0	
155756	14	3	TEST	entry	bowling	5	beach	0	
155756	15	3	TEST	quit	defrost	5	skip	0	
155756	16	3	TEST	tank	dwarf	5	skip	0	
155756	17	3	TEST	climax	saucer	5	skip	0	
155756	18	3	TEST	anger	decay	0	skip	0	
155756	19	3	TEST	crane	fool	0	crow	0	
155756	20	3	TEST	port	cinema	5	skip	0	
155756	21	3	TEST	seven	ghetto	0	skip	0	
155756	1	4	STUDY	twist	produce	10	NA	NA	
155756	2	4	STUDY	flight	grind	10	NA	NA	
155756	3	4	STUDY	bias	sirloin	0	NA	NA	
155756	4	4	STUDY	bleach	ruin	0	NA	NA	
155756	5	4	STUDY	mill	feast	10	NA	NA	
155756	6	4	STUDY	board	funeral	5	NA	NA	
155756	7	4	STUDY	chapel	wart	10	NA	NA	
155756	8	4	STUDY	shrink	mafia	0	NA	NA	
155756	9	4	STUDY	taxi	nag	5	NA	NA	
155756	10	4	STUDY	lake	soak	10	NA	NA	
155756	11	4	STUDY	belong	broth	0	NA	NA	
155756	12	4	STUDY	future	wrench	5	NA	NA	
155756	13	4	STUDY	balcony	latin	10	NA	NA	
155756	14	4	STUDY	chicken	beet	0	NA	NA	
155756	15	4	STUDY	cottage	inform	5	NA	NA	
155756	16	4	STUDY	bullet	walkway	5	NA	NA	
155756	17	4	STUDY	forest	knob	0	NA	NA	
155756	18	4	STUDY	fail	toaster	5	NA	NA	
155756	19	4	STUDY	fan	feature	0	NA	NA	
155756	20	4	STUDY	pray	scarf	5	NA	NA	
155756	21	4	STUDY	rose	herb	10	NA	NA	
155756	1	4	TEST	forest	knob	0	skip	0	
155756	2	4	TEST	shrink	mafia	0	skip	0	
155756	3	4	TEST	bias	sirloin	0	skip	0	
155756	4	4	TEST	rose	herb	10	thorn	0	
155756	5	4	TEST	belong	broth	0	skip	0	
155756	6	4	TEST	cottage	inform	5	milk	0	
155756	7	4	TEST	twist	produce	10	beach	0	
155756	8	4	TEST	fan	feature	0	skip	0	
155756	9	4	TEST	balcony	latin	10	latin	1	
155756	10	4	TEST	flight	grind	10	skip	0	
155756	11	4	TEST	pray	scarf	5	skip	0	
155756	12	4	TEST	taxi	nag	5	nap	0	
155756	13	4	TEST	chapel	wart	10	skip	0	
155756	14	4	TEST	lake	soak	10	soak	1	
155756	15	4	TEST	chicken	beet	0	skip	0	
155756	16	4	TEST	bullet	walkway	5	jail	0	
155756	17	4	TEST	fail	toaster	5	skip	0	
155756	18	4	TEST	mill	feast	10	skip	0	
155756	19	4	TEST	future	wrench	5	skip	0	
155756	20	4	TEST	board	funeral	5	skip	0	
155756	21	4	TEST	bleach	ruin	0	skip	0	
155756	1	5	STUDY	assist	plaque	10	NA	NA	
155756	2	5	STUDY	fig	buyer	5	NA	NA	
155756	3	5	STUDY	ritual	rope	5	NA	NA	
155756	4	5	STUDY	percent	elk	10	NA	NA	
155756	5	5	STUDY	fee	chowder	10	NA	NA	
155756	6	5	STUDY	dip	spray	10	NA	NA	
155756	7	5	STUDY	bunch	bond	5	NA	NA	
155756	8	5	STUDY	veteran	raft	5	NA	NA	
155756	9	5	STUDY	cash	genius	0	NA	NA	
155756	10	5	STUDY	nerve	bumper	5	NA	NA	
155756	11	5	STUDY	copy	bedroom	10	NA	NA	
155756	12	5	STUDY	begin	rubber	0	NA	NA	
155756	13	5	STUDY	garage	idiot	10	NA	NA	
155756	14	5	STUDY	retain	strap	0	NA	NA	
155756	15	5	STUDY	caring	skirt	0	NA	NA	
155756	16	5	STUDY	hat	inhale	5	NA	NA	
155756	17	5	STUDY	highway	push	0	NA	NA	
155756	18	5	STUDY	pork	emperor	0	NA	NA	
155756	19	5	STUDY	process	joker	0	NA	NA	
155756	20	5	STUDY	bacon	feud	10	NA	NA	
155756	21	5	STUDY	sleep	tread	5	NA	NA	
155756	1	5	TEST	retain	strap	0	skip	0	
155756	2	5	TEST	dip	spray	10	slip	0	
155756	3	5	TEST	copy	bedroom	10	bedroom	1	
155756	4	5	TEST	bacon	feud	10	feud	1	
155756	5	5	TEST	nerve	bumper	5	skip	0	
155756	6	5	TEST	hat	inhale	5	inhale	1	
155756	7	5	TEST	highway	push	0	skip	0	
155756	8	5	TEST	ritual	rope	5	skip	0	
155756	9	5	TEST	percent	elk	10	skip	0	
155756	10	5	TEST	caring	skirt	0	skip	0	
155756	11	5	TEST	pork	emperor	0	skip	0	
155756	12	5	TEST	sleep	tread	5	tread	1	
155756	13	5	TEST	begin	rubber	0	skip	0	
155756	14	5	TEST	veteran	raft	5	skip	0	
155756	15	5	TEST	cash	genius	0	skip	0	
155756	16	5	TEST	bunch	bond	5	skip	0	
155756	17	5	TEST	fig	buyer	5	nip	0	
155756	18	5	TEST	fee	chowder	10	guard	0	
155756	19	5	TEST	garage	idiot	10	idiot	1	
155756	20	5	TEST	process	joker	0	percent	0	
155756	21	5	TEST	assist	plaque	10	skip	0	
