SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
154400	1	1	STUDY	fee	chowder	10	NA	NA	
154400	2	1	STUDY	anger	decay	0	NA	NA	
154400	3	1	STUDY	retain	strap	0	NA	NA	
154400	4	1	STUDY	fig	buyer	5	NA	NA	
154400	5	1	STUDY	cave	senate	10	NA	NA	
154400	6	1	STUDY	bath	mailman	0	NA	NA	
154400	7	1	STUDY	killer	cracker	10	NA	NA	
154400	8	1	STUDY	word	apex	5	NA	NA	
154400	9	1	STUDY	belong	broth	0	NA	NA	
154400	10	1	STUDY	begin	rubber	0	NA	NA	
154400	11	1	STUDY	closet	indoor	10	NA	NA	
154400	12	1	STUDY	find	clown	5	NA	NA	
154400	13	1	STUDY	glue	force	5	NA	NA	
154400	14	1	STUDY	risk	zero	0	NA	NA	
154400	15	1	STUDY	banner	glide	5	NA	NA	
154400	16	1	STUDY	diamond	fasten	0	NA	NA	
154400	17	1	STUDY	grip	beach	10	NA	NA	
154400	18	1	STUDY	tank	dwarf	5	NA	NA	
154400	19	1	STUDY	lake	soak	10	NA	NA	
154400	20	1	STUDY	mill	feast	10	NA	NA	
154400	21	1	STUDY	gown	nap	5	NA	NA	
154400	1	1	TEST	banner	glide	5	anger	0	
154400	2	1	TEST	gown	nap	5	anger	0	
154400	3	1	TEST	grip	beach	10	water	0	
154400	4	1	TEST	fig	buyer	5	tree	0	
154400	5	1	TEST	anger	decay	0	boat	0	
154400	6	1	TEST	killer	cracker	10	map	0	
154400	7	1	TEST	diamond	fasten	0	glass	0	
154400	8	1	TEST	belong	broth	0	house	0	
154400	9	1	TEST	find	clown	5	lake	0	
154400	10	1	TEST	fee	chowder	10	wet	0	
154400	11	1	TEST	glue	force	5	stone	0	
154400	12	1	TEST	tank	dwarf	5	soaked	0	
154400	13	1	TEST	lake	soak	10	soaked	0	
154400	14	1	TEST	bath	mailman	0	tank	0	
154400	15	1	TEST	word	apex	5	book	0	
154400	16	1	TEST	cave	senate	10	men	0	
154400	17	1	TEST	retain	strap	0	water	0	
154400	18	1	TEST	risk	zero	0	factor	0	
154400	19	1	TEST	begin	rubber	0	again	0	
154400	20	1	TEST	closet	indoor	10	door	0	
154400	21	1	TEST	mill	feast	10	clothes	0	
154400	1	2	STUDY	child	leader	5	NA	NA	
154400	2	2	STUDY	wrap	suede	0	NA	NA	
154400	3	2	STUDY	pork	emperor	0	NA	NA	
154400	4	2	STUDY	fail	toaster	5	NA	NA	
154400	5	2	STUDY	ritual	rope	5	NA	NA	
154400	6	2	STUDY	core	lettuce	0	NA	NA	
154400	7	2	STUDY	knock	otter	10	NA	NA	
154400	8	2	STUDY	town	depart	5	NA	NA	
154400	9	2	STUDY	storage	stone	5	NA	NA	
154400	10	2	STUDY	flask	shiver	0	NA	NA	
154400	11	2	STUDY	garage	idiot	10	NA	NA	
154400	12	2	STUDY	assist	plaque	10	NA	NA	
154400	13	2	STUDY	climax	saucer	5	NA	NA	
154400	14	2	STUDY	twist	produce	10	NA	NA	
154400	15	2	STUDY	quit	defrost	5	NA	NA	
154400	16	2	STUDY	date	laugh	10	NA	NA	
154400	17	2	STUDY	want	ascent	0	NA	NA	
154400	18	2	STUDY	intent	knuckle	0	NA	NA	
154400	19	2	STUDY	smother	surgery	10	NA	NA	
154400	20	2	STUDY	nose	adverb	10	NA	NA	
154400	21	2	STUDY	cash	genius	0	NA	NA	
154400	1	2	TEST	intent	knuckle	0	skip	0	
154400	2	2	TEST	garage	idiot	10	skip	0	
154400	3	2	TEST	core	lettuce	0	skip	0	
154400	4	2	TEST	quit	defrost	5	skip	0	
154400	5	2	TEST	storage	stone	5	skip	0	
154400	6	2	TEST	ritual	rope	5	skip	0	
154400	7	2	TEST	town	depart	5	boat	0	
154400	8	2	TEST	child	leader	5	skip	0	
154400	9	2	TEST	flask	shiver	0	skip	0	
154400	10	2	TEST	wrap	suede	0	skip	0	
154400	11	2	TEST	date	laugh	10	laugh	1	
154400	12	2	TEST	assist	plaque	10	skip	0	
154400	13	2	TEST	cash	genius	0	skip	0	
154400	14	2	TEST	smother	surgery	10	skip	0	
154400	15	2	TEST	climax	saucer	5	skip	0	
154400	16	2	TEST	fail	toaster	5	skip	0	
154400	17	2	TEST	pork	emperor	0	skip	0	
154400	18	2	TEST	want	ascent	0	skip	0	
154400	19	2	TEST	twist	produce	10	skip	0	
