SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
152905	1	1	STUDY	grandma	stub	0	NA	NA	
152905	2	1	STUDY	pinch	fact	10	NA	NA	
152905	3	1	STUDY	copy	bedroom	10	NA	NA	
152905	4	1	STUDY	remind	foam	5	NA	NA	
152905	5	1	STUDY	hat	inhale	5	NA	NA	
152905	6	1	STUDY	flight	grind	10	NA	NA	
152905	7	1	STUDY	sleep	tread	5	NA	NA	
152905	8	1	STUDY	core	lettuce	0	NA	NA	
152905	9	1	STUDY	bath	mailman	0	NA	NA	
152905	10	1	STUDY	link	crisis	10	NA	NA	
152905	11	1	STUDY	knock	otter	10	NA	NA	
152905	12	1	STUDY	gown	nap	5	NA	NA	
152905	13	1	STUDY	toy	casket	0	NA	NA	
152905	14	1	STUDY	wrap	suede	0	NA	NA	
152905	15	1	STUDY	shrink	mafia	0	NA	NA	
152905	16	1	STUDY	quit	defrost	5	NA	NA	
152905	17	1	STUDY	cottage	inform	5	NA	NA	
152905	18	1	STUDY	glue	force	5	NA	NA	
152905	19	1	STUDY	hair	pub	0	NA	NA	
152905	20	1	STUDY	leaf	toad	10	NA	NA	
152905	21	1	STUDY	rest	pole	10	NA	NA	
152905	1	1	TEST	remind	foam	5	skip	0	
152905	2	1	TEST	leaf	toad	10	skip	0	
152905	3	1	TEST	bath	mailman	0	skip	0	
152905	4	1	TEST	toy	casket	0	skip	0	
152905	5	1	TEST	pinch	fact	10	fact	1	
152905	6	1	TEST	glue	force	5	skip	0	
152905	7	1	TEST	gown	nap	5	skip	0	
152905	8	1	TEST	core	lettuce	0	skip	0	
152905	9	1	TEST	shrink	mafia	0	skip	0	
152905	10	1	TEST	grandma	stub	0	quilt	0	
152905	11	1	TEST	hat	inhale	5	pub	0	
152905	12	1	TEST	flight	grind	10	skip	0	
152905	13	1	TEST	wrap	suede	0	skip	0	
152905	14	1	TEST	rest	pole	10	skip	0	
152905	15	1	TEST	cottage	inform	5	skip	0	
152905	16	1	TEST	hair	pub	0	pub	1	
152905	17	1	TEST	quit	defrost	5	skip	0	
152905	18	1	TEST	link	crisis	10	skip	0	
152905	19	1	TEST	sleep	tread	5	skip	0	
152905	20	1	TEST	copy	bedroom	10	skip	0	
152905	21	1	TEST	knock	otter	10	skip	0	
152905	1	2	STUDY	capital	figure	10	NA	NA	
152905	2	2	STUDY	mission	thesis	10	NA	NA	
152905	3	2	STUDY	letter	flea	0	NA	NA	
