SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
155522	1	1	STUDY	rock	milk	0	NA	NA	
155522	2	1	STUDY	seven	ghetto	0	NA	NA	
155522	3	1	STUDY	begin	rubber	0	NA	NA	
155522	4	1	STUDY	port	cinema	5	NA	NA	
155522	5	1	STUDY	dip	spray	10	NA	NA	
155522	6	1	STUDY	caring	skirt	0	NA	NA	
155522	7	1	STUDY	assist	plaque	10	NA	NA	
155522	8	1	STUDY	rub	boiled	10	NA	NA	
155522	9	1	STUDY	remind	foam	5	NA	NA	
155522	10	1	STUDY	cottage	inform	5	NA	NA	
155522	11	1	STUDY	blossom	please	10	NA	NA	
155522	12	1	STUDY	banner	glide	5	NA	NA	
155522	13	1	STUDY	wrap	suede	0	NA	NA	
155522	14	1	STUDY	closet	indoor	10	NA	NA	
155522	15	1	STUDY	entry	bowling	5	NA	NA	
155522	16	1	STUDY	fault	elbow	5	NA	NA	
155522	17	1	STUDY	climax	saucer	5	NA	NA	
155522	18	1	STUDY	process	joker	0	NA	NA	
155522	19	1	STUDY	fee	chowder	10	NA	NA	
155522	20	1	STUDY	plant	worm	0	NA	NA	
155522	21	1	STUDY	chapel	wart	10	NA	NA	
155522	1	1	TEST	fault	elbow	5	point	0	
155522	2	1	TEST	wrap	suede	0	indoor	0	
155522	3	1	TEST	entry	bowling	5	skip	0	
155522	4	1	TEST	port	cinema	5	cinema	1	
155522	5	1	TEST	process	joker	0	skip	0	
155522	6	1	TEST	caring	skirt	0	skip	0	
155522	7	1	TEST	banner	glide	5	skip	0	
155522	8	1	TEST	cottage	inform	5	cheese	0	
155522	9	1	TEST	fee	chowder	10	wave	0	
155522	10	1	TEST	assist	plaque	10	inform	0	
155522	11	1	TEST	chapel	wart	10	wart	1	
155522	12	1	TEST	begin	rubber	0	first	0	
155522	13	1	TEST	dip	spray	10	sun	0	
155522	14	1	TEST	closet	indoor	10	cloth	0	
155522	15	1	TEST	climax	saucer	5	point	0	
155522	16	1	TEST	blossom	please	10	please	1	
155522	17	1	TEST	rub	boiled	10	boiled	1	
155522	18	1	TEST	remind	foam	5	remix	0	
155522	19	1	TEST	rock	milk	0	milk	1	
155522	20	1	TEST	seven	ghetto	0	ghetto	1	
155522	21	1	TEST	plant	worm	0	worm	1	
155522	1	2	STUDY	twist	produce	10	NA	NA	
155522	2	2	STUDY	mill	feast	10	NA	NA	
155522	3	2	STUDY	bias	sirloin	0	NA	NA	
155522	4	2	STUDY	rose	herb	10	NA	NA	
155522	5	2	STUDY	killer	cracker	10	NA	NA	
155522	6	2	STUDY	prison	loaf	10	NA	NA	
155522	7	2	STUDY	ritual	rope	5	NA	NA	
155522	8	2	STUDY	knock	otter	10	NA	NA	
155522	9	2	STUDY	letter	flea	0	NA	NA	
155522	10	2	STUDY	smother	surgery	10	NA	NA	
155522	11	2	STUDY	quit	defrost	5	NA	NA	
155522	12	2	STUDY	forest	knob	0	NA	NA	
155522	13	2	STUDY	belong	broth	0	NA	NA	
155522	14	2	STUDY	shrink	mafia	0	NA	NA	
155522	15	2	STUDY	things	relief	5	NA	NA	
155522	16	2	STUDY	replace	roach	5	NA	NA	
155522	17	2	STUDY	flask	shiver	0	NA	NA	
155522	18	2	STUDY	bath	mailman	0	NA	NA	
155522	19	2	STUDY	fig	buyer	5	NA	NA	
155522	20	2	STUDY	board	funeral	5	NA	NA	
155522	21	2	STUDY	tank	dwarf	5	NA	NA	
155522	1	2	TEST	board	funeral	5	mailman	0	
155522	2	2	TEST	bias	sirloin	0	sirloin	1	
155522	3	2	TEST	knock	otter	10	otter	1	
155522	4	2	TEST	shrink	mafia	0	mafia	1	
155522	5	2	TEST	smother	surgery	10	surgery	1	
155522	6	2	TEST	prison	loaf	10	mailman	0	
155522	7	2	TEST	rose	herb	10	loaf	0	
155522	8	2	TEST	quit	defrost	5	defrost	1	
155522	9	2	TEST	belong	broth	0	produce	0	
155522	10	2	TEST	things	relief	5	cracker	0	
155522	11	2	TEST	fig	buyer	5	dye	0	
155522	12	2	TEST	tank	dwarf	5	loaf	0	
155522	13	2	TEST	flask	shiver	0	skip	0	
155522	14	2	TEST	twist	produce	10	rope	0	
155522	15	2	TEST	forest	knob	0	hike	0	
155522	16	2	TEST	killer	cracker	10	cracker	1	
155522	17	2	TEST	ritual	rope	5	speed	0	
155522	18	2	TEST	bath	mailman	0	dirt	0	
155522	19	2	TEST	replace	roach	5	produce	0	
155522	20	2	TEST	letter	flea	0	mailman	0	
155522	21	2	TEST	mill	feast	10	twist	0	
155522	1	3	STUDY	bullet	walkway	5	NA	NA	
155522	2	3	STUDY	crane	fool	0	NA	NA	
155522	3	3	STUDY	pork	emperor	0	NA	NA	
155522	4	3	STUDY	toy	casket	0	NA	NA	
155522	5	3	STUDY	cave	senate	10	NA	NA	
155522	6	3	STUDY	glue	force	5	NA	NA	
155522	7	3	STUDY	future	wrench	5	NA	NA	
155522	8	3	STUDY	risk	zero	0	NA	NA	
155522	9	3	STUDY	core	lettuce	0	NA	NA	
155522	10	3	STUDY	hat	inhale	5	NA	NA	
155522	11	3	STUDY	fan	feature	0	NA	NA	
155522	12	3	STUDY	lake	soak	10	NA	NA	
155522	13	3	STUDY	flight	grind	10	NA	NA	
155522	14	3	STUDY	capital	figure	10	NA	NA	
155522	15	3	STUDY	gown	nap	5	NA	NA	
155522	16	3	STUDY	essence	cure	10	NA	NA	
155522	17	3	STUDY	date	laugh	10	NA	NA	
155522	18	3	STUDY	child	leader	5	NA	NA	
155522	19	3	STUDY	pinch	fact	10	NA	NA	
155522	20	3	STUDY	retain	strap	0	NA	NA	
155522	21	3	STUDY	taxi	nag	5	NA	NA	
155522	1	3	TEST	date	laugh	10	laugh	1	
155522	2	3	TEST	lake	soak	10	feather	0	
155522	3	3	TEST	core	lettuce	0	lettuce	1	
155522	4	3	TEST	risk	zero	0	zero	1	
155522	5	3	TEST	glue	force	5	force	1	
155522	6	3	TEST	pinch	fact	10	fact	1	
155522	7	3	TEST	hat	inhale	5	inhale	1	
155522	8	3	TEST	cave	senate	10	senate	1	
155522	9	3	TEST	flight	grind	10	grind	1	
155522	10	3	TEST	taxi	nag	5	bath	0	
155522	11	3	TEST	crane	fool	0	rubber	0	
155522	12	3	TEST	pork	emperor	0	emperor	1	
155522	13	3	TEST	child	leader	5	leader	1	
155522	14	3	TEST	essence	cure	10	pure	0	
155522	15	3	TEST	gown	nap	5	nap	1	
155522	16	3	TEST	toy	casket	0	casket	1	
155522	17	3	TEST	fan	feature	0	feature	1	
