SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
145647	1	1	STUDY	taxi	nag	5	NA	NA	
145647	2	1	STUDY	highway	push	0	NA	NA	
145647	3	1	STUDY	anger	decay	0	NA	NA	
145647	4	1	STUDY	shrink	mafia	0	NA	NA	
145647	5	1	STUDY	dip	spray	10	NA	NA	
145647	6	1	STUDY	remind	foam	5	NA	NA	
145647	7	1	STUDY	closet	indoor	10	NA	NA	
145647	8	1	STUDY	college	proverb	0	NA	NA	
145647	9	1	STUDY	mission	thesis	10	NA	NA	
145647	10	1	STUDY	things	relief	5	NA	NA	
145647	11	1	STUDY	calf	annoy	5	NA	NA	
145647	12	1	STUDY	date	laugh	10	NA	NA	
145647	13	1	STUDY	town	depart	5	NA	NA	
145647	14	1	STUDY	diamond	fasten	0	NA	NA	
145647	15	1	STUDY	grandma	stub	0	NA	NA	
145647	16	1	STUDY	chapel	wart	10	NA	NA	
145647	17	1	STUDY	garage	idiot	10	NA	NA	
145647	18	1	STUDY	nerve	bumper	5	NA	NA	
145647	19	1	STUDY	rub	boiled	10	NA	NA	
145647	20	1	STUDY	cash	genius	0	NA	NA	
145647	21	1	STUDY	biology	temper	5	NA	NA	
145647	1	1	TEST	college	proverb	0	bumper	0	
145647	2	1	TEST	closet	indoor	10	indoor	1	
145647	3	1	TEST	shrink	mafia	0	skip	0	
145647	4	1	TEST	date	laugh	10	laugh	1	
145647	5	1	TEST	highway	push	0	skip	0	
145647	6	1	TEST	things	relief	5	laugh	0	
145647	7	1	TEST	taxi	nag	5	dip	0	
145647	8	1	TEST	chapel	wart	10	window	0	
145647	9	1	TEST	mission	thesis	10	college	0	
145647	10	1	TEST	dip	spray	10	spray	1	
145647	11	1	TEST	calf	annoy	5	milk	0	
145647	12	1	TEST	town	depart	5	sip	0	
145647	13	1	TEST	nerve	bumper	5	skip	0	
145647	14	1	TEST	biology	temper	5	wart	0	
145647	15	1	TEST	anger	decay	0	skip	0	
145647	16	1	TEST	grandma	stub	0	city	0	
145647	17	1	TEST	garage	idiot	10	idiot	1	
145647	18	1	TEST	remind	foam	5	weather	0	
145647	19	1	TEST	cash	genius	0	rain	0	
145647	20	1	TEST	rub	boiled	10	bead	0	
145647	21	1	TEST	diamond	fasten	0	car	0	
145647	1	2	STUDY	kid	spoil	0	NA	NA	
145647	2	2	STUDY	port	cinema	5	NA	NA	
145647	3	2	STUDY	percent	elk	10	NA	NA	
145647	4	2	STUDY	bullet	walkway	5	NA	NA	
145647	5	2	STUDY	board	funeral	5	NA	NA	
145647	6	2	STUDY	pinch	fact	10	NA	NA	
145647	7	2	STUDY	risk	zero	0	NA	NA	
145647	8	2	STUDY	knock	otter	10	NA	NA	
145647	9	2	STUDY	fee	chowder	10	NA	NA	
145647	10	2	STUDY	retain	strap	0	NA	NA	
145647	11	2	STUDY	bath	mailman	0	NA	NA	
145647	12	2	STUDY	fault	elbow	5	NA	NA	
145647	13	2	STUDY	visit	glove	5	NA	NA	
145647	14	2	STUDY	factor	spike	0	NA	NA	
145647	15	2	STUDY	glue	force	5	NA	NA	
145647	16	2	STUDY	balcony	latin	10	NA	NA	
145647	17	2	STUDY	storage	stone	5	NA	NA	
145647	18	2	STUDY	chicken	beet	0	NA	NA	
145647	19	2	STUDY	mill	feast	10	NA	NA	
145647	20	2	STUDY	toy	casket	0	NA	NA	
145647	21	2	STUDY	cave	senate	10	NA	NA	
145647	1	2	TEST	chicken	beet	0	skip	0	
145647	2	2	TEST	cave	senate	10	skip	0	
145647	3	2	TEST	pinch	fact	10	skip	0	
145647	4	2	TEST	kid	spoil	0	skip	0	
145647	5	2	TEST	toy	casket	0	skip	0	
145647	6	2	TEST	knock	otter	10	otter	1	
145647	7	2	TEST	port	cinema	5	bay	0	
145647	8	2	TEST	percent	elk	10	skip	0	
145647	9	2	TEST	glue	force	5	force	1	
145647	10	2	TEST	fault	elbow	5	elbow	1	
145647	11	2	TEST	storage	stone	5	source	0	
145647	12	2	TEST	board	funeral	5	skip	0	
145647	13	2	TEST	factor	spike	0	spike	1	
145647	14	2	TEST	visit	glove	5	skip	0	
145647	15	2	TEST	risk	zero	0	skip	0	
145647	16	2	TEST	bath	mailman	0	mailman	1	
145647	17	2	TEST	retain	strap	0	skip	0	
145647	18	2	TEST	bullet	walkway	5	skip	0	
145647	19	2	TEST	mill	feast	10	children	0	
145647	20	2	TEST	balcony	latin	10	latin	1	
145647	21	2	TEST	fee	chowder	10	skip	0	
145647	1	3	STUDY	essence	cure	10	NA	NA	
145647	2	3	STUDY	core	lettuce	0	NA	NA	
145647	3	3	STUDY	sleep	tread	5	NA	NA	
145647	4	3	STUDY	word	apex	5	NA	NA	
145647	5	3	STUDY	copy	bedroom	10	NA	NA	
145647	6	3	STUDY	bleach	ruin	0	NA	NA	
145647	7	3	STUDY	process	joker	0	NA	NA	
145647	8	3	STUDY	collect	loyalty	10	NA	NA	
145647	9	3	STUDY	fail	toaster	5	NA	NA	
145647	10	3	STUDY	blossom	please	10	NA	NA	
145647	11	3	STUDY	intent	knuckle	0	NA	NA	
145647	12	3	STUDY	ritual	rope	5	NA	NA	
145647	13	3	STUDY	prison	loaf	10	NA	NA	
145647	14	3	STUDY	child	leader	5	NA	NA	
145647	15	3	STUDY	climax	saucer	5	NA	NA	
145647	16	3	STUDY	fig	buyer	5	NA	NA	
145647	17	3	STUDY	rock	milk	0	NA	NA	
145647	18	3	STUDY	nose	adverb	10	NA	NA	
145647	19	3	STUDY	rose	herb	10	NA	NA	
145647	20	3	STUDY	wrap	suede	0	NA	NA	
145647	21	3	STUDY	letter	flea	0	NA	NA	
145647	1	3	TEST	word	apex	5	skip	0	
145647	2	3	TEST	ritual	rope	5	rope	1	
145647	3	3	TEST	rose	herb	10	herb	1	
145647	4	3	TEST	intent	knuckle	0	skip	0	
145647	5	3	TEST	collect	loyalty	10	skip	0	
145647	6	3	TEST	sleep	tread	5	skip	0	
145647	7	3	TEST	fig	buyer	5	skip	0	
145647	8	3	TEST	letter	flea	0	skip	0	
145647	9	3	TEST	blossom	please	10	please	1	
145647	10	3	TEST	bleach	ruin	0	skip	0	
145647	11	3	TEST	process	joker	0	skip	0	
145647	12	3	TEST	fail	toaster	5	toaster	1	
145647	13	3	TEST	rock	milk	0	skip	0	
145647	14	3	TEST	child	leader	5	leader	1	
145647	15	3	TEST	core	lettuce	0	skip	0	
145647	16	3	TEST	nose	adverb	10	adverb	1	
145647	17	3	TEST	climax	saucer	5	skip	0	
145647	18	3	TEST	prison	loaf	10	loaf	1	
145647	19	3	TEST	wrap	suede	0	skip	0	
145647	20	3	TEST	essence	cure	10	skip	0	
145647	21	3	TEST	copy	bedroom	10	skip	0	
145647	1	4	STUDY	want	ascent	0	NA	NA	
145647	2	4	STUDY	future	wrench	5	NA	NA	
145647	3	4	STUDY	begin	rubber	0	NA	NA	
