SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
095100	Cal	15	1	7	*	7	6	55	55	1	4	1	1	0	-	NA	-1	3.102	3.615	10	
095100	Cal	15	2	6	/	2	2	5	10	0	1	0	1	0	-	NA	-1	3.39	1.567	10	
095100	Cal	15	3	7	*	9	8	71	67	0	4	0	1	0	-	NA	-1	3.008	2.464	10	
095100	Cal	15	4	1	*	2	-1	1	1	1	1	1	1	0	-	NA	-1	2.036	0.841	10	
095100	Cal	15	5	9	/	1	-6	3	3	1	1	1	1	0	-	NA	-1	1.69	1.255	10	
095100	Cal	15	6	1	*	4	1	5	8	0	1	0	1	0	-	NA	-1	1.649	1.029	10	
095100	Cal	15	7	4	*	6	-9	15	14	0	3	0	1	0	-	NA	-1	2.173	1.661	10	
095100	Cal	15	8	6	*	8	-7	41	41	1	4	1	1	0	-	NA	-1	3.62	2.107	10	
095100	Cal	15	9	5	*	9	9	54	50	0	4	0	1	0	-	NA	-1	1.959	1.091	10	
095100	Cal	15	10	9	/	9	7	8	8	1	1	1	1	0	-	NA	-1	2.09	1.276	10	
095100	Cal	15	11	4	*	9	-2	34	34	1	3	1	1	0	-	NA	-1	2.084	1.75	10	
095100	Cal	15	12	3	*	5	1	16	18	0	2	0	1	0	-	NA	-1	2.194	1.168	10	
095100	Cal	15	13	8	/	4	2	4	8	0	1	0	1	0	-	NA	-1	2.22	0.93	10	
095100	Cal	15	14	5	*	8	-6	34	32	0	4	0	1	0	-	NA	-1	3.271	2.363	10	
095100	Cal	15	15	6	*	7	8	50	50	1	4	1	1	0	-	NA	-1	3.624	0.967	10	
095100	Prac1	2	1	6	/	3	7	9	9	1	1	1	1	0	K	k	1	2.241	2.963	7.3336111259902825	
095100	Prac1	2	2	7	*	5	3	38	33	0	3	1	0	0	Q	q	1	3.233	1.001	7.3336111259902825	
095100	Prac2	3	1	2	*	7	-8	6	6	1	2	1	1	0	S	s	1	2.158	3.428	7.3336111259902825	
095100	Prac2	3	2	2	*	9	5	23	31	0	2	0	1	0	R	r	1	2.191	1.559	7.3336111259902825	
095100	Prac2	3	3	8	*	7	4	60	51	0	4	0	1	0	J	j	1	3.879	1.476	7.3336111259902825	
095100	3	6	1	1	*	5	-2	3	3	1	1	1	1	0	L	l	1	1.501	1.281	7.3336111259902825	
095100	3	6	2	4	*	3	4	16	20	0	2	0	1	0	H	h	1	2.249	1.014	7.3336111259902825	
095100	3	6	3	7	/	7	2	3	1	0	1	0	1	0	F	f	1	1.533	1.119	7.3336111259902825	
095100	3	6	4	1	*	9	6	15	15	1	1	1	1	0	K	k	1	2.253	1.735	7.3336111259902825	
095100	3	6	5	4	/	4	1	2	5	0	1	0	1	0	N	n	1	1.551	0.985	7.3336111259902825	
095100	3	6	6	7	*	4	-1	27	27	1	3	1	1	0	J	j	1	2.67	1.112	7.3336111259902825	
095100	4	4	1	1	/	1	7	8	8	1	1	1	1	0	Q	q	1	1.328	1.139	7.3336111259902825	
095100	4	4	2	2	/	1	3	5	14	0	1	0	1	0	R	r	1	1.892	0.909	7.3336111259902825	
095100	4	4	3	3	/	1	7	10	10	1	1	1	1	0	L	l	1	1.94	0.912	7.3336111259902825	
095100	4	4	4	2	*	5	4	14	21	0	2	0	1	0	Y	y	1	1.409	1.027	7.3336111259902825	
095100	5	3	1	8	*	6	-4	44	39	0	4	0	1	0	P	p	1	2.954	3	7.3336111259902825	
095100	5	3	2	1	*	8	5	13	13	1	1	1	1	0	N	n	1	2.47	1.382	7.3336111259902825	
095100	5	3	3	7	*	8	-5	51	51	1	4	1	1	0	H	h	1	1.595	1.62	7.3336111259902825	
095100	6	5	1	3	*	7	-8	13	13	1	3	1	1	0	R	r	1	2.078	2.087	7.3336111259902825	
095100	6	5	2	8	/	8	6	7	11	0	1	0	1	0	J	j	1	1.253	0.797	7.3336111259902825	
095100	6	5	3	9	*	5	3	48	48	1	4	0	0	0	S	 	0	1.424	1.062	7.3336111259902825	
095100	6	5	4	8	*	9	1	73	81	0	4	0	1	0	Q	q	1	4.264	1.988	7.3336111259902825	
095100	6	5	5	4	*	5	2	22	22	1	3	1	1	0	F	f	1	2.97	0.95	7.3336111259902825	
095100	7	7	1	5	*	7	8	43	48	0	3	0	1	0	Y	y	1	1.782	1.634	7.3336111259902825	
095100	7	7	2	4	*	4	3	19	19	1	2	1	1	0	F	f	1	1.642	1.376	7.3336111259902825	
095100	7	7	3	3	/	3	3	4	10	0	1	0	1	0	L	l	1	1.207	0.928	7.3336111259902825	
095100	7	7	4	2	*	4	2	10	10	1	1	1	1	0	S	s	1	1.58	1.288	7.3336111259902825	
095100	7	7	5	3	*	6	-1	17	17	1	2	1	1	0	R	r	1	2.458	1.196	7.3336111259902825	
095100	7	7	6	9	*	7	8	71	77	0	4	0	1	0	J	j	1	2.876	3.843	7.3336111259902825	
095100	7	7	7	8	/	1	-6	2	5	0	1	0	1	0	N	n	1	2.096	2.322	7.3336111259902825	
095100	8	5	1	3	*	3	9	18	18	1	1	1	1	0	T	t	1	1.796	0.987	7.3336111259902825	
095100	8	5	2	6	*	5	8	38	42	0	3	0	1	0	S	s	1	1.205	0.879	7.3336111259902825	
095100	8	5	3	7	*	3	1	22	22	1	3	1	1	0	F	f	1	1.578	0.822	7.3336111259902825	
095100	8	5	4	1	*	7	4	11	4	0	1	0	1	0	N	n	1	1.255	0.967	7.3336111259902825	
095100	8	5	5	9	*	3	-7	20	27	0	3	0	1	0	J	j	1	2.842	1.409	7.3336111259902825	
095100	9	4	1	8	*	3	6	30	30	1	3	1	1	0	H	h	1	2.452	1.645	7.3336111259902825	
095100	9	4	2	9	*	6	-4	50	41	0	4	NA	0	1	T	 	0	7.3336111259902825	0	7.3336111259902825	
095100	9	4	3	6	*	2	4	16	16	1	2	1	1	0	N	 	0	3.522	0.939	7.3336111259902825	
095100	9	4	4	8	*	5	4	44	35	0	4	0	1	0	S	s	1	2.128	1.042	7.3336111259902825	
095100	10	3	1	3	*	4	-4	8	8	1	2	1	1	0	Q	q	1	2.03	0.815	7.3336111259902825	
095100	10	3	2	9	/	3	6	9	12	0	1	0	1	0	R	r	1	1.908	1.376	7.3336111259902825	
095100	10	3	3	6	*	4	3	27	36	0	3	0	1	0	F	f	1	2.373	1.207	7.3336111259902825	
095100	11	6	1	4	*	7	3	31	39	0	3	0	1	0	P	p	1	2.531	2.235	7.3336111259902825	
095100	11	6	2	7	/	1	-1	6	15	0	1	0	1	0	Y	y	1	3.016	1.764	7.3336111259902825	
095100	11	6	3	5	*	3	-3	12	12	1	2	1	1	0	H	h	1	1.749	1.284	7.3336111259902825	
095100	11	6	4	8	*	8	-6	58	58	1	4	1	1	0	F	f	1	2.467	1.95	7.3336111259902825	
