SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
125437	Cal	15	1	7	*	7	5	54	45	0	4	0	1	0	-	NA	-1	2.715	0.898	10	
125437	Cal	15	2	6	/	2	1	4	4	1	1	1	1	0	-	NA	-1	1.969	0.731	10	
125437	Cal	15	3	7	*	9	2	65	57	0	4	0	1	0	-	NA	-1	1.613	0.685	10	
125437	Cal	15	4	1	*	2	5	7	7	1	1	1	1	0	-	NA	-1	1.671	0.625	10	
125437	Cal	15	5	9	/	1	-5	4	4	1	1	1	1	0	-	NA	-1	1.75	0.775	10	
125437	Cal	15	6	1	*	4	6	10	11	0	1	0	1	0	-	NA	-1	1.622	0.712	10	
125437	Cal	15	7	4	*	6	-4	20	27	0	3	0	1	0	-	NA	-1	1.581	0.944	10	
125437	Cal	15	8	6	*	8	5	53	53	1	4	1	1	0	-	NA	-1	2.808	0.664	10	
125437	Cal	15	9	5	*	9	4	49	49	1	4	1	1	0	-	NA	-1	2.732	0.785	10	
125437	Cal	15	10	9	/	9	3	4	12	0	1	0	1	0	-	NA	-1	1.503	0.863	10	
125437	Cal	15	11	4	*	9	9	45	39	0	3	0	1	0	-	NA	-1	4.318	0.817	10	
125437	Cal	15	12	3	*	5	-9	6	6	1	2	1	1	0	-	NA	-1	2.42	0.639	10	
125437	Cal	15	13	8	/	4	8	10	19	0	1	0	1	0	-	NA	-1	1.399	0.75	10	
125437	Cal	15	14	5	*	8	1	41	35	0	4	0	1	0	-	NA	-1	1.549	0.752	10	
125437	Cal	15	15	6	*	7	-1	41	41	1	4	1	1	0	-	NA	-1	1.632	0.6	10	
125437	Prac1	2	1	6	/	3	6	8	8	1	1	1	1	0	T	t	1	1.736	0.8	4.860967035844492	
125437	Prac1	2	2	7	*	5	7	42	45	0	3	0	1	0	N	n	1	2.779	0.821	4.860967035844492	
125437	Prac2	3	1	2	*	7	-1	13	17	0	2	0	1	0	J	j	1	1.829	0.921	4.860967035844492	
125437	Prac2	3	2	2	*	9	-3	15	7	0	2	0	1	0	Q	q	1	1.72	0.816	4.860967035844492	
125437	Prac2	3	3	8	*	7	4	60	60	1	4	1	1	0	S	s	1	2.659	0.578	4.860967035844492	
125437	3	6	1	1	*	5	4	9	18	0	1	0	1	0	R	r	1	1.359	0.791	4.860967035844492	
125437	3	6	2	4	*	3	-3	9	9	1	2	1	1	0	H	h	1	2.048	0.704	4.860967035844492	
125437	3	6	3	7	/	7	6	7	3	0	1	0	1	0	N	n	1	1.613	0.802	4.860967035844492	
125437	3	6	4	1	*	9	-4	5	10	0	1	0	1	0	T	t	1	1.377	0.809	4.860967035844492	
125437	3	6	5	4	/	4	2	3	3	1	1	1	1	0	P	p	1	1.579	0.808	4.860967035844492	
125437	3	6	6	7	*	4	8	36	36	1	3	1	1	0	Y	y	1	2	0.714	4.860967035844492	
125437	4	4	1	1	/	1	8	9	9	1	1	1	1	0	R	r	1	1.548	0.794	4.860967035844492	
