SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
145552	Cal	15	1	7	*	7	7	56	56	1	4	1	1	0	-	NA	-1	3.334	2.119	10	
145552	Cal	15	2	6	/	2	9	12	20	0	1	0	1	0	-	NA	-1	1.353	1.282	10	
145552	Cal	15	3	7	*	9	7	70	70	1	4	1	1	0	-	NA	-1	2.395	0.974	10	
145552	Cal	15	4	1	*	2	5	7	13	0	1	0	1	0	-	NA	-1	2.139	1.033	10	
145552	Cal	15	5	9	/	1	9	18	18	1	1	1	1	0	-	NA	-1	2.16	0.836	10	
145552	Cal	15	6	1	*	4	-1	3	10	0	1	0	1	0	-	NA	-1	1.564	1.579	10	
145552	Cal	15	7	4	*	6	2	26	26	1	3	1	1	0	-	NA	-1	2.192	1.117	10	
145552	Cal	15	8	6	*	8	1	49	49	1	4	1	1	0	-	NA	-1	1.25	1.367	10	
145552	Cal	15	9	5	*	9	-9	36	36	1	4	1	1	0	-	NA	-1	2.654	0.86	10	
145552	Cal	15	10	9	/	9	7	8	8	1	1	1	1	0	-	NA	-1	1.858	1.269	10	
145552	Cal	15	11	4	*	9	2	38	38	1	3	1	1	0	-	NA	-1	2.98	0.897	10	
145552	Cal	15	12	3	*	5	-2	13	18	0	2	0	1	0	-	NA	-1	1.347	1.29	10	
145552	Cal	15	13	8	/	4	5	7	9	0	1	0	1	0	-	NA	-1	1.759	0.913	10	
145552	Cal	15	14	5	*	8	1	41	35	0	4	0	1	0	-	NA	-1	1.261	0.958	10	
145552	Cal	15	15	6	*	7	-1	41	46	0	4	0	1	0	-	NA	-1	3.311	1.092	10	
145552	Prac1	2	1	6	/	3	4	6	6	1	1	1	1	0	Q	q	1	1.172	0.998	5.3139787276486	
145552	Prac1	2	2	7	*	5	-7	28	31	0	3	0	1	0	Y	y	1	2.137	1.979	5.3139787276486	
145552	Prac2	3	1	2	*	7	-2	12	12	1	2	1	1	0	S	s	1	1.401	1.715	5.3139787276486	
145552	Prac2	3	2	2	*	9	7	25	22	0	2	1	0	0	J	j	1	1.205	3.568	5.3139787276486	
145552	Prac2	3	3	8	*	7	5	61	58	0	4	0	1	0	T	t	1	2.696	0.815	5.3139787276486	
145552	3	6	1	1	*	5	-1	4	4	1	1	1	1	0	H	h	1	1.577	1.589	5.3139787276486	
145552	3	6	2	4	*	3	6	18	18	1	2	1	1	0	R	r	1	1.699	0.888	5.3139787276486	
145552	3	6	3	7	/	7	7	8	8	1	1	1	1	0	Y	y	1	2.057	0.872	5.3139787276486	
145552	3	6	4	1	*	9	2	11	3	0	1	0	1	0	N	n	1	1.187	0.983	5.3139787276486	
