SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
135120	Cal	15	1	7	*	7	-1	48	48	1	4	1	1	0	-	NA	-1	7.818	1.148	10	
135120	Cal	15	2	6	/	2	-1	2	6	0	1	0	1	0	-	NA	-1	2.608	0.957	10	
135120	Cal	15	3	7	*	9	-8	55	51	0	4	NA	0	1	-	NA	-1	10	0	10	
135120	Cal	15	4	1	*	2	3	5	10	0	1	0	1	0	-	NA	-1	0.168	1.917	10	
135120	Cal	15	5	9	/	1	2	11	19	0	1	0	1	0	-	NA	-1	4.34	1.098	10	
135120	Cal	15	6	1	*	4	3	7	7	1	1	1	1	0	-	NA	-1	1.752	0.761	10	
135120	Cal	15	7	4	*	6	1	25	33	0	3	0	1	0	-	NA	-1	2.264	1.118	10	
135120	Cal	15	8	6	*	8	-4	44	49	0	4	0	1	0	-	NA	-1	4.556	0.876	10	
135120	Cal	15	9	5	*	9	2	47	47	1	4	1	1	0	-	NA	-1	1.737	0.717	10	
135120	Cal	15	10	9	/	9	9	10	8	0	1	0	1	0	-	NA	-1	2.564	0.874	10	
135120	Cal	15	11	4	*	9	-1	35	41	0	3	0	1	0	-	NA	-1	3.764	0.836	10	
135120	Cal	15	12	3	*	5	-1	14	14	1	2	1	1	0	-	NA	-1	1.781	1.037	10	
135120	Cal	15	13	8	/	4	9	11	11	1	1	1	1	0	-	NA	-1	4.919	0.668	10	
135120	Cal	15	14	5	*	8	7	47	47	1	4	1	1	0	-	NA	-1	1.583	0.752	10	
135120	Cal	15	15	6	*	7	6	48	48	1	4	1	1	0	-	NA	-1	1.787	0.792	10	
135120	Prac1	2	1	6	/	3	9	11	17	0	1	0	1	0	F	f	1	2.376	0.895	10.367121985144438	
135120	Prac1	2	2	7	*	5	1	36	36	1	3	1	1	0	J	j	1	0.015	1.751	10.367121985144438	
135120	Prac2	3	1	2	*	7	-3	11	11	1	2	1	1	0	R	r	1	1.938	1.531	10.367121985144438	
135120	Prac2	3	2	2	*	9	1	19	16	0	2	0	1	0	J	j	1	3.819	0.938	10.367121985144438	
135120	Prac2	3	3	8	*	7	-5	51	59	0	4	1	0	0	N	n	1	0.176	1.593	10.367121985144438	
135120	3	6	1	1	*	5	-4	1	7	0	1	0	1	0	F	f	1	1.705	0.989	10.367121985144438	
135120	3	6	2	4	*	3	8	20	12	0	2	0	1	0	Y	y	1	2.66	0.95	10.367121985144438	
135120	3	6	3	7	/	7	9	10	10	1	1	1	1	0	J	j	1	1.362	0.94	10.367121985144438	
135120	3	6	4	1	*	9	-6	3	3	1	1	1	1	0	S	s	1	0.364	2.83	10.367121985144438	
135120	3	6	5	4	/	4	5	6	6	1	1	1	1	0	H	h	1	0.285	2.567	10.367121985144438	
135120	3	6	6	7	*	4	-1	27	33	0	3	0	1	0	R	r	1	3.762	0.898	10.367121985144438	
135120	4	4	1	1	/	1	1	2	2	1	1	1	1	0	F	f	1	2.113	1.192	10.367121985144438	
135120	4	4	2	2	/	1	5	7	3	0	1	0	1	0	Y	y	1	2.968	1.336	10.367121985144438	
135120	4	4	3	3	/	1	1	4	4	1	1	1	1	0	S	s	1	1.628	0.791	10.367121985144438	
135120	4	4	4	2	*	5	7	17	24	0	2	0	1	0	T	t	1	0.223	2.412	10.367121985144438	
135120	5	3	1	8	*	6	9	57	64	0	4	1	0	0	R	r	1	4.715	2.454	10.367121985144438	
135120	5	3	2	1	*	8	-3	5	6	0	1	0	1	0	J	j	1	1.473	1.431	10.367121985144438	
135120	5	3	3	7	*	8	1	57	57	1	4	0	0	0	Q	q	1	0.253	1.851	10.367121985144438	
135120	6	5	1	3	*	7	-7	14	23	0	3	0	1	0	R	r	1	3.689	1.277	10.367121985144438	
135120	6	5	2	8	/	8	1	2	2	1	1	1	1	0	Y	y	1	1.382	0.864	10.367121985144438	
135120	6	5	3	9	*	5	-6	39	39	1	4	1	1	0	Q	q	1	0.099	1.438	10.367121985144438	
135120	6	5	4	8	*	9	-6	66	66	1	4	0	0	0	F	f	1	3.232	1.735	10.367121985144438	
135120	6	5	5	4	*	5	-2	18	9	0	3	0	1	0	N	n	1	2.543	1.61	10.367121985144438	
135120	7	7	1	5	*	7	-4	31	39	0	3	0	1	0	P	p	1	2.951	0.932	10.367121985144438	
135120	7	7	2	4	*	4	-9	7	1	0	2	0	1	0	L	l	1	4.156	0.932	10.367121985144438	
135120	7	7	3	3	/	3	5	6	6	1	1	1	1	0	K	k	1	2.08	0.804	10.367121985144438	
135120	7	7	4	2	*	4	-6	2	4	0	1	0	1	0	T	t	1	3.062	0.923	10.367121985144438	
135120	7	7	5	3	*	6	-9	9	7	0	2	0	1	0	J	j	1	3.327	0.96	10.367121985144438	
135120	7	7	6	9	*	7	-8	55	55	1	4	1	1	0	Y	y	1	5.651	0.982	10.367121985144438	
135120	7	7	7	8	/	1	7	15	15	1	1	1	1	0	F	f	1	5.433	0.838	10.367121985144438	
135120	8	5	1	3	*	3	-8	1	9	0	1	0	1	0	N	n	1	3.423	0.878	10.367121985144438	
135120	8	5	2	6	*	5	9	39	48	0	3	0	1	0	F	f	1	2.266	1.135	10.367121985144438	
135120	8	5	3	7	*	3	3	24	18	0	3	0	1	0	Q	q	1	1.924	0.978	10.367121985144438	
135120	8	5	4	1	*	7	-1	6	6	1	1	1	1	0	H	h	1	3.342	0.925	10.367121985144438	
135120	8	5	5	9	*	3	6	33	33	1	3	1	1	0	L	l	1	5.009	0.758	10.367121985144438	
135120	9	4	1	8	*	3	6	30	31	0	3	0	1	0	P	p	1	2.376	0.958	10.367121985144438	
