SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
144850	1	1	STUDY	pea	bathtub	10	NA	NA	
144850	2	1	STUDY	word	apex	5	NA	NA	
144850	3	1	STUDY	bleach	ruin	0	NA	NA	
144850	4	1	STUDY	cash	genius	0	NA	NA	
144850	5	1	STUDY	flask	shiver	0	NA	NA	
144850	6	1	STUDY	find	clown	5	NA	NA	
144850	7	1	STUDY	bullet	walkway	5	NA	NA	
144850	8	1	STUDY	leaf	toad	10	NA	NA	
144850	9	1	STUDY	rose	herb	10	NA	NA	
144850	10	1	STUDY	wrap	suede	0	NA	NA	
144850	11	1	STUDY	entry	bowling	5	NA	NA	
144850	12	1	STUDY	replace	roach	5	NA	NA	
144850	13	1	STUDY	remind	foam	5	NA	NA	
144850	14	1	STUDY	lake	soak	10	NA	NA	
144850	15	1	STUDY	begin	rubber	0	NA	NA	
144850	16	1	STUDY	essence	cure	10	NA	NA	
144850	17	1	STUDY	bias	sirloin	0	NA	NA	
144850	18	1	STUDY	capital	figure	10	NA	NA	
144850	19	1	STUDY	mission	thesis	10	NA	NA	
144850	20	1	STUDY	factor	spike	0	NA	NA	
144850	21	1	STUDY	need	faucet	5	NA	NA	
144850	1	1	TEST	cash	genius	0	skip	0	
144850	2	1	TEST	find	clown	5	skip	0	
144850	3	1	TEST	need	faucet	5	faucet	1	
144850	4	1	TEST	mission	thesis	10	skip	0	
144850	5	1	TEST	essence	cure	10	cure	1	
144850	6	1	TEST	lake	soak	10	need	0	
144850	7	1	TEST	factor	spike	0	skip	0	
144850	8	1	TEST	rose	herb	10	skip	0	
144850	9	1	TEST	remind	foam	5	skip	0	
144850	10	1	TEST	bleach	ruin	0	skip	0	
144850	11	1	TEST	flask	shiver	0	skip	0	
144850	12	1	TEST	leaf	toad	10	toad	1	
144850	13	1	TEST	capital	figure	10	skip	0	
144850	14	1	TEST	word	apex	5	skip	0	
144850	15	1	TEST	wrap	suede	0	skip	0	
144850	16	1	TEST	bias	sirloin	0	skip	0	
144850	17	1	TEST	bullet	walkway	5	skip	0	
144850	18	1	TEST	replace	roach	5	skip	0	
144850	19	1	TEST	begin	rubber	0	skip	0	
144850	20	1	TEST	pea	bathtub	10	skip	0	
144850	21	1	TEST	entry	bowling	5	bowling	1	
144850	1	2	STUDY	bunch	bond	5	NA	NA	
144850	2	2	STUDY	process	joker	0	NA	NA	
144850	3	2	STUDY	calf	annoy	5	NA	NA	
144850	4	2	STUDY	glue	force	5	NA	NA	
144850	5	2	STUDY	visit	glove	5	NA	NA	
144850	6	2	STUDY	crane	fool	0	NA	NA	
144850	7	2	STUDY	collect	loyalty	10	NA	NA	
144850	8	2	STUDY	bath	mailman	0	NA	NA	
144850	9	2	STUDY	closet	indoor	10	NA	NA	
144850	10	2	STUDY	hair	pub	0	NA	NA	
144850	11	2	STUDY	belong	broth	0	NA	NA	
144850	12	2	STUDY	retain	strap	0	NA	NA	
144850	13	2	STUDY	banner	glide	5	NA	NA	
144850	14	2	STUDY	hat	inhale	5	NA	NA	
144850	15	2	STUDY	grip	beach	10	NA	NA	
144850	16	2	STUDY	chapel	wart	10	NA	NA	
144850	17	2	STUDY	assist	plaque	10	NA	NA	
144850	18	2	STUDY	toy	casket	0	NA	NA	
144850	19	2	STUDY	fee	chowder	10	NA	NA	
144850	20	2	STUDY	cave	senate	10	NA	NA	
144850	21	2	STUDY	future	wrench	5	NA	NA	
144850	1	2	TEST	chapel	wart	10	wart	1	
144850	2	2	TEST	bunch	bond	5	skip	0	
144850	3	2	TEST	cave	senate	10	skip	0	
144850	4	2	TEST	retain	strap	0	skip	0	
144850	5	2	TEST	belong	broth	0	skip	0	
144850	6	2	TEST	closet	indoor	10	indoor	1	
144850	7	2	TEST	fee	chowder	10	skip	0	
144850	8	2	TEST	visit	glove	5	skip	0	
144850	9	2	TEST	bath	mailman	0	skip	0	
144850	10	2	TEST	assist	plaque	10	skip	0	
144850	11	2	TEST	collect	loyalty	10	loyalty	1	
144850	12	2	TEST	calf	annoy	5	skip	0	
144850	13	2	TEST	crane	fool	0	skip	0	
144850	14	2	TEST	glue	force	5	skip	0	
144850	15	2	TEST	banner	glide	5	glide	1	
144850	16	2	TEST	grip	beach	10	beach	1	
144850	17	2	TEST	process	joker	0	skip	0	
144850	18	2	TEST	hair	pub	0	skip	0	
144850	19	2	TEST	hat	inhale	5	inhale	1	
144850	20	2	TEST	toy	casket	0	skip	0	
144850	21	2	TEST	future	wrench	5	skip	0	
144850	1	3	STUDY	risk	zero	0	NA	NA	
144850	2	3	STUDY	glance	kin	0	NA	NA	
144850	3	3	STUDY	biology	temper	5	NA	NA	
144850	4	3	STUDY	pork	emperor	0	NA	NA	
144850	5	3	STUDY	knock	otter	10	NA	NA	
144850	6	3	STUDY	town	depart	5	NA	NA	
144850	7	3	STUDY	seven	ghetto	0	NA	NA	
144850	8	3	STUDY	gown	nap	5	NA	NA	
144850	9	3	STUDY	fail	toaster	5	NA	NA	
144850	10	3	STUDY	things	relief	5	NA	NA	
144850	11	3	STUDY	storage	stone	5	NA	NA	
144850	12	3	STUDY	bacon	feud	10	NA	NA	
144850	13	3	STUDY	percent	elk	10	NA	NA	
144850	14	3	STUDY	rock	milk	0	NA	NA	
144850	15	3	STUDY	letter	flea	0	NA	NA	
144850	16	3	STUDY	highway	push	0	NA	NA	
144850	17	3	STUDY	nose	adverb	10	NA	NA	
144850	18	3	STUDY	mill	feast	10	NA	NA	
144850	19	3	STUDY	date	laugh	10	NA	NA	
144850	20	3	STUDY	copy	bedroom	10	NA	NA	
144850	21	3	STUDY	pray	scarf	5	NA	NA	
144850	1	3	TEST	town	depart	5	depart	1	
144850	2	3	TEST	highway	push	0	push	1	
144850	3	3	TEST	fail	toaster	5	toast	0	
144850	4	3	TEST	bacon	feud	10	elk	0	
144850	5	3	TEST	pork	emperor	0	emperror	0	
144850	6	3	TEST	nose	adverb	10	skip	0	
144850	7	3	TEST	glance	kin	0	skip	0	
144850	8	3	TEST	knock	otter	10	otter	1	
144850	9	3	TEST	gown	nap	5	nap	1	
144850	10	3	TEST	mill	feast	10	feast	1	
144850	11	3	TEST	percent	elk	10	elk	1	
144850	12	3	TEST	copy	bedroom	10	bedroom	1	
144850	13	3	TEST	date	laugh	10	laugh	1	
144850	14	3	TEST	letter	flea	0	flea	1	
144850	15	3	TEST	things	relief	5	relief	1	
144850	16	3	TEST	seven	ghetto	0	ghetto	1	
144850	17	3	TEST	risk	zero	0	zero	1	
144850	18	3	TEST	rock	milk	0	milk	1	
144850	19	3	TEST	biology	temper	5	skip	0	
144850	20	3	TEST	storage	stone	5	stone	1	
144850	21	3	TEST	pray	scarf	5	skip	0	
144850	1	4	STUDY	cottage	inform	5	NA	NA	
144850	2	4	STUDY	dip	spray	10	NA	NA	
144850	3	4	STUDY	link	crisis	10	NA	NA	
144850	4	4	STUDY	caring	skirt	0	NA	NA	
144850	5	4	STUDY	diamond	fasten	0	NA	NA	
144850	6	4	STUDY	quit	defrost	5	NA	NA	
144850	7	4	STUDY	flight	grind	10	NA	NA	
144850	8	4	STUDY	sleep	tread	5	NA	NA	
144850	9	4	STUDY	shrink	mafia	0	NA	NA	
144850	10	4	STUDY	rub	boiled	10	NA	NA	
144850	11	4	STUDY	fan	feature	0	NA	NA	
144850	12	4	STUDY	chicken	beet	0	NA	NA	
144850	13	4	STUDY	tank	dwarf	5	NA	NA	
144850	14	4	STUDY	rest	pole	10	NA	NA	
144850	15	4	STUDY	climax	saucer	5	NA	NA	
144850	16	4	STUDY	killer	cracker	10	NA	NA	
144850	17	4	STUDY	twist	produce	10	NA	NA	
144850	18	4	STUDY	board	funeral	5	NA	NA	
