SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	ITEMID	ANSWER	TFRESP	TFACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	READTIME	TFTIME	MAXTIME	
144352	Cal	15	1	silver	1	1	1	0	-	NA	-1	4.469	0.758	10	
144352	Cal	15	2	tennis	0	0	1	0	-	NA	-1	2.894	0.553	10	
144352	Cal	15	3	quarter	0	0	1	0	-	NA	-1	4.641	0.56	10	
144352	Cal	15	4	mountain	1	1	1	0	-	NA	-1	3.658	0.665	10	
144352	Cal	15	5	juice	0	0	1	0	-	NA	-1	8.053	0.663	10	
144352	Cal	15	6	nephew	0	NA	0	1	-	NA	-1	10	0	10	
144352	Cal	15	7	spoon	0	0	1	0	-	NA	-1	4.962	0.617	10	
144352	Cal	15	8	deer	1	1	1	0	-	NA	-1	3.632	0.529	10	
144352	Cal	15	9	corn	0	0	1	0	-	NA	-1	4	0.64	10	
144352	Cal	15	10	gray	1	1	1	0	-	NA	-1	3.343	0.575	10	
144352	Cal	15	11	flute	0	0	1	0	-	NA	-1	3.099	0.616	10	
144352	Cal	15	12	cousin	0	0	1	0	-	NA	-1	3.214	0.7	10	
144352	Cal	15	13	boat	1	1	1	0	-	NA	-1	4.828	0.62	10	
144352	Cal	15	14	island	1	1	1	0	-	NA	-1	5.186	0.64	10	
144352	Cal	15	15	screw	0	0	1	0	-	NA	-1	3.701	0.496	10	
144352	Prac1	2	1	cabin	0	0	1	0	T	t	1	2.515	0.747	9.83721724872067	
144352	Prac1	2	2	egg	1	1	1	0	Q	q	1	4.872	0.553	9.83721724872067	
144352	Prac2	2	1	robe	0	0	1	0	R	r	1	4.562	0.714	9.83721724872067	
144352	Prac2	2	2	garlic	0	0	1	0	J	j	1	7.135	0.599	9.83721724872067	
144352	3	4	1	rabbit	0	0	1	0	H	h	1	3.183	0.799	9.83721724872067	
144352	3	4	2	door	1	1	1	0	Y	y	1	4.386	0.464	9.83721724872067	
144352	3	4	3	emerald	1	1	1	0	Q	q	1	4.485	0.571	9.83721724872067	
144352	3	4	4	sweater	0	0	1	0	S	s	1	4.42	0.52	9.83721724872067	
144352	4	3	1	gasoline	0	0	1	0	F	f	1	4.356	0.514	9.83721724872067	
144352	4	3	2	hail	1	1	1	0	Q	q	1	4.086	0.571	9.83721724872067	
144352	4	3	3	inch	1	1	1	0	P	p	1	3.47	0.647	9.83721724872067	
144352	5	6	1	bureau	1	1	1	0	S	f	0	5.045	0.586	9.83721724872067	
144352	5	6	2	doctor	1	1	1	0	T	t	1	4.651	0.75	9.83721724872067	
144352	5	6	3	baseball	1	1	1	0	P	p	1	5.156	0.508	9.83721724872067	
144352	5	6	4	perch	0	0	1	0	Q	q	1	3.916	1.199	9.83721724872067	
144352	5	6	5	professor	1	1	1	0	Y	y	1	7.272	0.88	9.83721724872067	
144352	5	6	6	toe	0	0	1	0	K	k	1	3.516	0.429	9.83721724872067	
144352	6	3	1	pine	0	1	0	0	K	k	1	2.34	2.378	9.83721724872067	
144352	6	3	2	sock	1	1	1	0	H	h	1	4.811	0.373	9.83721724872067	
144352	6	3	3	week	0	0	1	0	T	t	1	2.112	0.59	9.83721724872067	
144352	7	2	1	pound	1	1	1	0	Q	q	1	2.407	0.595	9.83721724872067	
144352	7	2	2	daisy	0	0	1	0	Y	y	1	3.218	0.603	9.83721724872067	
144352	8	4	1	poem	1	1	1	0	J	j	1	5.321	0.438	9.83721724872067	
144352	8	4	2	orange	1	1	1	0	T	t	1	3.14	0.513	9.83721724872067	
144352	8	4	3	rose	1	1	1	0	N	n	1	4.346	0.476	9.83721724872067	
144352	8	4	4	bed	0	0	1	0	L	l	1	4.579	0.528	9.83721724872067	
144352	9	2	1	hammer	1	1	1	0	N	n	1	2.455	0.414	9.83721724872067	
144352	9	2	2	pepper	0	0	1	0	H	h	1	5.745	0.636	9.83721724872067	
144352	10	5	1	desert	0	0	1	0	J	j	1	3.335	0.466	9.83721724872067	
144352	10	5	2	harp	0	0	1	0	Y	y	1	3.483	0.451	9.83721724872067	
144352	10	5	3	track	1	1	1	0	S	s	1	3.858	0.927	9.83721724872067	
144352	10	5	4	plumber	1	1	1	0	F	f	1	2.952	0.416	9.83721724872067	
144352	10	5	5	coat	0	0	1	0	T	t	1	3.297	0.679	9.83721724872067	
144352	11	5	1	foot	0	0	1	0	K	j	0	2.018	0.645	9.83721724872067	
144352	11	5	2	velvet	0	0	1	0	F	f	1	6.061	0.469	9.83721724872067	
144352	11	5	3	parrot	1	1	1	0	S	s	1	2.231	0.438	9.83721724872067	
144352	11	5	4	valley	1	1	1	0	N	n	1	3.674	0.447	9.83721724872067	
144352	11	5	5	pear	0	0	1	0	L	l	1	3.639	0.629	9.83721724872067	
144352	12	6	1	wolf	1	1	1	0	R	r	1	2.548	0.603	9.83721724872067	
144352	12	6	2	hour	1	1	1	0	K	k	1	2.425	0.505	9.83721724872067	
144352	12	6	3	bee	1	1	1	0	F	f	1	3.156	1.148	9.83721724872067	
144352	12	6	4	carpenter	0	0	1	0	N	n	1	5.418	0.637	9.83721724872067	
144352	12	6	5	windows	1	1	1	0	L	l	1	6.09	0.379	9.83721724872067	
144352	12	6	6	canary	0	0	1	0	Y	y	1	3.593	0.575	9.83721724872067	
