SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
155458	Cal	15	1	7	*	7	1	50	44	0	4	0	1	0	-	NA	-1	1.931	0.885	10	
155458	Cal	15	2	6	/	2	-1	2	2	1	1	1	1	0	-	NA	-1	2.311	1.387	10	
155458	Cal	15	3	7	*	9	9	72	72	1	4	1	1	0	-	NA	-1	5.536	1.139	10	
155458	Cal	15	4	1	*	2	5	7	7	1	1	1	1	0	-	NA	-1	1.407	1.065	10	
155458	Cal	15	5	9	/	1	1	10	6	0	1	0	1	0	-	NA	-1	1.439	0.942	10	
155458	Cal	15	6	1	*	4	-2	2	2	1	1	1	1	0	-	NA	-1	1.656	1.392	10	
155458	Cal	15	7	4	*	6	-4	20	20	1	3	1	1	0	-	NA	-1	1.456	1.146	10	
155458	Cal	15	8	6	*	8	1	49	49	1	4	1	1	0	-	NA	-1	2.87	0.762	10	
155458	Cal	15	9	5	*	9	-2	43	43	1	4	1	1	0	-	NA	-1	3.153	0.869	10	
155458	Cal	15	10	9	/	9	3	4	8	0	1	0	1	0	-	NA	-1	1.359	0.953	10	
155458	Cal	15	11	4	*	9	-5	31	22	0	3	0	1	0	-	NA	-1	2.42	1.18	10	
155458	Cal	15	12	3	*	5	1	16	24	0	2	0	1	0	-	NA	-1	1.094	1.007	10	
155458	Cal	15	13	8	/	4	8	10	17	0	1	0	1	0	-	NA	-1	1.469	0.882	10	
155458	Cal	15	14	5	*	8	-3	37	33	0	4	0	1	0	-	NA	-1	1.689	1.559	10	
155458	Cal	15	15	6	*	7	-1	41	41	1	4	1	1	0	-	NA	-1	1.328	1.022	10	
155458	Prac1	2	1	6	/	3	4	6	3	0	1	0	1	0	N	n	1	2.218	1.331	6.026526563165446	
155458	Prac1	2	2	7	*	5	7	42	42	1	3	1	1	0	T	t	1	3.543	1.773	6.026526563165446	
155458	Prac2	3	1	2	*	7	3	17	15	0	2	0	1	0	T	t	1	2.248	1.467	6.026526563165446	
155458	Prac2	3	2	2	*	9	9	27	27	1	2	1	1	0	P	p	1	4.343	0.912	6.026526563165446	
155458	Prac2	3	3	8	*	7	-3	53	53	1	4	1	1	0	F	f	1	3.577	1.507	6.026526563165446	
155458	3	6	1	1	*	5	5	10	10	1	1	1	1	0	S	s	1	2.454	0.899	6.026526563165446	
155458	3	6	2	4	*	3	8	20	20	1	2	1	1	0	Y	y	1	2.673	0.896	6.026526563165446	
155458	3	6	3	7	/	7	1	2	5	0	1	0	1	0	H	q	0	1.425	0.926	6.026526563165446	
155458	3	6	4	1	*	9	4	13	16	0	1	0	1	0	Q	p	0	3.918	1.063	6.026526563165446	
155458	3	6	5	4	/	4	3	4	3	0	1	0	1	0	P	j	0	1.236	1.083	6.026526563165446	
155458	3	6	6	7	*	4	-9	19	19	1	3	1	1	0	J	-	0	4.827	0.81	6.026526563165446	
155458	4	4	1	1	/	1	8	9	9	1	1	1	1	0	N	n	1	1.674	0.743	6.026526563165446	
155458	4	4	2	2	/	1	5	7	16	0	1	0	1	0	R	r	1	0.286	2.965	6.026526563165446	
155458	4	4	3	3	/	1	9	12	19	0	1	0	1	0	Y	y	1	2.798	0.789	6.026526563165446	
155458	4	4	4	2	*	5	7	17	17	1	2	1	1	0	J	j	1	1.613	1.705	6.026526563165446	
155458	5	3	1	8	*	6	3	51	49	0	4	0	1	0	L	l	1	3.92	0.921	6.026526563165446	
155458	5	3	2	1	*	8	3	11	11	1	1	1	1	0	N	n	1	3.452	0.793	6.026526563165446	
155458	5	3	3	7	*	8	-8	48	48	1	4	NA	0	1	R	r	1	6.026526563165446	0	6.026526563165446	
155458	6	5	1	3	*	7	7	28	37	0	3	0	1	0	H	h	1	2.015	0.812	6.026526563165446	
155458	6	5	2	8	/	8	4	5	5	1	1	1	1	0	J	j	1	0.953	0.629	6.026526563165446	
155458	6	5	3	9	*	5	-3	42	33	0	4	0	1	0	K	k	1	2.206	1.264	6.026526563165446	
155458	6	5	4	8	*	9	3	75	76	0	4	0	1	0	P	p	1	1.954	0.947	6.026526563165446	
155458	6	5	5	4	*	5	-2	18	18	1	3	1	1	0	R	r	1	1.346	0.861	6.026526563165446	
155458	7	7	1	5	*	7	-7	28	28	1	3	1	1	0	R	r	1	3.732	1.836	6.026526563165446	
155458	7	7	2	4	*	4	-1	15	15	1	2	0	0	0	T	f	0	1.421	1.177	6.026526563165446	
155458	7	7	3	3	/	3	5	6	6	1	1	1	1	0	F	n	0	4.668	1.213	6.026526563165446	
155458	7	7	4	2	*	4	5	13	14	0	1	0	1	0	N	l	0	2.469	0.916	6.026526563165446	
155458	7	7	5	3	*	6	8	26	19	0	2	0	1	0	L	s	0	1.44	1.946	6.026526563165446	
155458	7	7	6	9	*	7	-1	62	69	0	4	0	1	0	S	k	0	2.564	2.578	6.026526563165446	
155458	7	7	7	8	/	1	8	16	16	1	1	1	1	0	K	-	0	2.204	0.863	6.026526563165446	
155458	8	5	1	3	*	3	-8	1	3	0	1	0	1	0	Q	q	1	2.125	0.809	6.026526563165446	
155458	8	5	2	6	*	5	2	32	32	1	3	1	1	0	H	h	1	1.342	1.055	6.026526563165446	
155458	8	5	3	7	*	3	-2	19	19	1	3	1	1	0	N	n	1	2.128	0.859	6.026526563165446	
155458	8	5	4	1	*	7	-1	6	3	0	1	0	1	0	F	f	1	1.269	1.265	6.026526563165446	
155458	8	5	5	9	*	3	-4	23	23	1	3	1	1	0	P	p	1	3.31	2.22	6.026526563165446	
155458	9	4	1	8	*	3	3	27	27	1	3	1	1	0	J	j	1	2.41	0.89	6.026526563165446	
155458	9	4	2	9	*	6	-7	47	47	1	4	1	1	0	P	p	1	2.517	1.167	6.026526563165446	
155458	9	4	3	6	*	2	6	18	25	0	2	0	1	0	L	l	1	1.376	0.891	6.026526563165446	
155458	9	4	4	8	*	5	-7	33	34	0	4	0	1	0	R	r	1	2.765	1.894	6.026526563165446	
155458	10	3	1	3	*	4	7	19	16	0	2	0	1	0	K	k	1	3.076	0.873	6.026526563165446	
155458	10	3	2	9	/	3	4	7	7	1	1	1	1	0	S	s	1	1.546	0.703	6.026526563165446	
155458	10	3	3	6	*	4	-4	20	20	1	3	1	1	0	P	p	1	1.359	0.807	6.026526563165446	
155458	11	6	1	4	*	7	-2	26	27	0	3	0	1	0	Q	q	1	1.316	1.321	6.026526563165446	
155458	11	6	2	7	/	1	9	16	16	1	1	1	1	0	K	k	1	1.596	2.202	6.026526563165446	
155458	11	6	3	5	*	3	-9	6	6	1	2	1	1	0	P	p	1	2.02	0.833	6.026526563165446	
155458	11	6	4	8	*	8	3	67	67	1	4	0	0	0	J	j	1	0.177	2.858	6.026526563165446	
155458	11	6	5	6	*	3	2	20	23	0	2	0	1	0	F	f	1	2.764	0.782	6.026526563165446	
155458	11	6	6	5	*	5	7	32	31	0	3	0	1	0	L	l	1	3.313	0.974	6.026526563165446	
155458	12	7	1	5	*	6	8	38	38	1	3	1	1	0	S	s	1	1.966	0.806	6.026526563165446	
155458	12	7	2	6	/	1	7	13	13	1	1	1	1	0	Q	q	1	2.218	0.85	6.026526563165446	
155458	12	7	3	3	*	2	5	11	12	0	1	0	1	0	L	l	1	1.36	0.94	6.026526563165446	
155458	12	7	4	5	*	4	-6	14	14	1	3	1	1	0	Y	y	1	2.001	1.232	6.026526563165446	
155458	12	7	5	8	*	2	9	25	25	1	2	1	1	0	K	j	0	3.468	0.634	6.026526563165446	
155458	12	7	6	4	/	1	9	13	21	0	1	0	1	0	J	k	0	2.486	0.785	6.026526563165446	
155458	12	7	7	6	*	6	7	43	49	0	3	NA	0	1	P	p	1	6.026526563165446	0	6.026526563165446	
155458	13	6	1	4	*	8	8	40	40	1	3	1	1	0	J	j	1	3.618	0.834	6.026526563165446	
155458	13	6	2	1	*	3	4	7	7	1	1	1	1	0	R	r	1	3.155	1.706	6.026526563165446	
155458	13	6	3	2	/	2	6	7	1	0	1	0	1	0	H	h	1	3.295	2.037	6.026526563165446	
155458	13	6	4	2	*	2	5	9	9	1	1	1	1	0	T	t	1	2.86	2.956	6.026526563165446	
155458	13	6	5	5	*	2	-2	8	1	0	2	0	1	0	L	l	1	2.688	1.297	6.026526563165446	
155458	13	6	6	4	*	2	9	17	25	0	1	0	1	0	S	-	0	3.05	0.802	6.026526563165446	
155458	14	5	1	9	*	2	6	24	22	0	2	0	1	0	N	n	1	3.719	1.152	6.026526563165446	
155458	14	5	2	1	*	6	8	14	15	0	1	1	0	0	Y	y	1	2.888	0.994	6.026526563165446	
155458	14	5	3	4	/	2	5	7	7	1	1	1	1	0	S	s	1	3	1.833	6.026526563165446	
155458	14	5	4	7	*	6	4	46	39	0	4	0	1	0	P	p	1	3.094	1.29	6.026526563165446	
155458	14	5	5	9	*	4	-5	31	31	1	3	1	1	0	F	f	1	4.824	1.129	6.026526563165446	
155458	15	3	1	7	*	2	6	20	19	0	2	0	1	0	N	n	1	3.077	1.709	6.026526563165446	
155458	15	3	2	8	/	2	1	5	5	1	1	1	1	0	K	k	1	2.561	0.924	6.026526563165446	
155458	15	3	3	5	/	1	-4	1	8	0	1	0	1	0	L	l	1	3.965	0.869	6.026526563165446	
155458	16	7	1	6	*	9	-9	45	45	1	4	NA	0	1	R	r	1	6.026526563165446	0	6.026526563165446	
155458	16	7	2	3	*	8	-6	18	23	0	3	0	1	0	N	n	1	3.425	1.214	6.026526563165446	
155458	16	7	3	9	*	9	-5	76	76	1	4	1	1	0	H	h	1	3.172	1.983	6.026526563165446	
155458	16	7	4	8	*	4	9	41	41	1	3	1	1	0	L	l	1	2.766	0.739	6.026526563165446	
