SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
145926	1	1	STUDY	belong	broth	0	NA	NA	
145926	2	1	STUDY	taxi	nag	5	NA	NA	
145926	3	1	STUDY	fan	feature	0	NA	NA	
145926	4	1	STUDY	entry	bowling	5	NA	NA	
145926	5	1	STUDY	town	depart	5	NA	NA	
145926	6	1	STUDY	shrink	mafia	0	NA	NA	
145926	7	1	STUDY	storage	stone	5	NA	NA	
145926	8	1	STUDY	pork	emperor	0	NA	NA	
145926	9	1	STUDY	board	funeral	5	NA	NA	
145926	10	1	STUDY	rose	herb	10	NA	NA	
145926	11	1	STUDY	nose	adverb	10	NA	NA	
145926	12	1	STUDY	link	crisis	10	NA	NA	
145926	13	1	STUDY	banner	glide	5	NA	NA	
145926	14	1	STUDY	copy	bedroom	10	NA	NA	
145926	15	1	STUDY	glance	kin	0	NA	NA	
145926	16	1	STUDY	fee	chowder	10	NA	NA	
145926	17	1	STUDY	factor	spike	0	NA	NA	
145926	18	1	STUDY	prison	loaf	10	NA	NA	
145926	19	1	STUDY	veteran	raft	5	NA	NA	
145926	20	1	STUDY	highway	push	0	NA	NA	
145926	21	1	STUDY	cattle	jelly	10	NA	NA	
145926	1	1	TEST	cattle	jelly	10	loop	0	
145926	2	1	TEST	copy	bedroom	10	paste	0	
145926	3	1	TEST	storage	stone	5	adverb	0	
145926	4	1	TEST	prison	loaf	10	herb	0	
145926	5	1	TEST	shrink	mafia	0	jelly	0	
145926	6	1	TEST	entry	bowling	5	exit	0	
145926	7	1	TEST	fee	chowder	10	pork	0	
145926	8	1	TEST	belong	broth	0	broth	1	
145926	9	1	TEST	factor	spike	0	doctor	0	
145926	10	1	TEST	nose	adverb	10	mouth	0	
145926	11	1	TEST	highway	push	0	freeway	0	
145926	12	1	TEST	link	crisis	10	ink	0	
145926	13	1	TEST	pork	emperor	0	castle	0	
145926	14	1	TEST	rose	herb	10	nose	0	
145926	15	1	TEST	banner	glide	5	try	0	
145926	16	1	TEST	glance	kin	0	idk	0	
145926	17	1	TEST	veteran	raft	5	newbe	0	
145926	18	1	TEST	fan	feature	0	fan	0	
145926	19	1	TEST	board	funeral	5	craft	0	
145926	20	1	TEST	town	depart	5	city	0	
145926	21	1	TEST	taxi	nag	5	cab	0	
145926	1	2	STUDY	bleach	ruin	0	NA	NA	
145926	2	2	STUDY	college	proverb	0	NA	NA	
145926	3	2	STUDY	lake	soak	10	NA	NA	
145926	4	2	STUDY	hat	inhale	5	NA	NA	
145926	5	2	STUDY	ritual	rope	5	NA	NA	
145926	6	2	STUDY	collect	loyalty	10	NA	NA	
145926	7	2	STUDY	hair	pub	0	NA	NA	
145926	8	2	STUDY	want	ascent	0	NA	NA	
145926	9	2	STUDY	closet	indoor	10	NA	NA	
145926	10	2	STUDY	toy	casket	0	NA	NA	
145926	11	2	STUDY	twist	produce	10	NA	NA	
145926	12	2	STUDY	garage	idiot	10	NA	NA	
145926	13	2	STUDY	nerve	bumper	5	NA	NA	
145926	14	2	STUDY	pinch	fact	10	NA	NA	
145926	15	2	STUDY	rock	milk	0	NA	NA	
145926	16	2	STUDY	climax	saucer	5	NA	NA	
145926	17	2	STUDY	mission	thesis	10	NA	NA	
145926	18	2	STUDY	gown	nap	5	NA	NA	
145926	19	2	STUDY	replace	roach	5	NA	NA	
145926	20	2	STUDY	chicken	beet	0	NA	NA	
145926	21	2	STUDY	things	relief	5	NA	NA	
145926	1	2	TEST	rock	milk	0	milk	1	
145926	2	2	TEST	hair	pub	0	rose	0	
145926	3	2	TEST	replace	roach	5	get	0	
145926	4	2	TEST	nerve	bumper	5	climax	0	
145926	5	2	TEST	bleach	ruin	0	beach	0	
145926	6	2	TEST	things	relief	5	job	0	
145926	7	2	TEST	twist	produce	10	treeline	0	
145926	8	2	TEST	mission	thesis	10	loyalty	0	
145926	9	2	TEST	want	ascent	0	want	0	
145926	10	2	TEST	closet	indoor	10	try	0	
145926	11	2	TEST	ritual	rope	5	chicken	0	
145926	12	2	TEST	collect	loyalty	10	egg	0	
145926	13	2	TEST	toy	casket	0	food	0	
145926	14	2	TEST	lake	soak	10	salt	0	
145926	15	2	TEST	chicken	beet	0	feet	0	
145926	16	2	TEST	gown	nap	5	goose	0	
145926	17	2	TEST	pinch	fact	10	pink	0	
145926	18	2	TEST	climax	saucer	5	equal	0	
145926	19	2	TEST	college	proverb	0	school	0	
145926	20	2	TEST	garage	idiot	10	good	0	
145926	21	2	TEST	hat	inhale	5	sock	0	
145926	1	3	STUDY	date	laugh	10	NA	NA	
145926	2	3	STUDY	caring	skirt	0	NA	NA	
145926	3	3	STUDY	glue	force	5	NA	NA	
145926	4	3	STUDY	percent	elk	10	NA	NA	
145926	5	3	STUDY	future	wrench	5	NA	NA	
145926	6	3	STUDY	kid	spoil	0	NA	NA	
145926	7	3	STUDY	flask	shiver	0	NA	NA	
145926	8	3	STUDY	bias	sirloin	0	NA	NA	
145926	9	3	STUDY	grip	beach	10	NA	NA	
145926	10	3	STUDY	crane	fool	0	NA	NA	
145926	11	3	STUDY	quit	defrost	5	NA	NA	
145926	12	3	STUDY	balcony	latin	10	NA	NA	
145926	13	3	STUDY	visit	glove	5	NA	NA	
145926	14	3	STUDY	capital	figure	10	NA	NA	
145926	15	3	STUDY	remind	foam	5	NA	NA	
145926	16	3	STUDY	sleep	tread	5	NA	NA	
145926	17	3	STUDY	knock	otter	10	NA	NA	
145926	18	3	STUDY	seven	ghetto	0	NA	NA	
145926	19	3	STUDY	fig	buyer	5	NA	NA	
145926	20	3	STUDY	chapel	wart	10	NA	NA	
145926	21	3	STUDY	core	lettuce	0	NA	NA	
145926	1	3	TEST	date	laugh	10	sun	0	
145926	2	3	TEST	glue	force	5	skip	0	
145926	3	3	TEST	core	lettuce	0	skip	0	
145926	4	3	TEST	visit	glove	5	skip	0	
145926	5	3	TEST	kid	spoil	0	skip	0	
145926	6	3	TEST	bias	sirloin	0	skip	0	
145926	7	3	TEST	capital	figure	10	skip	0	
145926	8	3	TEST	fig	buyer	5	skip	0	
145926	9	3	TEST	seven	ghetto	0	skip	0	
145926	10	3	TEST	knock	otter	10	skip	0	
145926	11	3	TEST	percent	elk	10	skip	0	
145926	12	3	TEST	balcony	latin	10	skip	0	
145926	13	3	TEST	chapel	wart	10	skip	0	
145926	14	3	TEST	grip	beach	10	skip	0	
145926	15	3	TEST	flask	shiver	0	skip	0	
145926	16	3	TEST	quit	defrost	5	skip	0	
145926	17	3	TEST	future	wrench	5	skip	0	
145926	18	3	TEST	remind	foam	5	skip	0	
145926	19	3	TEST	sleep	tread	5	skip	0	
145926	20	3	TEST	crane	fool	0	skip	0	
145926	21	3	TEST	caring	skirt	0	skip	0	
145926	1	4	STUDY	bacon	feud	10	NA	NA	
145926	2	4	STUDY	pray	scarf	5	NA	NA	
145926	3	4	STUDY	word	apex	5	NA	NA	
145926	4	4	STUDY	bunch	bond	5	NA	NA	
145926	5	4	STUDY	killer	cracker	10	NA	NA	
145926	6	4	STUDY	pea	bathtub	10	NA	NA	
145926	7	4	STUDY	mill	feast	10	NA	NA	
145926	8	4	STUDY	smother	surgery	10	NA	NA	
