SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
104934	Cal	15	1	7	*	7	9	58	58	1	4	1	1	0	-	NA	-1	3.075	0.85	10	
104934	Cal	15	2	6	/	2	-1	2	3	0	1	0	1	0	-	NA	-1	1.873	0.964	10	
104934	Cal	15	3	7	*	9	6	69	65	0	4	0	1	0	-	NA	-1	4.278	1.213	10	
104934	Cal	15	4	1	*	2	5	7	7	1	1	1	1	0	-	NA	-1	2.062	0.876	10	
104934	Cal	15	5	9	/	1	6	15	6	0	1	0	1	0	-	NA	-1	4.058	0.938	10	
104934	Cal	15	6	1	*	4	-1	3	3	1	1	1	1	0	-	NA	-1	1.765	0.938	10	
104934	Cal	15	7	4	*	6	9	33	33	1	3	1	1	0	-	NA	-1	3.059	1.693	10	
104934	Cal	15	8	6	*	8	-6	42	42	1	4	1	1	0	-	NA	-1	2.345	0.68	10	
104934	Cal	15	9	5	*	9	9	54	57	0	4	0	1	0	-	NA	-1	3.871	0.832	10	
104934	Cal	15	10	9	/	9	2	3	6	0	1	0	1	0	-	NA	-1	2.516	1.165	10	
104934	Cal	15	11	4	*	9	-5	31	24	0	3	0	1	0	-	NA	-1	3.482	0.802	10	
104934	Cal	15	12	3	*	5	-5	10	10	1	2	1	1	0	-	NA	-1	1.391	0.856	10	
104934	Cal	15	13	8	/	4	8	10	7	0	1	0	1	0	-	NA	-1	2.014	0.94	10	
104934	Cal	15	14	5	*	8	1	41	49	0	4	0	1	0	-	NA	-1	1.814	0.822	10	
104934	Cal	15	15	6	*	7	-3	39	39	1	4	1	1	0	-	NA	-1	1.814	0.857	10	
104934	Prac1	2	1	6	/	3	4	6	14	0	1	0	1	0	P	p	1	2.095	1.004	6.163676544930063	
104934	Prac1	2	2	7	*	5	-8	27	27	1	3	1	1	0	Y	y	1	4.484	1.544	6.163676544930063	
104934	Prac2	3	1	2	*	7	-5	9	9	1	2	1	1	0	J	j	1	2.409	1.004	6.163676544930063	
104934	Prac2	3	2	2	*	9	-9	9	10	0	2	0	1	0	Y	y	1	1.944	0.86	6.163676544930063	
104934	Prac2	3	3	8	*	7	-6	50	58	0	4	0	1	0	T	t	1	4.31	1.31	6.163676544930063	
104934	3	6	1	1	*	5	4	9	5	0	1	0	1	0	N	n	1	1.691	1.303	6.163676544930063	
104934	3	6	2	4	*	3	2	14	14	1	2	1	1	0	P	p	1	2.379	1.174	6.163676544930063	
104934	3	6	3	7	/	7	9	10	10	1	1	1	1	0	F	f	1	2.613	0.946	6.163676544930063	
104934	3	6	4	1	*	9	-7	2	6	0	1	0	1	0	K	k	1	2.142	0.848	6.163676544930063	
104934	3	6	5	4	/	4	7	8	8	1	1	1	1	0	R	r	1	3.094	0.741	6.163676544930063	
104934	3	6	6	7	*	4	-6	22	14	0	3	0	1	0	S	s	1	4.046	1.082	6.163676544930063	
104934	4	4	1	1	/	1	6	7	7	1	1	1	1	0	P	p	1	2.22	0.648	6.163676544930063	
104934	4	4	2	2	/	1	8	10	10	1	1	0	0	0	K	k	1	2.827	1.555	6.163676544930063	
104934	4	4	3	3	/	1	2	5	9	0	1	0	1	0	T	t	1	3.016	1.238	6.163676544930063	
104934	4	4	4	2	*	5	9	19	22	0	2	0	1	0	N	n	1	1.894	1.253	6.163676544930063	
104934	5	3	1	8	*	6	8	56	56	1	4	1	1	0	N	p	0	4.167	0.95	6.163676544930063	
