Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
141420	SqPrac1	2	1	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
141420	SqPrac1	2	2	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
141420	SqPrac2	3	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
141420	SqPrac2	3	2	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
141420	SqPrac2	3	3	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
141420	Symm1	6	1	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.192	0.915	10	
141420	Symm1	6	2	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	2.108	0.775	10	
141420	Symm1	6	3	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	1.161	0.833	10	
141420	Symm1	6	4	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	1.281	0.748	10	
141420	Symm1	6	5	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	0.896	0.684	10	
141420	Symm1	6	6	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	1.013	0.654	10	
141420	CombPrac1	2	1	pracsymm12.bmp	nonsymmetric	0	1	0	9	9	1	0.996	0.853	10	
141420	CombPrac1	2	2	pracsymm13.bmp	nonsymmetric	0	1	0	1	1	1	0.878	0.957	10	
141420	CombPrac2	3	1	pracsymm2.bmp	symmetric	1	1	0	8	8	1	0.969	0.747	10	
141420	CombPrac2	3	2	pracsymm14.bmp	nonsymmetric	0	1	0	11	11	1	0.73	0.661	10	
141420	CombPrac2	3	3	pracsymm8.bmp	nonsymmetric	0	1	0	10	10	1	1.057	0.734	10	
141420	1	3	1	symm35.bmp	nonsymmetric	0	1	0	1	1	1	0.828	0.661	3.3170544388137633	
141420	1	3	2	symm48.bmp	nonsymmetric	0	1	0	15	15	1	1.042	0.55	3.3170544388137633	
141420	1	3	3	symm26.bmp	nonsymmetric	0	1	0	9	9	1	1.5	1.167	3.3170544388137633	
141420	2	3	1	symm30.bmp	nonsymmetric	0	1	0	13	13	1	0.754	0.663	3.3170544388137633	
141420	2	3	2	symm9.bmp	symmetric	1	1	0	12	12	1	0.672	0.694	3.3170544388137633	
141420	2	3	3	symm4.bmp	symmetric	1	1	0	14	14	1	1.125	0.855	3.3170544388137633	
141420	3	4	1	symm1.bmp	symmetric	1	1	0	1	1	1	0.784	0.817	3.3170544388137633	
141420	3	4	2	symm43.bmp	nonsymmetric	0	1	0	10	10	1	1.126	0.607	3.3170544388137633	
141420	3	4	3	symm40.bmp	nonsymmetric	0	1	0	2	2	1	1.173	1.576	3.3170544388137633	
141420	3	4	4	symm20.bmp	symmetric	1	1	0	5	5	1	1.141	0.625	3.3170544388137633	
141420	4	4	1	symm41.bmp	nonsymmetric	0	1	0	11	11	1	0.869	0.749	3.3170544388137633	
141420	4	4	2	symm27.bmp	nonsymmetric	0	1	0	16	16	1	0.994	0.929	3.3170544388137633	
141420	4	4	3	symm14.bmp	symmetric	1	1	0	7	7	1	0.819	1.212	3.3170544388137633	
141420	4	4	4	symm34.bmp	nonsymmetric	0	1	0	15	15	1	1.045	0.722	3.3170544388137633	
141420	5	5	1	symm15.bmp	symmetric	1	1	0	15	15	1	0.701	0.896	3.3170544388137633	
141420	5	5	2	symm45.bmp	nonsymmetric	0	1	0	4	4	1	0.738	0.774	3.3170544388137633	
141420	5	5	3	symm23.bmp	symmetric	1	1	0	3	3	1	1.067	0.871	3.3170544388137633	
141420	5	5	4	symm42.bmp	nonsymmetric	0	1	0	11	11	1	0.84	0.622	3.3170544388137633	
141420	5	5	5	symm47.bmp	nonsymmetric	0	1	0	6	6	1	0.922	0.649	3.3170544388137633	
141420	6	5	1	symm21.bmp	symmetric	1	1	0	11	11	1	1.343	1.357	3.3170544388137633	
141420	6	5	2	symm13.bmp	symmetric	1	1	0	1	1	1	1.733	1.097	3.3170544388137633	
141420	6	5	3	symm36.bmp	nonsymmetric	0	1	0	2	7	0	0.892	0.581	3.3170544388137633	
141420	6	5	4	symm32.bmp	nonsymmetric	0	1	0	8	8	1	0.955	1.509	3.3170544388137633	
141420	6	5	5	symm39.bmp	nonsymmetric	0	1	0	15	15	1	1.548	0.729	3.3170544388137633	
141420	7	2	1	symm5.bmp	symmetric	1	1	0	10	10	1	0.861	1.062	3.3170544388137633	
141420	7	2	2	symm10.bmp	symmetric	1	1	0	2	2	1	0.905	0.573	3.3170544388137633	
141420	8	3	1	symm6.bmp	symmetric	1	1	0	16	16	1	0.737	0.679	3.3170544388137633	
141420	8	3	2	symm44.bmp	nonsymmetric	0	1	0	7	7	1	0.863	0.722	3.3170544388137633	
141420	8	3	3	symm46.bmp	nonsymmetric	0	1	0	5	5	1	0.833	0.761	3.3170544388137633	
141420	9	5	1	symm18.bmp	symmetric	1	1	0	9	5	0	1.558	0.681	3.3170544388137633	
141420	9	5	2	symm28.bmp	nonsymmetric	0	1	0	3	3	1	0.937	0.72	3.3170544388137633	
141420	9	5	3	symm11.bmp	symmetric	1	1	0	8	12	0	0.95	0.576	3.3170544388137633	
141420	9	5	4	symm33.bmp	nonsymmetric	0	1	0	15	15	1	1.283	0.752	3.3170544388137633	
141420	9	5	5	symm19.bmp	symmetric	1	1	0	2	6	0	0.96	0.56	3.3170544388137633	
141420	10	2	1	symm17.bmp	symmetric	1	1	0	9	9	1	0.768	0.937	3.3170544388137633	
141420	10	2	2	symm24.bmp	symmetric	1	1	0	11	11	1	0.933	0.947	3.3170544388137633	
141420	11	2	1	symm29.bmp	nonsymmetric	0	1	0	4	4	1	0.813	0.893	3.3170544388137633	
141420	11	2	2	symm31.bmp	nonsymmetric	0	1	0	9	9	1	1.241	0.703	3.3170544388137633	
141420	12	4	1	symm22.bmp	symmetric	1	1	0	15	15	1	0.683	0.683	3.3170544388137633	
141420	12	4	2	symm2.bmp	symmetric	1	1	0	2	2	1	0.9	0.709	3.3170544388137633	
141420	12	4	3	symm38.bmp	nonsymmetric	0	1	0	16	16	1	0.877	0.623	3.3170544388137633	
141420	12	4	4	symm3.bmp	symmetric	1	1	0	12	12	1	0.875	0.596	3.3170544388137633	
