Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
165525	SqPrac1	2	1	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
165525	SqPrac1	2	2	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
165525	SqPrac2	3	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
165525	SqPrac2	3	2	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
165525	SqPrac2	3	3	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
165525	Symm1	6	1	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	3.293	1.124	10	
165525	Symm1	6	2	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	5.899	0.783	10	
165525	Symm1	6	3	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	2.031	0.92	10	
165525	Symm1	6	4	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	5.619	0.815	10	
165525	Symm1	6	5	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.546	0.818	10	
165525	Symm1	6	6	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.822	0.901	10	
165525	CombPrac1	2	1	pracsymm6.bmp	symmetric	1	1	0	16	16	1	2.326	1.088	10	
165525	CombPrac1	2	2	pracsymm5.bmp	symmetric	1	1	0	7	7	1	2.437	0.765	10	
165525	CombPrac2	3	1	pracsymm10.bmp	nonsymmetric	0	1	0	8	12	0	1.608	0.559	10	
165525	CombPrac2	3	2	pracsymm2.bmp	symmetric	1	1	0	1	3	0	2.119	0.723	10	
165525	CombPrac2	3	3	pracsymm11.bmp	nonsymmetric	0	1	0	16	9	0	1.136	0.638	10	
165525	1	2	1	symm6.bmp	symmetric	1	1	0	1	1	1	1.737	0.934	8.167070389545733	
165525	1	2	2	symm12.bmp	symmetric	1	1	0	12	12	1	1.019	0.633	8.167070389545733	
165525	2	2	1	symm17.bmp	symmetric	1	1	0	13	13	1	1.829	1.229	8.167070389545733	
165525	2	2	2	symm26.bmp	nonsymmetric	0	1	0	8	8	1	1.89	0.611	8.167070389545733	
165525	3	4	1	symm39.bmp	nonsymmetric	0	1	0	6	6	1	1.422	0.678	8.167070389545733	
165525	3	4	2	symm33.bmp	nonsymmetric	0	1	0	12	undefined	0	1.452	0.73	8.167070389545733	
165525	3	4	3	symm37.bmp	nonsymmetric	0	1	0	8	11	0	2.931	1.831	8.167070389545733	
165525	3	4	4	symm20.bmp	symmetric	1	1	0	14	14	1	3.366	2.028	8.167070389545733	
165525	4	4	1	symm19.bmp	symmetric	1	1	0	5	5	1	1.328	1.42	8.167070389545733	
165525	4	4	2	symm15.bmp	symmetric	1	1	0	2	2	1	3.664	1.126	8.167070389545733	
165525	4	4	3	symm23.bmp	symmetric	1	1	0	9	9	1	2.232	0.733	8.167070389545733	
165525	4	4	4	symm11.bmp	symmetric	1	1	0	4	4	1	1.518	0.765	8.167070389545733	
165525	5	2	1	symm30.bmp	nonsymmetric	0	1	0	7	7	1	3.48	2.526	8.167070389545733	
165525	5	2	2	symm25.bmp	nonsymmetric	0	1	0	8	8	1	2.574	0.961	8.167070389545733	
165525	6	3	1	symm10.bmp	symmetric	1	1	0	7	7	1	1.582	1.747	8.167070389545733	
165525	6	3	2	symm31.bmp	nonsymmetric	1	0	0	16	16	1	0.845	0.705	8.167070389545733	
165525	6	3	3	symm1.bmp	symmetric	1	1	0	13	13	1	1.14	0.609	8.167070389545733	
165525	7	3	1	symm40.bmp	nonsymmetric	0	1	0	14	14	1	2.5	0.933	8.167070389545733	
165525	7	3	2	symm35.bmp	nonsymmetric	0	1	0	5	5	1	1.515	1.102	8.167070389545733	
165525	7	3	3	symm4.bmp	symmetric	1	1	0	11	11	1	1.843	0.807	8.167070389545733	
165525	8	5	1	symm34.bmp	nonsymmetric	0	1	0	3	3	1	1.538	1.313	8.167070389545733	
165525	8	5	2	symm8.bmp	symmetric	1	1	0	4	4	1	1.534	0.59	8.167070389545733	
165525	8	5	3	symm27.bmp	nonsymmetric	1	0	0	11	11	1	1.006	0.773	8.167070389545733	
165525	8	5	4	symm36.bmp	nonsymmetric	0	1	0	7	12	0	1.389	1.083	8.167070389545733	
165525	8	5	5	symm32.bmp	nonsymmetric	0	1	0	12	0	0	1.346	1.409	8.167070389545733	
165525	9	3	1	symm7.bmp	symmetric	1	1	0	4	4	1	3.252	0.694	8.167070389545733	
