SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
125437	1	1	STUDY	fig	buyer	5	NA	NA	
125437	2	1	STUDY	climax	saucer	5	NA	NA	
125437	3	1	STUDY	remind	foam	5	NA	NA	
125437	4	1	STUDY	shrink	mafia	0	NA	NA	
125437	5	1	STUDY	cash	genius	0	NA	NA	
125437	6	1	STUDY	future	wrench	5	NA	NA	
125437	7	1	STUDY	flask	shiver	0	NA	NA	
125437	8	1	STUDY	percent	elk	10	NA	NA	
125437	9	1	STUDY	grip	beach	10	NA	NA	
125437	10	1	STUDY	killer	cracker	10	NA	NA	
125437	11	1	STUDY	rose	herb	10	NA	NA	
125437	12	1	STUDY	nerve	bumper	5	NA	NA	
125437	13	1	STUDY	bacon	feud	10	NA	NA	
125437	14	1	STUDY	pray	scarf	5	NA	NA	
125437	15	1	STUDY	retain	strap	0	NA	NA	
125437	16	1	STUDY	fan	feature	0	NA	NA	
125437	17	1	STUDY	begin	rubber	0	NA	NA	
125437	18	1	STUDY	blossom	please	10	NA	NA	
125437	19	1	STUDY	tank	dwarf	5	NA	NA	
125437	20	1	STUDY	college	proverb	0	NA	NA	
125437	21	1	STUDY	pinch	fact	10	NA	NA	
125437	1	1	TEST	college	proverb	0	college	0	
125437	2	1	TEST	fig	buyer	5	fewd	0	
125437	3	1	TEST	pray	scarf	5	pray	0	
125437	4	1	TEST	retain	strap	0	retain	0	
125437	5	1	TEST	remind	foam	5	remind	0	
125437	6	1	TEST	climax	saucer	5	climax	0	
125437	7	1	TEST	rose	herb	10	herb	1	
125437	8	1	TEST	begin	rubber	0	begin	0	
125437	9	1	TEST	bacon	feud	10	bacon	0	
125437	10	1	TEST	killer	cracker	10	killer	0	
125437	11	1	TEST	pinch	fact	10	pinch	0	
125437	12	1	TEST	nerve	bumper	5	nerve	0	
125437	13	1	TEST	grip	beach	10	grip	0	
125437	14	1	TEST	cash	genius	0	cash	0	
125437	15	1	TEST	percent	elk	10	asdf	0	
125437	16	1	TEST	blossom	please	10	asdf	0	
125437	17	1	TEST	tank	dwarf	5	safd	0	
125437	18	1	TEST	fan	feature	0	asdf	0	
125437	19	1	TEST	shrink	mafia	0	sadf	0	
125437	20	1	TEST	future	wrench	5	asdf	0	
125437	21	1	TEST	flask	shiver	0	asdf	0	
125437	1	2	STUDY	gown	nap	5	NA	NA	
125437	2	2	STUDY	visit	glove	5	NA	NA	
125437	3	2	STUDY	quit	defrost	5	NA	NA	
125437	4	2	STUDY	chapel	wart	10	NA	NA	
125437	5	2	STUDY	cave	senate	10	NA	NA	
125437	6	2	STUDY	rest	pole	10	NA	NA	
125437	7	2	STUDY	seven	ghetto	0	NA	NA	
125437	8	2	STUDY	link	crisis	10	NA	NA	
125437	9	2	STUDY	caring	skirt	0	NA	NA	
125437	10	2	STUDY	factor	spike	0	NA	NA	
125437	11	2	STUDY	process	joker	0	NA	NA	
125437	12	2	STUDY	kid	spoil	0	NA	NA	
125437	13	2	STUDY	balcony	latin	10	NA	NA	
125437	14	2	STUDY	hair	pub	0	NA	NA	
125437	15	2	STUDY	banner	glide	5	NA	NA	
125437	16	2	STUDY	entry	bowling	5	NA	NA	
125437	17	2	STUDY	fault	elbow	5	NA	NA	
125437	18	2	STUDY	mill	feast	10	NA	NA	
125437	19	2	STUDY	wrap	suede	0	NA	NA	
125437	20	2	STUDY	bunch	bond	5	NA	NA	
125437	21	2	STUDY	twist	produce	10	NA	NA	
125437	1	2	TEST	kid	spoil	0	asd	0	
125437	2	2	TEST	factor	spike	0	asd	0	
125437	3	2	TEST	twist	produce	10	asd	0	
125437	4	2	TEST	mill	feast	10	asd	0	
125437	5	2	TEST	fault	elbow	5	asd	0	
125437	6	2	TEST	entry	bowling	5	asd	0	
125437	7	2	TEST	balcony	latin	10	asd	0	
125437	8	2	TEST	caring	skirt	0	aasd	0	
125437	9	2	TEST	wrap	suede	0	asd	0	
125437	10	2	TEST	seven	ghetto	0	asd	0	
125437	11	2	TEST	process	joker	0	asd	0	
125437	12	2	TEST	gown	nap	5	asd	0	
125437	13	2	TEST	hair	pub	0	asd	0	
125437	14	2	TEST	link	crisis	10	asd	0	
125437	15	2	TEST	rest	pole	10	asd	0	
125437	16	2	TEST	banner	glide	5	asd	0	
125437	17	2	TEST	bunch	bond	5	aasd	0	
125437	18	2	TEST	cave	senate	10	asd	0	
125437	19	2	TEST	chapel	wart	10	asd	0	
125437	20	2	TEST	quit	defrost	5	asd	0	
125437	21	2	TEST	visit	glove	5	asd	0	
125437	1	3	STUDY	toy	casket	0	NA	NA	
125437	2	3	STUDY	leaf	toad	10	NA	NA	
125437	3	3	STUDY	calf	annoy	5	NA	NA	
125437	4	3	STUDY	intent	knuckle	0	NA	NA	
125437	5	3	STUDY	veteran	raft	5	NA	NA	
125437	6	3	STUDY	pork	emperor	0	NA	NA	
125437	7	3	STUDY	hat	inhale	5	NA	NA	
125437	8	3	STUDY	forest	knob	0	NA	NA	
125437	9	3	STUDY	child	leader	5	NA	NA	
125437	10	3	STUDY	core	lettuce	0	NA	NA	
125437	11	3	STUDY	rub	boiled	10	NA	NA	
125437	12	3	STUDY	bullet	walkway	5	NA	NA	
125437	13	3	STUDY	date	laugh	10	NA	NA	
125437	14	3	STUDY	want	ascent	0	NA	NA	
125437	15	3	STUDY	glue	force	5	NA	NA	
125437	16	3	STUDY	lake	soak	10	NA	NA	
125437	17	3	STUDY	highway	push	0	NA	NA	
125437	18	3	STUDY	closet	indoor	10	NA	NA	
125437	19	3	STUDY	ritual	rope	5	NA	NA	
125437	20	3	STUDY	nose	adverb	10	NA	NA	
125437	21	3	STUDY	pea	bathtub	10	NA	NA	
125437	1	3	TEST	toy	casket	0	asd	0	
125437	2	3	TEST	core	lettuce	0	asd	0	
125437	3	3	TEST	highway	push	0	asd	0	
125437	4	3	TEST	pork	emperor	0	asd	0	
125437	5	3	TEST	bullet	walkway	5	asd	0	
125437	6	3	TEST	ritual	rope	5	asd	0	
125437	7	3	TEST	pea	bathtub	10	bathtub	1	
125437	8	3	TEST	hat	inhale	5	asd	0	
125437	9	3	TEST	want	ascent	0	asd	0	
125437	10	3	TEST	forest	knob	0	asd	0	
125437	11	3	TEST	glue	force	5	asd	0	
125437	12	3	TEST	nose	adverb	10	asd	0	
125437	13	3	TEST	lake	soak	10	asd	0	
125437	14	3	TEST	rub	boiled	10	asd	0	
125437	15	3	TEST	closet	indoor	10	asd	0	
125437	16	3	TEST	veteran	raft	5	asd	0	
125437	17	3	TEST	date	laugh	10	asd	0	
125437	18	3	TEST	child	leader	5	asd	0	
125437	19	3	TEST	calf	annoy	5	asd	0	
125437	20	3	TEST	leaf	toad	10	asd	0	
125437	21	3	TEST	intent	knuckle	0	asd	0	
125437	1	4	STUDY	board	funeral	5	NA	NA	
125437	2	4	STUDY	fail	toaster	5	NA	NA	
125437	3	4	STUDY	flight	grind	10	NA	NA	
125437	4	4	STUDY	town	depart	5	NA	NA	
125437	5	4	STUDY	mission	thesis	10	NA	NA	
125437	6	4	STUDY	capital	figure	10	NA	NA	
125437	7	4	STUDY	cottage	inform	5	NA	NA	
125437	8	4	STUDY	cattle	jelly	10	NA	NA	
125437	9	4	STUDY	grandma	stub	0	NA	NA	
125437	10	4	STUDY	diamond	fasten	0	NA	NA	
125437	11	4	STUDY	glance	kin	0	NA	NA	
125437	12	4	STUDY	copy	bedroom	10	NA	NA	
125437	13	4	STUDY	taxi	nag	5	NA	NA	
125437	14	4	STUDY	port	cinema	5	NA	NA	
125437	15	4	STUDY	prison	loaf	10	NA	NA	
125437	16	4	STUDY	belong	broth	0	NA	NA	
125437	17	4	STUDY	smother	surgery	10	NA	NA	
125437	18	4	STUDY	letter	flea	0	NA	NA	
125437	19	4	STUDY	bias	sirloin	0	NA	NA	
125437	20	4	STUDY	rock	milk	0	NA	NA	
125437	21	4	STUDY	word	apex	5	NA	NA	
125437	1	4	TEST	mission	thesis	10	sdf	0	
125437	2	4	TEST	prison	loaf	10	sdf	0	
125437	3	4	TEST	fail	toaster	5	sdf	0	
125437	4	4	TEST	copy	bedroom	10	sdf	0	
125437	5	4	TEST	port	cinema	5	sdf	0	
125437	6	4	TEST	bias	sirloin	0	sdf	0	
125437	7	4	TEST	grandma	stub	0	sdf	0	
125437	8	4	TEST	board	funeral	5	sdf	0	
125437	9	4	TEST	cattle	jelly	10	ssdf	0	
125437	10	4	TEST	smother	surgery	10	sdf	0	
125437	11	4	TEST	diamond	fasten	0	sdf	0	
125437	12	4	TEST	word	apex	5	sdf	0	
125437	13	4	TEST	cottage	inform	5	sdf	0	
125437	14	4	TEST	rock	milk	0	sdf	0	
125437	15	4	TEST	letter	flea	0	sdf	0	
125437	16	4	TEST	belong	broth	0	sdf	0	
125437	17	4	TEST	flight	grind	10	sdf	0	
125437	18	4	TEST	taxi	nag	5	sdf	0	
125437	19	4	TEST	capital	figure	10	sdf	0	
125437	20	4	TEST	glance	kin	0	sdf	0	
125437	21	4	TEST	town	depart	5	sdf	0	
125437	1	5	STUDY	knock	otter	10	NA	NA	
125437	2	5	STUDY	dip	spray	10	NA	NA	
125437	3	5	STUDY	bleach	ruin	0	NA	NA	
125437	4	5	STUDY	need	faucet	5	NA	NA	
125437	5	5	STUDY	garage	idiot	10	NA	NA	
125437	6	5	STUDY	collect	loyalty	10	NA	NA	
125437	7	5	STUDY	sleep	tread	5	NA	NA	
125437	8	5	STUDY	replace	roach	5	NA	NA	
125437	9	5	STUDY	anger	decay	0	NA	NA	
125437	10	5	STUDY	biology	temper	5	NA	NA	
125437	11	5	STUDY	fee	chowder	10	NA	NA	
125437	12	5	STUDY	bath	mailman	0	NA	NA	
125437	13	5	STUDY	risk	zero	0	NA	NA	
125437	14	5	STUDY	things	relief	5	NA	NA	
125437	15	5	STUDY	essence	cure	10	NA	NA	
125437	16	5	STUDY	find	clown	5	NA	NA	
125437	17	5	STUDY	assist	plaque	10	NA	NA	
125437	18	5	STUDY	chicken	beet	0	NA	NA	
125437	19	5	STUDY	plant	worm	0	NA	NA	
125437	20	5	STUDY	storage	stone	5	NA	NA	
125437	21	5	STUDY	crane	fool	0	NA	NA	
125437	1	5	TEST	assist	plaque	10	asd	0	
125437	2	5	TEST	dip	spray	10	asd	0	
125437	3	5	TEST	plant	worm	0	asd	0	
125437	4	5	TEST	find	clown	5	asd	0	
125437	5	5	TEST	risk	zero	0	asd	0	
125437	6	5	TEST	knock	otter	10	aasd	0	
125437	7	5	TEST	need	faucet	5	asd	0	
125437	8	5	TEST	essence	cure	10	asd	0	
125437	9	5	TEST	biology	temper	5	asd	0	
125437	10	5	TEST	collect	loyalty	10	asd	0	
125437	11	5	TEST	bleach	ruin	0	asd	0	
125437	12	5	TEST	anger	decay	0	asd	0	
125437	13	5	TEST	bath	mailman	0	asd	0	
125437	14	5	TEST	fee	chowder	10	asd	0	
125437	15	5	TEST	storage	stone	5	asd	0	
125437	16	5	TEST	chicken	beet	0	sdd	0	
125437	17	5	TEST	garage	idiot	10	asd	0	
125437	18	5	TEST	crane	fool	0	asd	0	
125437	19	5	TEST	things	relief	5	asd	0	
125437	20	5	TEST	replace	roach	5	asd	0	
125437	21	5	TEST	sleep	tread	5	asd	0	
