SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
145647	Cal	15	1	7	*	7	9	58	58	1	4	1	1	0	-	NA	-1	4.728	0.752	10	
145647	Cal	15	2	6	/	2	7	10	16	0	1	0	1	0	-	NA	-1	1.672	0.829	10	
145647	Cal	15	3	7	*	9	-7	56	57	0	4	0	1	0	-	NA	-1	5.93	2.551	10	
145647	Cal	15	4	1	*	2	3	5	5	1	1	1	1	0	-	NA	-1	1.365	0.634	10	
145647	Cal	15	5	9	/	1	4	13	13	1	1	1	1	0	-	NA	-1	1.359	0.888	10	
145647	Cal	15	6	1	*	4	6	10	5	0	1	0	1	0	-	NA	-1	0.997	1.221	10	
145647	Cal	15	7	4	*	6	-1	23	17	0	3	0	1	0	-	NA	-1	0.198	2.02	10	
145647	Cal	15	8	6	*	8	-9	39	33	0	4	1	0	0	-	NA	-1	2.389	2.528	10	
145647	Cal	15	9	5	*	9	5	50	50	1	4	1	1	0	-	NA	-1	4.039	0.615	10	
145647	Cal	15	10	9	/	9	6	7	11	0	1	0	1	0	-	NA	-1	2.495	1.034	10	
145647	Cal	15	11	4	*	9	6	42	42	1	3	1	1	0	-	NA	-1	3.713	1.718	10	
145647	Cal	15	12	3	*	5	-6	9	9	1	2	1	1	0	-	NA	-1	1.822	1.31	10	
145647	Cal	15	13	8	/	4	3	5	5	1	1	1	1	0	-	NA	-1	2.341	0.739	10	
145647	Cal	15	14	5	*	8	-1	39	39	1	4	1	1	0	-	NA	-1	2.279	0.715	10	
145647	Cal	15	15	6	*	7	6	48	45	0	4	0	1	0	-	NA	-1	1.747	1.915	10	
145647	Prac1	2	1	6	/	3	8	10	2	0	1	0	1	0	P	p	1	2.594	1.509	8.171866710835163	
145647	Prac1	2	2	7	*	5	-1	34	34	1	3	1	1	0	N	n	1	4.856	0.807	8.171866710835163	
145647	Prac2	3	1	2	*	7	8	22	22	1	2	1	1	0	Q	q	1	4.122	0.663	8.171866710835163	
145647	Prac2	3	2	2	*	9	3	21	19	0	2	0	1	0	F	f	1	3.319	1.518	8.171866710835163	
145647	Prac2	3	3	8	*	7	-8	48	56	0	4	0	1	0	L	l	1	3.139	1.142	8.171866710835163	
145647	3	6	1	1	*	5	-1	4	5	0	1	0	1	0	Y	y	1	2.472	0.898	8.171866710835163	
145647	3	6	2	4	*	3	-2	10	10	1	2	1	1	0	T	t	1	1.361	0.621	8.171866710835163	
145647	3	6	3	7	/	7	1	2	3	0	1	0	1	0	Q	q	1	1.673	1.359	8.171866710835163	
145647	3	6	4	1	*	9	1	10	6	0	1	0	1	0	K	t	0	1.521	0.831	8.171866710835163	
145647	3	6	5	4	/	4	5	6	6	1	1	1	1	0	H	k	0	1.737	2.895	8.171866710835163	
