SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
135601	Cal	15	1	7	*	7	-9	40	48	0	4	0	1	0	-	NA	-1	2.56	0.972	10	
135601	Cal	15	2	6	/	2	4	7	7	1	1	0	0	0	-	NA	-1	0.225	1.204	10	
135601	Cal	15	3	7	*	9	-3	60	60	1	4	1	1	0	-	NA	-1	2.557	1.203	10	
135601	Cal	15	4	1	*	2	9	11	11	1	1	1	1	0	-	NA	-1	1.622	1.1	10	
135601	Cal	15	5	9	/	1	9	18	21	0	1	0	1	0	-	NA	-1	1.618	0.857	10	
135601	Cal	15	6	1	*	4	4	8	9	0	1	0	1	0	-	NA	-1	1.683	0.919	10	
135601	Cal	15	7	4	*	6	-3	21	21	1	3	1	1	0	-	NA	-1	1.414	0.958	10	
135601	Cal	15	8	6	*	8	6	54	58	0	4	0	1	0	-	NA	-1	3.184	0.898	10	
135601	Cal	15	9	5	*	9	1	46	42	0	4	0	1	0	-	NA	-1	0.957	1.46	10	
135601	Cal	15	10	9	/	9	6	7	7	1	1	1	1	0	-	NA	-1	1.55	0.785	10	
135601	Cal	15	11	4	*	9	3	39	39	1	3	1	1	0	-	NA	-1	2.751	0.855	10	
135601	Cal	15	12	3	*	5	-1	14	14	1	2	1	1	0	-	NA	-1	1.285	1.177	10	
135601	Cal	15	13	8	/	4	1	3	1	0	1	0	1	0	-	NA	-1	1.219	1.328	10	
135601	Cal	15	14	5	*	8	5	45	36	0	4	0	1	0	-	NA	-1	1.496	1.186	10	
135601	Cal	15	15	6	*	7	-9	33	34	0	4	0	1	0	-	NA	-1	3.12	1.139	10	
135601	Prac1	2	1	6	/	3	7	9	9	1	1	1	1	0	F	r	0	2.784	1.171	4.837860542204617	
135601	Prac1	2	2	7	*	5	6	41	39	0	3	0	1	0	R	f	0	2.922	0.917	4.837860542204617	
135601	Prac2	3	1	2	*	7	9	23	23	1	2	1	1	0	K	k	1	3.012	1.62	4.837860542204617	
135601	Prac2	3	2	2	*	9	-9	9	9	1	2	1	1	0	T	t	1	1.83	1.269	4.837860542204617	
135601	Prac2	3	3	8	*	7	-5	51	49	0	4	NA	0	1	P	-	0	4.837860542204617	0	4.837860542204617	
135601	3	6	1	1	*	5	6	11	11	1	1	1	1	0	L	l	1	1.421	1.061	4.837860542204617	
135601	3	6	2	4	*	3	-1	11	11	1	2	1	1	0	Y	y	1	1.318	0.952	4.837860542204617	
135601	3	6	3	7	/	7	1	2	11	0	1	1	0	0	J	j	1	0.099	2.253	4.837860542204617	
135601	3	6	4	1	*	9	4	13	20	0	1	0	1	0	H	h	1	2.874	0.978	4.837860542204617	
135601	3	6	5	4	/	4	2	3	3	1	1	1	1	0	S	s	1	2.173	1.28	4.837860542204617	
135601	3	6	6	7	*	4	6	34	37	0	3	0	1	0	R	r	1	2.467	0.901	4.837860542204617	
135601	4	4	1	1	/	1	9	10	19	0	1	0	1	0	P	p	1	1.516	0.973	4.837860542204617	
135601	4	4	2	2	/	1	3	5	2	0	1	0	1	0	T	t	1	1.113	1.173	4.837860542204617	
135601	4	4	3	3	/	1	-1	2	2	1	1	0	0	0	S	s	1	0.049	1.565	4.837860542204617	
135601	4	4	4	2	*	5	2	12	12	1	2	1	1	0	R	r	1	1.472	1.029	4.837860542204617	
135601	5	3	1	8	*	6	6	54	59	0	4	0	1	0	L	l	1	3.284	1.153	4.837860542204617	
135601	5	3	2	1	*	8	-3	5	5	1	1	1	1	0	J	j	1	1.535	1.467	4.837860542204617	
135601	5	3	3	7	*	8	-2	54	54	1	4	1	1	0	N	n	1	2.266	0.866	4.837860542204617	
135601	6	5	1	3	*	7	3	24	24	1	3	1	1	0	R	r	1	1.504	1.381	4.837860542204617	
135601	6	5	2	8	/	8	1	2	2	1	1	1	1	0	H	h	1	0.066	1.449	4.837860542204617	
135601	6	5	3	9	*	5	2	47	49	0	4	0	1	0	N	n	1	1.939	1.01	4.837860542204617	
135601	6	5	4	8	*	9	5	77	85	0	4	NA	0	1	L	t	0	4.837860542204617	0	4.837860542204617	
135601	6	5	5	4	*	5	7	27	29	0	3	0	1	0	T	-	0	2.861	1.709	4.837860542204617	
135601	7	7	1	5	*	7	-3	32	32	1	3	1	1	0	J	j	1	1.797	1.104	4.837860542204617	
135601	7	7	2	4	*	4	1	17	17	1	2	0	0	0	P	p	1	0.206	1.194	4.837860542204617	
135601	7	7	3	3	/	3	4	5	5	1	1	1	1	0	L	k	0	1.892	1.021	4.837860542204617	
