Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
100738	SqPrac1	2	1	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
100738	SqPrac1	2	2	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
100738	SqPrac2	3	1	NA	NA	NA	NA	NA	3	3	1	NA	NA	10	
100738	SqPrac2	3	2	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
100738	SqPrac2	3	3	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
100738	Symm1	6	1	pracsymm14.bmp	nonsymmetric	1	0	0	NA	NA	NA	8.002	1.796	10	
100738	Symm1	6	2	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.183	1.332	10	
100738	Symm1	6	3	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	4.54	0.976	10	
100738	Symm1	6	4	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.576	1.155	10	
100738	Symm1	6	5	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.092	1.052	10	
100738	Symm1	6	6	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	2.377	1.42	10	
100738	CombPrac1	2	1	pracsymm12.bmp	nonsymmetric	0	1	0	4	4	1	2.609	0.877	10	
100738	CombPrac1	2	2	pracsymm7.bmp	symmetric	1	1	0	15	15	1	5.206	1.585	10	
100738	CombPrac2	3	1	pracsymm4.bmp	symmetric	1	1	0	1	1	1	2.515	0.92	10	
100738	CombPrac2	3	2	pracsymm8.bmp	nonsymmetric	0	1	0	8	8	1	1.811	1.588	10	
100738	CombPrac2	3	3	pracsymm1.bmp	symmetric	1	1	0	10	10	1	2.733	1.001	10	
100738	1	5	1	symm10.bmp	symmetric	1	1	0	14	14	1	2.297	0.921	9.853412750127852	
100738	1	5	2	symm27.bmp	nonsymmetric	0	1	0	13	13	1	4.772	0.856	9.853412750127852	
100738	1	5	3	symm28.bmp	nonsymmetric	0	1	0	16	16	1	3.574	1.543	9.853412750127852	
100738	1	5	4	symm34.bmp	nonsymmetric	0	1	0	1	1	1	1.811	1.237	9.853412750127852	
100738	1	5	5	symm46.bmp	nonsymmetric	0	1	0	6	6	1	2.342	1.157	9.853412750127852	
100738	2	4	1	symm11.bmp	symmetric	1	1	0	9	5	0	2.422	1.335	9.853412750127852	
100738	2	4	2	symm8.bmp	symmetric	1	1	0	13	13	1	2.923	1.581	9.853412750127852	
100738	2	4	3	symm37.bmp	nonsymmetric	0	1	0	4	4	1	3.155	1.265	9.853412750127852	
100738	2	4	4	symm31.bmp	nonsymmetric	0	1	0	6	6	1	2.852	1.009	9.853412750127852	
100738	3	4	1	symm48.bmp	nonsymmetric	0	1	0	8	8	1	2.16	0.813	9.853412750127852	
100738	3	4	2	symm30.bmp	nonsymmetric	1	0	0	14	14	1	6.822	2.149	9.853412750127852	
100738	3	4	3	symm41.bmp	nonsymmetric	0	1	0	13	13	1	1.742	2.133	9.853412750127852	
100738	3	4	4	symm39.bmp	nonsymmetric	0	1	0	5	5	1	1.807	1.717	9.853412750127852	
100738	4	2	1	symm13.bmp	symmetric	1	1	0	13	13	1	3.719	1.185	9.853412750127852	
100738	4	2	2	symm2.bmp	symmetric	1	1	0	2	2	1	2.686	0.963	9.853412750127852	
100738	5	5	1	symm21.bmp	symmetric	1	1	0	1	1	1	3.47	0.763	9.853412750127852	
100738	5	5	2	symm19.bmp	symmetric	1	1	0	2	2	1	2.291	0.72	9.853412750127852	
100738	5	5	3	symm18.bmp	symmetric	1	1	0	16	12	0	5.29	0.86	9.853412750127852	
100738	5	5	4	symm38.bmp	nonsymmetric	0	1	0	13	13	1	3.193	0.699	9.853412750127852	
100738	5	5	5	symm42.bmp	nonsymmetric	0	1	0	11	10	0	5.727	0.573	9.853412750127852	
100738	6	2	1	symm12.bmp	symmetric	1	1	0	8	8	1	6.099	1.138	9.853412750127852	
100738	6	2	2	symm24.bmp	symmetric	1	1	0	15	15	1	2.072	1.085	9.853412750127852	
100738	7	3	1	symm25.bmp	nonsymmetric	0	1	0	3	3	1	1.424	0.659	9.853412750127852	
100738	7	3	2	symm14.bmp	symmetric	1	1	0	7	7	1	5.278	0.573	9.853412750127852	
100738	7	3	3	symm3.bmp	symmetric	1	1	0	11	11	1	4.177	1.699	9.853412750127852	
100738	8	3	1	symm7.bmp	symmetric	1	1	0	16	16	1	4.388	0.718	9.853412750127852	
100738	8	3	2	symm20.bmp	symmetric	1	1	0	14	14	1	2.141	0.544	9.853412750127852	
