Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
150252	SqPrac1	2	1	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
150252	SqPrac1	2	2	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
150252	SqPrac2	3	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
150252	SqPrac2	3	2	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
150252	SqPrac2	3	3	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
150252	Symm1	6	1	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.16	1.324	10	
150252	Symm1	6	2	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.087	0.92	10	
150252	Symm1	6	3	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	2.982	0.783	10	
150252	Symm1	6	4	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.734	0.849	10	
150252	Symm1	6	5	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	1.56	0.811	10	
150252	Symm1	6	6	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	1.81	0.756	10	
150252	CombPrac1	2	1	pracsymm9.bmp	nonsymmetric	0	1	0	16	16	1	1.374	0.924	10	
150252	CombPrac1	2	2	pracsymm13.bmp	nonsymmetric	0	1	0	4	4	1	2.243	1.017	10	
150252	CombPrac2	3	1	pracsymm5.bmp	symmetric	1	1	0	2	2	1	1.207	0.617	10	
150252	CombPrac2	3	2	pracsymm6.bmp	symmetric	1	1	0	12	12	1	1.423	0.651	10	
150252	CombPrac2	3	3	pracsymm11.bmp	nonsymmetric	0	1	0	5	5	1	2.571	0.932	10	
150252	1	4	1	symm21.bmp	symmetric	1	1	0	13	9	0	1.859	0.716	5.545064704760035	
150252	1	4	2	symm1.bmp	symmetric	1	1	0	3	2	0	1.671	0.91	5.545064704760035	
150252	1	4	3	symm42.bmp	nonsymmetric	0	1	0	14	14	1	1.761	0.7	5.545064704760035	
150252	1	4	4	symm39.bmp	nonsymmetric	0	1	0	4	4	1	2.858	1.143	5.545064704760035	
150252	2	2	1	symm15.bmp	symmetric	1	1	0	12	12	1	1.468	1.12	5.545064704760035	
150252	2	2	2	symm34.bmp	nonsymmetric	0	1	0	9	9	1	2.015	0.693	5.545064704760035	
150252	3	3	1	symm29.bmp	nonsymmetric	0	1	0	12	12	1	1.6	1.212	5.545064704760035	
150252	3	3	2	symm46.bmp	nonsymmetric	0	1	0	16	16	1	2.531	0.829	5.545064704760035	
150252	3	3	3	symm12.bmp	symmetric	1	1	0	8	8	1	1.393	0.615	5.545064704760035	
150252	4	4	1	symm36.bmp	nonsymmetric	0	1	0	5	5	1	1.564	0.877	5.545064704760035	
150252	4	4	2	symm10.bmp	symmetric	1	1	0	16	9	0	1.983	0.717	5.545064704760035	
150252	4	4	3	symm6.bmp	symmetric	1	1	0	12	16	0	1.536	0.7	5.545064704760035	
