Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
165618	SqPrac1	2	1	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
165618	SqPrac1	2	2	NA	NA	NA	NA	NA	3	3	1	NA	NA	10	
165618	SqPrac2	3	1	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
165618	SqPrac2	3	2	NA	NA	NA	NA	NA	15	15	1	NA	NA	10	
165618	SqPrac2	3	3	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
165618	Symm1	6	1	pracsymm12.bmp	nonsymmetric	NA	0	1	NA	NA	NA	10	0	10	
165618	Symm1	6	2	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	2.003	2.897	10	
165618	Symm1	6	3	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.948	0.662	10	
165618	Symm1	6	4	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.25	0.88	10	
165618	Symm1	6	5	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	2.156	0.624	10	
165618	Symm1	6	6	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.65	0.606	10	
165618	CombPrac1	2	1	pracsymm6.bmp	symmetric	1	1	0	10	10	1	1.109	0.655	10	
165618	CombPrac1	2	2	pracsymm3.bmp	symmetric	1	1	0	1	1	1	1.578	0.689	10	
165618	CombPrac2	3	1	pracsymm15.bmp	nonsymmetric	0	1	0	16	16	1	1.166	0.703	10	
165618	CombPrac2	3	2	pracsymm14.bmp	nonsymmetric	0	1	0	3	3	1	0.955	0.577	10	
165618	CombPrac2	3	3	pracsymm9.bmp	nonsymmetric	0	1	0	9	9	1	1.548	0.586	10	
165618	1	2	1	symm18.bmp	symmetric	1	1	0	2	2	1	1.346	0.656	9.298134265081938	
165618	1	2	2	symm30.bmp	nonsymmetric	0	1	0	5	5	1	0.964	0.66	9.298134265081938	
165618	2	2	1	symm6.bmp	symmetric	1	1	0	11	11	1	1.3	0.581	9.298134265081938	
165618	2	2	2	symm40.bmp	nonsymmetric	0	1	0	12	12	1	1.229	0.515	9.298134265081938	
165618	3	3	1	symm29.bmp	nonsymmetric	0	1	0	11	11	1	1.894	0.578	9.298134265081938	
165618	3	3	2	symm38.bmp	nonsymmetric	0	1	0	2	2	1	1.907	0.512	9.298134265081938	
165618	3	3	3	symm47.bmp	nonsymmetric	0	1	0	3	3	1	1.187	0.474	9.298134265081938	
165618	4	4	1	symm41.bmp	nonsymmetric	0	1	0	11	11	1	1.157	0.593	9.298134265081938	
165618	4	4	2	symm14.bmp	symmetric	1	1	0	1	1	1	1.218	0.581	9.298134265081938	
165618	4	4	3	symm48.bmp	nonsymmetric	0	1	0	10	10	1	1.386	0.573	9.298134265081938	
165618	4	4	4	symm28.bmp	nonsymmetric	0	1	0	9	9	1	0.917	0.443	9.298134265081938	
165618	5	3	1	symm44.bmp	nonsymmetric	0	1	0	12	12	1	1.112	0.557	9.298134265081938	
165618	5	3	2	symm5.bmp	symmetric	1	1	0	1	1	1	0.856	0.638	9.298134265081938	
165618	5	3	3	symm32.bmp	nonsymmetric	0	1	0	7	11	0	0.937	0.527	9.298134265081938	
165618	6	2	1	symm35.bmp	nonsymmetric	0	1	0	9	9	1	0.97	0.629	9.298134265081938	
165618	6	2	2	symm39.bmp	nonsymmetric	0	1	0	7	7	1	1.437	0.514	9.298134265081938	
165618	7	4	1	symm42.bmp	nonsymmetric	0	1	0	6	11	0	0.894	0.486	9.298134265081938	
165618	7	4	2	symm2.bmp	symmetric	1	1	0	12	6	0	1.486	0.532	9.298134265081938	
165618	7	4	3	symm7.bmp	symmetric	1	1	0	14	12	0	2.001	0.598	9.298134265081938	
165618	7	4	4	symm21.bmp	symmetric	1	1	0	8	8	1	1.828	0.535	9.298134265081938	
165618	8	5	1	symm43.bmp	nonsymmetric	0	1	0	12	12	1	1.175	0.542	9.298134265081938	
165618	8	5	2	symm1.bmp	symmetric	1	1	0	13	14	0	0.799	0.518	9.298134265081938	
165618	8	5	3	symm10.bmp	symmetric	1	1	0	4	4	1	0.777	0.463	9.298134265081938	
165618	8	5	4	symm3.bmp	symmetric	1	1	0	10	11	0	0.876	0.471	9.298134265081938	
165618	8	5	5	symm23.bmp	symmetric	1	1	0	2	2	1	1.096	0.629	9.298134265081938	
165618	9	4	1	symm9.bmp	symmetric	1	1	0	12	12	1	1.014	0.43	9.298134265081938	
165618	9	4	2	symm46.bmp	nonsymmetric	0	1	0	16	16	1	0.829	0.415	9.298134265081938	
165618	9	4	3	symm45.bmp	nonsymmetric	0	1	0	8	8	1	1.157	0.78	9.298134265081938	
165618	9	4	4	symm16.bmp	symmetric	1	1	0	7	7	1	0.739	0.614	9.298134265081938	
165618	10	5	1	symm8.bmp	symmetric	1	1	0	3	7	0	0.953	0.528	9.298134265081938	
165618	10	5	2	symm36.bmp	nonsymmetric	0	1	0	12	12	1	1.415	0.493	9.298134265081938	
165618	10	5	3	symm11.bmp	symmetric	1	1	0	7	3	0	0.744	0.404	9.298134265081938	
165618	10	5	4	symm17.bmp	symmetric	1	1	0	10	10	1	0.719	0.545	9.298134265081938	
165618	10	5	5	symm24.bmp	symmetric	1	1	0	8	8	1	0.775	0.578	9.298134265081938	
165618	11	3	1	symm22.bmp	symmetric	1	1	0	6	6	1	0.726	0.689	9.298134265081938	
165618	11	3	2	symm37.bmp	nonsymmetric	0	1	0	10	10	1	0.901	0.4	9.298134265081938	
165618	11	3	3	symm25.bmp	nonsymmetric	0	1	0	8	8	1	0.716	0.39	9.298134265081938	
165618	12	5	1	symm27.bmp	nonsymmetric	0	1	0	10	10	1	1.455	0.555	9.298134265081938	
165618	12	5	2	symm4.bmp	symmetric	1	1	0	9	9	1	1.203	0.669	9.298134265081938	
165618	12	5	3	symm15.bmp	symmetric	1	1	0	8	8	1	0.66	0.441	9.298134265081938	
165618	12	5	4	symm34.bmp	nonsymmetric	0	1	0	6	6	1	0.796	0.472	9.298134265081938	
