SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
164848	1	STUDY	circus	lion	10	NA	NA	
164848	2	STUDY	peel	apple	5	NA	NA	
164848	3	STUDY	vacate	evacuate	0	NA	NA	
164848	4	STUDY	shame	abuse	5	NA	NA	
164848	5	STUDY	saint	priest	0	NA	NA	
164848	6	STUDY	marsh	field	10	NA	NA	
164848	7	STUDY	chief	major	5	NA	NA	
164848	8	STUDY	beat	blend	10	NA	NA	
164848	9	STUDY	paint	smell	0	NA	NA	
164848	10	STUDY	collar	blouse	0	NA	NA	
164848	11	STUDY	spool	pool	0	NA	NA	
164848	12	STUDY	stare	rude	5	NA	NA	
164848	13	STUDY	dizzy	confuse	10	NA	NA	
164848	14	STUDY	grave	bad	10	NA	NA	
164848	15	STUDY	math	test	0	NA	NA	
164848	16	STUDY	beer	taste	0	NA	NA	
164848	17	STUDY	cost	lot	5	NA	NA	
164848	18	STUDY	curve	girl	10	NA	NA	
164848	19	STUDY	coin	bill	0	NA	NA	
164848	20	STUDY	damp	stink	0	NA	NA	
164848	21	STUDY	marry	family	5	NA	NA	
164848	22	STUDY	support	love	0	NA	NA	
164848	23	STUDY	sleeve	jacket	10	NA	NA	
164848	24	STUDY	tale	end	5	NA	NA	
164848	25	STUDY	grove	group	0	NA	NA	
164848	26	STUDY	tomato	hot	10	NA	NA	
164848	27	STUDY	throw	move	5	NA	NA	
164848	28	STUDY	pig	dirt	10	NA	NA	
164848	29	STUDY	shop	keeper	5	NA	NA	
164848	30	STUDY	demand	take	5	NA	NA	
164848	31	STUDY	artist	picture	0	NA	NA	
164848	32	STUDY	bath	house	5	NA	NA	
164848	33	STUDY	choose	freedom	5	NA	NA	
164848	34	STUDY	coast	float	10	NA	NA	
164848	35	STUDY	stalk	kill	5	NA	NA	
164848	36	STUDY	party	friend	5	NA	NA	
164848	37	STUDY	taboo	norm	0	NA	NA	
164848	38	STUDY	search	lost	0	NA	NA	
164848	39	STUDY	piano	man	10	NA	NA	
164848	40	STUDY	defeat	battle	5	NA	NA	
164848	41	STUDY	crowd	big	10	NA	NA	
164848	42	STUDY	space	black	0	NA	NA	
164848	43	STUDY	mask	scuba	10	NA	NA	
164848	44	STUDY	grow	rise	0	NA	NA	
164848	45	STUDY	bead	rain	10	NA	NA	
164848	46	STUDY	student	stress	10	NA	NA	
164848	47	STUDY	tumble	mat	10	NA	NA	
164848	48	STUDY	stay	home	10	NA	NA	
164848	49	STUDY	build	add	0	NA	NA	
164848	50	STUDY	snake	ugly	10	NA	NA	
164848	51	STUDY	dawn	night	0	NA	NA	
164848	52	STUDY	maid	honor	5	NA	NA	
164848	53	STUDY	barrel	drum	5	NA	NA	
164848	54	STUDY	contact	apart	5	NA	NA	
164848	1	TEST	grave	bad	10	skip	0	
164848	2	TEST	paint	smell	0	brush	0	
164848	3	TEST	coin	bill	0	flip	0	
164848	4	TEST	crowd	big	10	big	1	
164848	5	TEST	curve	girl	10	girl	1	
164848	6	TEST	vacate	evacuate	0	evacuate	1	
164848	7	TEST	throw	move	5	skip	0	
164848	8	TEST	damp	stink	0	skip	0	
164848	9	TEST	artist	picture	0	paint	0	
164848	10	TEST	dawn	night	0	day	0	
164848	11	TEST	beer	taste	0	skip	0	
164848	12	TEST	pig	dirt	10	dirt	1	
164848	13	TEST	search	lost	0	skip	0	
164848	14	TEST	tale	end	5	story	0	
164848	15	TEST	tomato	hot	10	red	0	
164848	16	TEST	mask	scuba	10	skip	0	
164848	17	TEST	marsh	field	10	field	1	
164848	18	TEST	stalk	kill	5	skip	0	
164848	19	TEST	tumble	mat	10	mat	1	
164848	20	TEST	choose	freedom	5	skip	0	
164848	21	TEST	space	black	0	black	1	
164848	22	TEST	coast	float	10	skip	0	
164848	23	TEST	demand	take	5	skip	0	
164848	24	TEST	contact	apart	5	skip	0	
164848	25	TEST	barrel	drum	5	brown	0	
164848	26	TEST	piano	man	10	keys	0	
164848	27	TEST	snake	ugly	10	long	0	
164848	28	TEST	peel	apple	5	apple	1	
164848	29	TEST	defeat	battle	5	skip	0	
164848	30	TEST	marry	family	5	family	1	
164848	31	TEST	bead	rain	10	skip	0	
164848	32	TEST	spool	pool	0	skip	0	
164848	33	TEST	math	test	0	problem	0	
164848	34	TEST	shame	abuse	5	skip	0	
164848	35	TEST	stay	home	10	skip	0	
164848	36	TEST	stare	rude	5	eyes	0	
164848	37	TEST	cost	lot	5	money	0	
164848	38	TEST	dizzy	confuse	10	skip	0	
164848	39	TEST	collar	blouse	0	bone	0	
164848	40	TEST	taboo	norm	0	game	0	
164848	41	TEST	support	love	0	skip	0	
164848	42	TEST	student	stress	10	help	0	
164848	43	TEST	bath	house	5	skip	0	
164848	44	TEST	beat	blend	10	skip	0	
164848	45	TEST	saint	priest	0	preach	0	
164848	46	TEST	grove	group	0	dance	0	
164848	47	TEST	party	friend	5	skip	0	
164848	48	TEST	sleeve	jacket	10	shirt	0	
164848	49	TEST	circus	lion	10	clown	0	
164848	50	TEST	maid	honor	5	skip	0	
164848	51	TEST	build	add	0	skip	0	
164848	52	TEST	grow	rise	0	skip	0	
164848	53	TEST	shop	keeper	5	clothes	0	
164848	54	TEST	chief	major	5	cook	0	
