SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
155756	Cal	15	1	7	*	7	-1	48	47	0	4	0	1	0	-	NA	-1	2.449	1.312	10	
155756	Cal	15	2	6	/	2	7	10	10	1	1	NA	0	1	-	NA	-1	10	0	10	
155756	Cal	15	3	7	*	9	5	68	68	1	4	1	1	0	-	NA	-1	4.372	0.957	10	
155756	Cal	15	4	1	*	2	3	5	4	0	1	0	1	0	-	NA	-1	3.044	0.868	10	
155756	Cal	15	5	9	/	1	-2	7	5	0	1	0	1	0	-	NA	-1	2.171	1.145	10	
155756	Cal	15	6	1	*	4	2	6	8	0	1	0	1	0	-	NA	-1	1.627	1.006	10	
155756	Cal	15	7	4	*	6	2	26	26	1	3	1	1	0	-	NA	-1	2.685	0.899	10	
155756	Cal	15	8	6	*	8	-9	39	43	0	4	0	1	0	-	NA	-1	3.882	1.418	10	
155756	Cal	15	9	5	*	9	5	50	50	1	4	1	1	0	-	NA	-1	2.578	1.14	10	
155756	Cal	15	10	9	/	9	8	9	17	0	1	0	1	0	-	NA	-1	1.982	1.113	10	
155756	Cal	15	11	4	*	9	-3	33	28	0	3	0	1	0	-	NA	-1	2.857	0.866	10	
155756	Cal	15	12	3	*	5	7	22	22	1	2	1	1	0	-	NA	-1	2.296	0.821	10	
155756	Cal	15	13	8	/	4	4	6	6	1	1	1	1	0	-	NA	-1	2.296	1.244	10	
155756	Cal	15	14	5	*	8	-8	32	30	0	4	0	1	0	-	NA	-1	2.652	1.001	10	
155756	Cal	15	15	6	*	7	-1	41	41	1	4	1	1	0	-	NA	-1	2.373	0.71	10	
155756	Prac1	2	1	6	/	3	2	4	6	0	1	0	1	0	S	s	1	2.093	1.166	8.587295858940356	
155756	Prac1	2	2	7	*	5	-1	34	34	1	3	1	1	0	T	t	1	2.204	1.492	8.587295858940356	
155756	Prac2	3	1	2	*	7	-1	13	19	0	2	0	1	0	K	k	1	2.252	0.963	8.587295858940356	
155756	Prac2	3	2	2	*	9	1	19	19	1	2	1	1	0	J	j	1	3.202	1.033	8.587295858940356	
155756	Prac2	3	3	8	*	7	-6	50	53	0	4	0	1	0	Q	q	1	4.827	0.982	8.587295858940356	
155756	3	6	1	1	*	5	9	14	14	1	1	1	1	0	T	t	1	2.826	0.902	8.587295858940356	
155756	3	6	2	4	*	3	-4	8	8	1	2	1	1	0	R	r	1	2.907	0.884	8.587295858940356	
155756	3	6	3	7	/	7	9	10	10	1	1	1	1	0	F	f	1	1.971	0.658	8.587295858940356	
155756	3	6	4	1	*	9	4	13	7	0	1	0	1	0	Y	n	0	2.5	0.835	8.587295858940356	
155756	3	6	5	4	/	4	8	9	3	0	1	0	1	0	N	-	0	3.436	1.399	8.587295858940356	
155756	3	6	6	7	*	4	-6	22	19	0	3	0	1	0	L	m	0	4.669	1.014	8.587295858940356	
155756	4	4	1	1	/	1	6	7	13	0	1	0	1	0	S	s	1	2.568	0.984	8.587295858940356	
155756	4	4	2	2	/	1	6	8	5	0	1	0	1	0	T	t	1	1.564	0.759	8.587295858940356	
155756	4	4	3	3	/	1	4	7	7	1	1	1	1	0	K	k	1	1.628	0.727	8.587295858940356	
155756	4	4	4	2	*	5	-3	7	7	1	2	1	1	0	J	j	1	3.529	0.893	8.587295858940356	
155756	5	3	1	8	*	6	1	49	49	1	4	1	1	0	T	t	1	4.251	0.771	8.587295858940356	
155756	5	3	2	1	*	8	3	11	20	0	1	0	1	0	S	s	1	3.452	0.773	8.587295858940356	
