SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
150123	Cal	15	1	7	*	7	3	52	52	1	4	1	1	0	-	NA	-1	1.626	0.689	10	
150123	Cal	15	2	6	/	2	2	5	12	0	1	0	1	0	-	NA	-1	3.138	0.844	10	
150123	Cal	15	3	7	*	9	3	66	57	0	4	0	1	0	-	NA	-1	1.859	0.975	10	
150123	Cal	15	4	1	*	2	-1	1	8	0	1	0	1	0	-	NA	-1	1.422	1.073	10	
150123	Cal	15	5	9	/	1	-2	7	5	0	1	0	1	0	-	NA	-1	1.935	0.929	10	
150123	Cal	15	6	1	*	4	-3	1	1	1	1	1	1	0	-	NA	-1	1.233	1.08	10	
150123	Cal	15	7	4	*	6	5	29	21	0	3	0	1	0	-	NA	-1	1.409	0.907	10	
150123	Cal	15	8	6	*	8	3	51	46	0	4	0	1	0	-	NA	-1	1.935	0.863	10	
150123	Cal	15	9	5	*	9	5	50	55	0	4	0	1	0	-	NA	-1	2.326	0.938	10	
150123	Cal	15	10	9	/	9	2	3	3	1	1	1	1	0	-	NA	-1	2	0.7	10	
150123	Cal	15	11	4	*	9	-1	35	35	1	3	1	1	0	-	NA	-1	1.516	0.983	10	
150123	Cal	15	12	3	*	5	-9	6	6	1	2	1	1	0	-	NA	-1	1.968	0.696	10	
150123	Cal	15	13	8	/	4	7	9	9	1	1	1	1	0	-	NA	-1	1.781	0.8	10	
150123	Cal	15	14	5	*	8	6	46	46	1	4	1	1	0	-	NA	-1	1.437	0.594	10	
150123	Cal	15	15	6	*	7	4	46	46	1	4	1	1	0	-	NA	-1	1.294	0.705	10	
150123	Prac1	2	1	6	/	3	4	6	12	0	1	NA	0	1	Y	y	1	3.8848443428313333	0	3.8848443428313333	
150123	Prac1	2	2	7	*	5	3	38	38	1	3	1	1	0	F	f	1	1.985	0.634	3.8848443428313333	
150123	Prac2	3	1	2	*	7	6	20	13	0	2	0	1	0	S	s	1	1.532	0.934	3.8848443428313333	
150123	Prac2	3	2	2	*	9	6	24	24	1	2	1	1	0	P	p	1	2.563	0.783	3.8848443428313333	
150123	Prac2	3	3	8	*	7	4	60	60	1	4	1	1	0	K	k	1	2.018	0.868	3.8848443428313333	
150123	3	6	1	1	*	5	9	14	13	0	1	0	1	0	N	n	1	1.548	1.12	3.8848443428313333	
150123	3	6	2	4	*	3	-6	6	6	1	2	1	1	0	Q	q	1	2.422	0.794	3.8848443428313333	
150123	3	6	3	7	/	7	6	7	4	0	1	0	1	0	T	j	0	1.782	0.901	3.8848443428313333	
150123	3	6	4	1	*	9	6	15	15	1	1	1	1	0	J	r	0	1.908	1.091	3.8848443428313333	
150123	3	6	5	4	/	4	4	5	8	0	1	0	1	0	R	t	0	1.501	0.849	3.8848443428313333	
150123	3	6	6	7	*	4	9	37	37	1	3	NA	0	1	F	f	1	3.8848443428313333	0	3.8848443428313333	
150123	4	4	1	1	/	1	7	8	8	1	1	1	1	0	T	t	1	1.876	0.791	3.8848443428313333	
150123	4	4	2	2	/	1	3	5	1	0	1	0	1	0	S	s	1	1.378	1.825	3.8848443428313333	
150123	4	4	3	3	/	1	9	12	12	1	1	1	1	0	F	f	1	1.567	0.736	3.8848443428313333	
150123	4	4	4	2	*	5	4	14	15	0	2	0	1	0	N	n	1	1.642	0.811	3.8848443428313333	
150123	5	3	1	8	*	6	1	49	42	0	4	0	1	0	Q	q	1	3	0.82	3.8848443428313333	
150123	5	3	2	1	*	8	-3	5	5	1	1	1	1	0	H	h	1	1.629	0.691	3.8848443428313333	
150123	5	3	3	7	*	8	2	58	65	0	4	0	1	0	Y	y	1	2.328	0.924	3.8848443428313333	
150123	6	5	1	3	*	7	-6	15	6	0	3	0	1	0	L	l	1	1.909	0.91	3.8848443428313333	
150123	6	5	2	8	/	8	9	10	12	0	1	0	1	0	Q	q	1	1.585	0.787	3.8848443428313333	
150123	6	5	3	9	*	5	6	51	58	0	4	0	1	0	K	k	1	3.061	0.745	3.8848443428313333	
150123	6	5	4	8	*	9	9	81	81	1	4	1	1	0	P	p	1	2.58	1.091	3.8848443428313333	
150123	6	5	5	4	*	5	-8	12	12	1	3	1	1	0	J	j	1	2.205	0.764	3.8848443428313333	
150123	7	7	1	5	*	7	-4	31	36	0	3	0	1	0	T	t	1	2.203	0.681	3.8848443428313333	
150123	7	7	2	4	*	4	5	21	21	1	2	0	0	0	Q	f	0	1.159	0.843	3.8848443428313333	
150123	7	7	3	3	/	3	8	9	5	0	1	0	1	0	F	q	0	1.299	1.153	3.8848443428313333	
150123	7	7	4	2	*	4	5	13	14	0	1	0	1	0	P	l	0	1.563	0.919	3.8848443428313333	
150123	7	7	5	3	*	6	7	25	25	1	2	1	1	0	L	p	0	1.736	0.597	3.8848443428313333	
150123	7	7	6	9	*	7	-7	56	52	0	4	0	1	0	H	h	1	2.483	0.7	3.8848443428313333	
150123	7	7	7	8	/	1	5	13	13	1	1	NA	0	1	N	n	1	3.8848443428313333	0	3.8848443428313333	
