SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	ITEMID	ANSWER	TFRESP	TFACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	READTIME	TFTIME	MAXTIME	
150109	Cal	15	1	silver	1	1	1	0	-	NA	-1	3.67	0.696	10	
150109	Cal	15	2	tennis	0	0	1	0	-	NA	-1	2.532	0.604	10	
150109	Cal	15	3	quarter	0	0	1	0	-	NA	-1	3.669	0.772	10	
150109	Cal	15	4	mountain	1	1	1	0	-	NA	-1	2.715	0.551	10	
150109	Cal	15	5	juice	0	0	1	0	-	NA	-1	2.186	0.604	10	
150109	Cal	15	6	nephew	0	0	1	0	-	NA	-1	2.905	0.729	10	
150109	Cal	15	7	spoon	0	0	1	0	-	NA	-1	2.248	0.681	10	
150109	Cal	15	8	deer	1	1	1	0	-	NA	-1	2.079	0.556	10	
150109	Cal	15	9	corn	0	0	1	0	-	NA	-1	2.293	0.904	10	
150109	Cal	15	10	gray	1	1	1	0	-	NA	-1	2.446	0.91	10	
150109	Cal	15	11	flute	0	0	1	0	-	NA	-1	1.974	0.457	10	
150109	Cal	15	12	cousin	0	0	1	0	-	NA	-1	2.307	1.84	10	
150109	Cal	15	13	boat	1	1	1	0	-	NA	-1	1.86	0.441	10	
150109	Cal	15	14	island	1	1	1	0	-	NA	-1	2.797	1.191	10	
150109	Cal	15	15	screw	0	0	1	0	-	NA	-1	2.405	1.59	10	
150109	Prac1	2	1	cabin	0	0	1	0	Q	q	1	2.97	0.689	5.113393712536707	
150109	Prac1	2	2	egg	1	1	1	0	P	p	1	3.471	0.639	5.113393712536707	
150109	Prac2	2	1	robe	0	0	1	0	S	s	1	2.377	0.642	5.113393712536707	
150109	Prac2	2	2	garlic	0	0	1	0	T	t	1	2.657	0.622	5.113393712536707	
150109	3	5	1	rabbit	0	0	1	0	L	l	1	1.927	0.628	5.113393712536707	
150109	3	5	2	door	1	1	1	0	K	k	1	1.802	0.654	5.113393712536707	
150109	3	5	3	emerald	1	1	1	0	Y	y	1	2.064	0.62	5.113393712536707	
150109	3	5	4	sweater	0	0	1	0	T	t	1	3.639	0.822	5.113393712536707	
150109	3	5	5	gasoline	0	0	1	0	S	s	1	1.959	0.563	5.113393712536707	
150109	4	6	1	hail	1	1	1	0	Q	NA	NA	2.358	0.777	5.113393712536707	
150109	4	6	2	inch	1	1	1	0	N	q	0	2.144	1.11	5.113393712536707	
150109	4	6	3	bureau	1	0	0	0	K	n	0	2.327	0.505	5.113393712536707	
150109	4	6	4	doctor	1	1	1	0	H	k	0	1.861	0.609	5.113393712536707	
150109	4	6	5	baseball	1	1	1	0	T	h	0	2.048	0.62	5.113393712536707	
150109	4	6	6	perch	0	0	1	0	S	t	0	5.171	0.912	5.113393712536707	
150109	NA	2	1	professor	1	NA	NA	NA	N	p	0	NA	NA	NA	
150109	5	2	2	toe	0	0	1	0	K	k	1	2.029	0.654	5.113393712536707	
150109	5	2	1	pine	0	0	1	0	K	k	1	2	1.262	5.113393712536707	
150109	6	2	2	sock	1	1	1	0	Y	y	1	2.068	0.673	5.113393712536707	
150109	6	5	1	week	0	0	1	0	J	j	1	2.717	0.652	5.113393712536707	
150109	7	5	2	pound	1	1	1	0	Q	q	1	2.07	0.612	5.113393712536707	
150109	7	5	3	daisy	0	0	1	0	S	s	1	1.798	1.09	5.113393712536707	
150109	7	5	4	poem	1	1	1	0	H	h	1	2.443	0.681	5.113393712536707	
150109	7	5	5	orange	1	1	1	0	P	p	1	2	0.873	5.113393712536707	
150109	7	4	1	rose	1	1	1	0	R	r	1	3.238	0.9	5.113393712536707	
150109	8	4	2	bed	0	0	1	0	H	h	1	3.426	0.771	5.113393712536707	
150109	8	4	3	hammer	1	1	1	0	Q	q	1	2.249	0.521	5.113393712536707	
150109	8	4	4	pepper	0	1	0	0	K	k	1	3.47	1.023	5.113393712536707	
150109	8	3	1	desert	0	1	0	0	N	n	1	2.345	0.972	5.113393712536707	
150109	9	3	2	harp	0	0	1	0	K	k	1	2.093	0.526	5.113393712536707	
150109	9	3	3	track	1	1	1	0	L	l	1	1.692	0.543	5.113393712536707	
150109	9	6	1	plumber	1	1	1	0	Y	y	1	1.725	0.546	5.113393712536707	
150109	10	6	2	coat	0	0	1	0	S	s	1	2.594	0.692	5.113393712536707	
150109	10	6	3	foot	0	0	1	0	H	h	1	2.611	0.753	5.113393712536707	
150109	10	6	4	velvet	0	1	0	0	P	p	1	2.251	0.64	5.113393712536707	
150109	10	6	5	parrot	1	1	1	0	T	t	1	3.109	0.802	5.113393712536707	
150109	10	6	6	valley	1	1	1	0	J	f	0	2.42	0.555	5.113393712536707	
150109	10	4	1	pear	0	0	1	0	F	j	0	1.517	1.019	5.113393712536707	
150109	11	4	2	wolf	1	1	1	0	Q	q	1	1.94	0.536	5.113393712536707	
150109	11	4	3	hour	1	1	1	0	N	n	1	1.907	1.034	5.113393712536707	
150109	11	4	4	bee	1	1	1	0	P	p	1	1.876	0.555	5.113393712536707	
150109	11	3	1	carpenter	0	0	1	0	S	-	0	1.579	0.489	5.113393712536707	
150109	12	3	2	windows	1	1	1	0	Y	-	0	2.875	0.515	5.113393712536707	
150109	12	3	3	canary	0	0	1	0	F	-	0	2.422	0.713	5.113393712536707	
