Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
110328	SqPrac1	2	1	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
110328	SqPrac1	2	2	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
110328	SqPrac2	3	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
110328	SqPrac2	3	2	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
110328	SqPrac2	3	3	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
110328	Symm1	6	1	pracsymm7.bmp	symmetric	NA	0	1	NA	NA	NA	10	0	10	
110328	Symm1	6	2	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.349	0.955	10	
110328	Symm1	6	3	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.684	1.239	10	
110328	Symm1	6	4	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	1.734	1.13	10	
110328	Symm1	6	5	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.108	0.704	10	
110328	Symm1	6	6	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.609	0.719	10	
110328	CombPrac1	2	1	pracsymm12.bmp	nonsymmetric	0	1	0	1	1	1	2.813	1.005	10	
110328	CombPrac1	2	2	pracsymm4.bmp	symmetric	1	1	0	5	5	1	3.281	0.89	10	
110328	CombPrac2	3	1	pracsymm9.bmp	nonsymmetric	0	1	0	14	14	1	1.595	0.871	10	
110328	CombPrac2	3	2	pracsymm2.bmp	symmetric	1	1	0	9	9	1	2.635	1.188	10	
110328	CombPrac2	3	3	pracsymm6.bmp	symmetric	1	1	0	13	13	1	1.308	1.085	10	
110328	1	3	1	symm47.bmp	nonsymmetric	0	1	0	14	14	1	1.892	0.943	9.155421580777057	
110328	1	3	2	symm29.bmp	nonsymmetric	1	0	0	12	12	1	2.23	1.71	9.155421580777057	
110328	1	3	3	symm17.bmp	symmetric	1	1	0	4	4	1	2.31	0.738	9.155421580777057	
110328	2	5	1	symm21.bmp	symmetric	1	1	0	15	15	1	3.296	1.319	9.155421580777057	
110328	2	5	2	symm46.bmp	nonsymmetric	0	1	0	8	8	1	2.532	0.785	9.155421580777057	
110328	2	5	3	symm42.bmp	nonsymmetric	0	1	0	2	2	1	4.646	0.712	9.155421580777057	
110328	2	5	4	symm31.bmp	nonsymmetric	0	1	0	10	10	1	2.84	0.823	9.155421580777057	
110328	2	5	5	symm26.bmp	nonsymmetric	0	1	0	14	14	1	5.891	0.951	9.155421580777057	
110328	3	2	1	symm34.bmp	nonsymmetric	0	1	0	6	6	1	2.516	0.754	9.155421580777057	
110328	3	2	2	symm20.bmp	symmetric	1	1	0	11	11	1	1.527	1.096	9.155421580777057	
110328	4	3	1	symm9.bmp	symmetric	1	1	0	5	5	1	2.019	1.287	9.155421580777057	
110328	4	3	2	symm36.bmp	nonsymmetric	0	1	0	16	12	0	4.67	0.664	9.155421580777057	
110328	4	3	3	symm28.bmp	nonsymmetric	0	1	0	9	9	1	3.871	1.079	9.155421580777057	
110328	5	4	1	symm25.bmp	nonsymmetric	0	1	0	12	12	1	4.825	0.826	9.155421580777057	
110328	5	4	2	symm16.bmp	symmetric	1	1	0	3	3	1	3.195	0.964	9.155421580777057	
110328	5	4	3	symm35.bmp	nonsymmetric	0	1	0	1	1	1	4.542	1.041	9.155421580777057	
110328	5	4	4	symm23.bmp	symmetric	0	0	0	9	9	1	9.519	0.8	9.155421580777057	
110328	6	2	1	symm14.bmp	symmetric	1	1	0	10	10	1	2.04	1.614	9.155421580777057	
110328	6	2	2	symm1.bmp	symmetric	1	1	0	11	11	1	3.217	0.916	9.155421580777057	
110328	7	4	1	symm45.bmp	nonsymmetric	0	1	0	4	8	0	4.903	0.6	9.155421580777057	
110328	7	4	2	symm44.bmp	nonsymmetric	0	1	0	3	3	1	2.4	0.593	9.155421580777057	
110328	7	4	3	symm37.bmp	nonsymmetric	0	1	0	10	10	1	4.931	0.917	9.155421580777057	
110328	7	4	4	symm2.bmp	symmetric	0	0	0	16	16	1	2.513	1.918	9.155421580777057	
110328	8	5	1	symm8.bmp	symmetric	1	1	0	9	9	1	2.521	1.791	9.155421580777057	
110328	8	5	2	symm48.bmp	nonsymmetric	0	1	0	1	1	1	1.158	0.974	9.155421580777057	
110328	8	5	3	symm4.bmp	symmetric	1	1	0	7	11	0	3.554	0.69	9.155421580777057	
110328	8	5	4	symm7.bmp	symmetric	1	1	0	8	8	1	3.574	1.69	9.155421580777057	
110328	8	5	5	symm5.bmp	symmetric	1	1	0	3	3	1	5.147	0.562	9.155421580777057	
110328	9	5	1	symm33.bmp	nonsymmetric	0	1	0	7	7	1	2.764	0.968	9.155421580777057	
110328	9	5	2	symm11.bmp	symmetric	1	1	0	14	14	1	1.901	2.509	9.155421580777057	
110328	9	5	3	symm24.bmp	symmetric	1	1	0	10	10	1	5.823	0.895	9.155421580777057	
110328	9	5	4	symm38.bmp	nonsymmetric	0	1	0	1	1	1	3.326	0.872	9.155421580777057	
