SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
144035	1	STUDY	dawn	night	0	NA	NA	
144035	2	STUDY	dizzy	confuse	10	NA	NA	
144035	3	STUDY	cost	lot	5	NA	NA	
144035	4	STUDY	collar	blouse	0	NA	NA	
144035	5	STUDY	paint	smell	0	NA	NA	
144035	6	STUDY	choose	freedom	5	NA	NA	
144035	7	STUDY	tumble	mat	10	NA	NA	
144035	8	STUDY	grove	group	0	NA	NA	
144035	9	STUDY	bead	rain	10	NA	NA	
144035	10	STUDY	saint	priest	0	NA	NA	
144035	11	STUDY	spool	pool	0	NA	NA	
144035	12	STUDY	snake	ugly	10	NA	NA	
144035	13	STUDY	mask	scuba	10	NA	NA	
144035	14	STUDY	maid	honor	5	NA	NA	
144035	15	STUDY	grow	rise	0	NA	NA	
144035	16	STUDY	stalk	kill	5	NA	NA	
144035	17	STUDY	tomato	hot	10	NA	NA	
144035	18	STUDY	curve	girl	10	NA	NA	
144035	19	STUDY	student	stress	10	NA	NA	
144035	20	STUDY	stare	rude	5	NA	NA	
144035	21	STUDY	beat	blend	10	NA	NA	
144035	22	STUDY	coin	bill	0	NA	NA	
144035	23	STUDY	shame	abuse	5	NA	NA	
144035	24	STUDY	demand	take	5	NA	NA	
144035	25	STUDY	marry	family	5	NA	NA	
144035	26	STUDY	piano	man	10	NA	NA	
144035	27	STUDY	crowd	big	10	NA	NA	
144035	28	STUDY	throw	move	5	NA	NA	
144035	29	STUDY	space	black	0	NA	NA	
144035	30	STUDY	sleeve	jacket	10	NA	NA	
144035	31	STUDY	barrel	drum	5	NA	NA	
144035	32	STUDY	defeat	battle	5	NA	NA	
144035	33	STUDY	coast	float	10	NA	NA	
144035	34	STUDY	circus	lion	10	NA	NA	
144035	35	STUDY	vacate	evacuate	0	NA	NA	
144035	36	STUDY	contact	apart	5	NA	NA	
144035	37	STUDY	bath	house	5	NA	NA	
144035	38	STUDY	build	add	0	NA	NA	
144035	39	STUDY	party	friend	5	NA	NA	
144035	40	STUDY	chief	major	5	NA	NA	
144035	41	STUDY	search	lost	0	NA	NA	
144035	42	STUDY	artist	picture	0	NA	NA	
144035	43	STUDY	peel	apple	5	NA	NA	
144035	44	STUDY	grave	bad	10	NA	NA	
144035	45	STUDY	taboo	norm	0	NA	NA	
144035	46	STUDY	damp	stink	0	NA	NA	
144035	47	STUDY	tale	end	5	NA	NA	
144035	48	STUDY	math	test	0	NA	NA	
144035	49	STUDY	beer	taste	0	NA	NA	
144035	50	STUDY	stay	home	10	NA	NA	
144035	51	STUDY	shop	keeper	5	NA	NA	
144035	52	STUDY	support	love	0	NA	NA	
144035	53	STUDY	marsh	field	10	NA	NA	
144035	54	STUDY	pig	dirt	10	NA	NA	
144035	1	TEST	support	love	0	family	0	
144035	2	TEST	taboo	norm	0	skip	0	
144035	3	TEST	artist	picture	0	paint	0	
144035	4	TEST	maid	honor	5	honor	1	
144035	5	TEST	grave	bad	10	bad	1	
144035	6	TEST	stalk	kill	5	skip	0	
144035	7	TEST	math	test	0	test	1	
144035	8	TEST	paint	smell	0	artist	0	
144035	9	TEST	tomato	hot	10	skip	0	
144035	10	TEST	coin	bill	0	bill	1	
144035	11	TEST	space	black	0	skip	0	
144035	12	TEST	coast	float	10	skip	0	
144035	13	TEST	build	add	0	house	0	
144035	14	TEST	damp	stink	0	skip	0	
144035	15	TEST	grove	group	0	skip	0	
144035	16	TEST	collar	blouse	0	skip	0	
144035	17	TEST	sleeve	jacket	10	shirt	0	
144035	18	TEST	grow	rise	0	skip	0	
144035	19	TEST	pig	dirt	10	skip	0	
144035	20	TEST	tumble	mat	10	skip	0	
144035	21	TEST	bead	rain	10	skip	0	
144035	22	TEST	marry	family	5	family	1	
144035	23	TEST	beat	blend	10	skip	0	
144035	24	TEST	curve	girl	10	circle	0	
144035	25	TEST	tale	end	5	skip	0	
144035	26	TEST	peel	apple	5	pear	0	
144035	27	TEST	stare	rude	5	skip	0	
144035	28	TEST	snake	ugly	10	ugly	1	
144035	29	TEST	shop	keeper	5	skip	0	
144035	30	TEST	choose	freedom	5	skip	0	
144035	31	TEST	beer	taste	0	mug	0	
144035	32	TEST	contact	apart	5	skip	0	
144035	33	TEST	throw	move	5	skip	0	
144035	34	TEST	marsh	field	10	field	1	
144035	35	TEST	demand	take	5	skip	0	
144035	36	TEST	student	stress	10	school	0	
144035	37	TEST	circus	lion	10	skip	0	
144035	38	TEST	piano	man	10	skip	0	
144035	39	TEST	chief	major	5	skip	0	
144035	40	TEST	saint	priest	0	priest	1	
144035	41	TEST	crowd	big	10	skip	0	
144035	42	TEST	shame	abuse	5	humor	0	
144035	43	TEST	bath	house	5	house	1	
144035	44	TEST	spool	pool	0	skip	0	
144035	45	TEST	party	friend	5	skip	0	
144035	46	TEST	vacate	evacuate	0	evacuate	1	
144035	47	TEST	search	lost	0	skip	0	
144035	48	TEST	cost	lot	5	skip	0	
144035	49	TEST	defeat	battle	5	skip	0	
144035	50	TEST	dizzy	confuse	10	confuse	1	
144035	51	TEST	barrel	drum	5	skip	0	
144035	52	TEST	stay	home	10	skip	0	
144035	53	TEST	dawn	night	0	skip	0	
144035	54	TEST	mask	scuba	10	skip	0	
