SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
105742	1	STUDY	stare	rude	5	NA	NA	
105742	2	STUDY	throw	move	5	NA	NA	
105742	3	STUDY	snake	ugly	10	NA	NA	
105742	4	STUDY	bath	house	5	NA	NA	
105742	5	STUDY	coin	bill	0	NA	NA	
105742	6	STUDY	space	black	0	NA	NA	
105742	7	STUDY	damp	stink	0	NA	NA	
105742	8	STUDY	pig	dirt	10	NA	NA	
105742	9	STUDY	build	add	0	NA	NA	
105742	10	STUDY	contact	apart	5	NA	NA	
105742	11	STUDY	sleeve	jacket	10	NA	NA	
105742	12	STUDY	defeat	battle	5	NA	NA	
105742	13	STUDY	math	test	0	NA	NA	
105742	14	STUDY	tumble	mat	10	NA	NA	
105742	15	STUDY	beat	blend	10	NA	NA	
105742	16	STUDY	tomato	hot	10	NA	NA	
105742	17	STUDY	coast	float	10	NA	NA	
105742	18	STUDY	taboo	norm	0	NA	NA	
105742	19	STUDY	grow	rise	0	NA	NA	
105742	20	STUDY	demand	take	5	NA	NA	
105742	21	STUDY	dawn	night	0	NA	NA	
105742	22	STUDY	marry	family	5	NA	NA	
105742	23	STUDY	beer	taste	0	NA	NA	
105742	24	STUDY	search	lost	0	NA	NA	
105742	25	STUDY	cost	lot	5	NA	NA	
105742	26	STUDY	spool	pool	0	NA	NA	
105742	27	STUDY	vacate	evacuate	0	NA	NA	
105742	28	STUDY	grove	group	0	NA	NA	
105742	29	STUDY	saint	priest	0	NA	NA	
105742	30	STUDY	crowd	big	10	NA	NA	
105742	31	STUDY	support	love	0	NA	NA	
105742	32	STUDY	circus	lion	10	NA	NA	
105742	33	STUDY	grave	bad	10	NA	NA	
105742	34	STUDY	maid	honor	5	NA	NA	
105742	35	STUDY	chief	major	5	NA	NA	
105742	36	STUDY	stay	home	10	NA	NA	
105742	37	STUDY	peel	apple	5	NA	NA	
105742	38	STUDY	barrel	drum	5	NA	NA	
105742	39	STUDY	dizzy	confuse	10	NA	NA	
105742	40	STUDY	paint	smell	0	NA	NA	
105742	41	STUDY	collar	blouse	0	NA	NA	
105742	42	STUDY	piano	man	10	NA	NA	
105742	43	STUDY	marsh	field	10	NA	NA	
105742	44	STUDY	choose	freedom	5	NA	NA	
105742	45	STUDY	shop	keeper	5	NA	NA	
105742	46	STUDY	bead	rain	10	NA	NA	
105742	47	STUDY	student	stress	10	NA	NA	
105742	48	STUDY	shame	abuse	5	NA	NA	
105742	49	STUDY	party	friend	5	NA	NA	
105742	50	STUDY	curve	girl	10	NA	NA	
105742	51	STUDY	mask	scuba	10	NA	NA	
105742	52	STUDY	tale	end	5	NA	NA	
105742	53	STUDY	stalk	kill	5	NA	NA	
105742	54	STUDY	artist	picture	0	NA	NA	
105742	1	TEST	saint	priest	0	bead	0	
105742	2	TEST	stare	rude	5	rude	1	
105742	3	TEST	snake	ugly	10	ugly	1	
105742	4	TEST	tale	end	5	fairy	0	
105742	5	TEST	throw	move	5	move	1	
105742	6	TEST	paint	smell	0	bead	0	
105742	7	TEST	grow	rise	0	shrink	0	
105742	8	TEST	barrel	drum	5	toss	0	
105742	9	TEST	shame	abuse	5	honor	0	
105742	10	TEST	marsh	field	10	swamp	0	
105742	11	TEST	defeat	battle	5	battle	1	
105742	12	TEST	tomato	hot	10	sauce	0	
105742	13	TEST	demand	take	5	need	0	
105742	14	TEST	curve	girl	10	girls	0	
105742	15	TEST	marry	family	5	wedding	0	
105742	16	TEST	bead	rain	10	rain	1	
105742	17	TEST	grave	bad	10	bad	1	
105742	18	TEST	mask	scuba	10	bad	0	
105742	19	TEST	pig	dirt	10	dirty	0	
105742	20	TEST	build	add	0	house	0	
105742	21	TEST	piano	man	10	music	0	
105742	22	TEST	circus	lion	10	animal	0	
105742	23	TEST	chief	major	5	king	0	
105742	24	TEST	vacate	evacuate	0	move	0	
105742	25	TEST	coast	float	10	float	1	
105742	26	TEST	math	test	0	test	1	
105742	27	TEST	cost	lot	5	money	0	
105742	28	TEST	student	stress	10	stress	1	
105742	29	TEST	crowd	big	10	big	1	
105742	30	TEST	search	lost	0	find	0	
105742	31	TEST	beer	taste	0	bead	0	
105742	32	TEST	coin	bill	0	flip	0	
105742	33	TEST	shop	keeper	5	keeper	1	
105742	34	TEST	peel	apple	5	orange	0	
105742	35	TEST	dizzy	confuse	10	sick	0	
105742	36	TEST	bath	house	5	salt	0	
105742	37	TEST	support	love	0	seek	0	
105742	38	TEST	beat	blend	10	meat	0	
105742	39	TEST	collar	blouse	0	neck	0	
105742	40	TEST	stay	home	10	leave	0	
105742	41	TEST	space	black	0	air	0	
105742	42	TEST	tumble	mat	10	stumble	0	
105742	43	TEST	choose	freedom	5	move	0	
105742	44	TEST	maid	honor	5	honor	1	
105742	45	TEST	dawn	night	0	light	0	
105742	46	TEST	spool	pool	0	spoon	0	
105742	47	TEST	sleeve	jacket	10	jacket	1	
105742	48	TEST	contact	apart	5	eye	0	
105742	49	TEST	stalk	kill	5	talk	0	
105742	50	TEST	party	friend	5	house	0	
105742	51	TEST	damp	stink	0	bead	0	
105742	52	TEST	taboo	norm	0	next	0	
105742	53	TEST	artist	picture	0	art	0	
105742	54	TEST	grove	group	0	grave	0	
