SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
105803	1	STUDY	sleeve	jacket	10	NA	NA	
105803	2	STUDY	party	friend	5	NA	NA	
105803	3	STUDY	peel	apple	5	NA	NA	
105803	4	STUDY	beat	blend	10	NA	NA	
105803	5	STUDY	grave	bad	10	NA	NA	
105803	6	STUDY	vacate	evacuate	0	NA	NA	
105803	7	STUDY	coast	float	10	NA	NA	
105803	8	STUDY	barrel	drum	5	NA	NA	
105803	9	STUDY	contact	apart	5	NA	NA	
105803	10	STUDY	saint	priest	0	NA	NA	
105803	11	STUDY	mask	scuba	10	NA	NA	
105803	12	STUDY	pig	dirt	10	NA	NA	
105803	13	STUDY	marry	family	5	NA	NA	
105803	14	STUDY	support	love	0	NA	NA	
105803	15	STUDY	damp	stink	0	NA	NA	
105803	16	STUDY	chief	major	5	NA	NA	
105803	17	STUDY	cost	lot	5	NA	NA	
105803	18	STUDY	tale	end	5	NA	NA	
105803	19	STUDY	shame	abuse	5	NA	NA	
105803	20	STUDY	circus	lion	10	NA	NA	
105803	21	STUDY	math	test	0	NA	NA	
105803	22	STUDY	spool	pool	0	NA	NA	
105803	23	STUDY	collar	blouse	0	NA	NA	
105803	24	STUDY	defeat	battle	5	NA	NA	
105803	25	STUDY	tumble	mat	10	NA	NA	
105803	26	STUDY	grow	rise	0	NA	NA	
105803	27	STUDY	beer	taste	0	NA	NA	
105803	28	STUDY	student	stress	10	NA	NA	
105803	29	STUDY	choose	freedom	5	NA	NA	
105803	30	STUDY	build	add	0	NA	NA	
105803	31	STUDY	artist	picture	0	NA	NA	
105803	32	STUDY	snake	ugly	10	NA	NA	
105803	33	STUDY	search	lost	0	NA	NA	
105803	34	STUDY	coin	bill	0	NA	NA	
105803	35	STUDY	space	black	0	NA	NA	
105803	36	STUDY	stay	home	10	NA	NA	
105803	37	STUDY	maid	honor	5	NA	NA	
105803	38	STUDY	demand	take	5	NA	NA	
105803	39	STUDY	grove	group	0	NA	NA	
105803	40	STUDY	dawn	night	0	NA	NA	
105803	41	STUDY	taboo	norm	0	NA	NA	
105803	42	STUDY	bath	house	5	NA	NA	
105803	43	STUDY	paint	smell	0	NA	NA	
105803	44	STUDY	crowd	big	10	NA	NA	
105803	45	STUDY	shop	keeper	5	NA	NA	
105803	46	STUDY	stalk	kill	5	NA	NA	
105803	47	STUDY	curve	girl	10	NA	NA	
105803	48	STUDY	piano	man	10	NA	NA	
105803	49	STUDY	tomato	hot	10	NA	NA	
105803	50	STUDY	marsh	field	10	NA	NA	
105803	51	STUDY	dizzy	confuse	10	NA	NA	
105803	52	STUDY	throw	move	5	NA	NA	
105803	53	STUDY	stare	rude	5	NA	NA	
105803	54	STUDY	bead	rain	10	NA	NA	
105803	1	TEST	taboo	norm	0	norm	1	
105803	2	TEST	saint	priest	0	priest	1	
105803	3	TEST	piano	man	10	man	1	
105803	4	TEST	bead	rain	10	rain	1	
105803	5	TEST	party	friend	5	boy	0	
105803	6	TEST	tumble	mat	10	mat	1	
105803	7	TEST	coin	bill	0	skip	0	
105803	8	TEST	student	stress	10	teacher	0	
105803	9	TEST	demand	take	5	take	1	
105803	10	TEST	stare	rude	5	kill	0	
105803	11	TEST	vacate	evacuate	0	stay	0	
105803	12	TEST	circus	lion	10	lion	1	
105803	13	TEST	search	lost	0	skip	0	
105803	14	TEST	shop	keeper	5	skip	0	
105803	15	TEST	cost	lot	5	lot	1	
105803	16	TEST	grove	group	0	bad	0	
105803	17	TEST	throw	move	5	skip	0	
105803	18	TEST	space	black	0	room	0	
105803	19	TEST	snake	ugly	10	skip	0	
105803	20	TEST	shame	abuse	5	abuse	1	
105803	21	TEST	damp	stink	0	dry	0	
105803	22	TEST	peel	apple	5	cut	0	
105803	23	TEST	paint	smell	0	smell	1	
105803	24	TEST	barrel	drum	5	drum	1	
105803	25	TEST	math	test	0	test	1	
105803	26	TEST	collar	blouse	0	white	0	
105803	27	TEST	tale	end	5	end	1	
105803	28	TEST	dawn	night	0	night	1	
105803	29	TEST	contact	apart	5	art	0	
105803	30	TEST	chief	major	5	skip	0	
105803	31	TEST	support	love	0	marry	0	
105803	32	TEST	crowd	big	10	skip	0	
105803	33	TEST	coast	float	10	skip	0	
105803	34	TEST	bath	house	5	house	1	
105803	35	TEST	marry	family	5	support	0	
105803	36	TEST	stalk	kill	5	kill	1	
105803	37	TEST	choose	freedom	5	skip	0	
105803	38	TEST	curve	girl	10	girl	1	
105803	39	TEST	grow	rise	0	skip	0	
105803	40	TEST	defeat	battle	5	skip	0	
105803	41	TEST	pig	dirt	10	skip	0	
105803	42	TEST	artist	picture	0	skip	0	
105803	43	TEST	tomato	hot	10	hot	1	
105803	44	TEST	spool	pool	0	pool	1	
105803	45	TEST	maid	honor	5	honor	1	
105803	46	TEST	build	add	0	skip	0	
105803	47	TEST	grave	bad	10	bad	1	
105803	48	TEST	dizzy	confuse	10	confuse	1	
105803	49	TEST	marsh	field	10	skip	0	
105803	50	TEST	stay	home	10	home	1	
105803	51	TEST	beer	taste	0	draft	0	
105803	52	TEST	mask	scuba	10	skip	0	
105803	53	TEST	sleeve	jacket	10	jacket	1	
105803	54	TEST	beat	blend	10	broom	0	
