SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
110328	Cal	15	1	7	*	7	-4	45	45	1	4	1	1	0	-	NA	-1	3.091	0.959	10	
110328	Cal	15	2	6	/	2	6	9	9	1	1	1	1	0	-	NA	-1	1.638	0.742	10	
110328	Cal	15	3	7	*	9	7	70	66	0	4	0	1	0	-	NA	-1	4.637	1.393	10	
110328	Cal	15	4	1	*	2	-1	1	3	0	1	0	1	0	-	NA	-1	1.248	1.466	10	
110328	Cal	15	5	9	/	1	7	16	13	0	1	0	1	0	-	NA	-1	1.791	1.303	10	
110328	Cal	15	6	1	*	4	-2	2	2	1	1	1	1	0	-	NA	-1	1.471	1.278	10	
110328	Cal	15	7	4	*	6	-7	17	17	1	3	1	1	0	-	NA	-1	2.653	2.057	10	
110328	Cal	15	8	6	*	8	-3	45	43	0	4	0	1	0	-	NA	-1	2.825	1.774	10	
110328	Cal	15	9	5	*	9	8	53	51	0	4	0	1	0	-	NA	-1	4.869	2.215	10	
110328	Cal	15	10	9	/	9	7	8	8	1	1	1	1	0	-	NA	-1	2.217	0.582	10	
110328	Cal	15	11	4	*	9	-7	29	29	1	3	0	0	0	-	NA	-1	3.279	1.071	10	
110328	Cal	15	12	3	*	5	-5	10	10	1	2	1	1	0	-	NA	-1	2.218	0.828	10	
110328	Cal	15	13	8	/	4	4	6	6	1	1	1	1	0	-	NA	-1	1.906	0.943	10	
110328	Cal	15	14	5	*	8	-3	37	32	0	4	0	1	0	-	NA	-1	1.501	1.145	10	
110328	Cal	15	15	6	*	7	1	43	40	0	4	0	1	0	-	NA	-1	3.125	1.256	10	
110328	Prac1	2	1	6	/	3	1	3	12	0	1	0	1	0	R	r	1	2.406	2.472	7.272676359660599	
110328	Prac1	2	2	7	*	5	-7	28	28	1	3	NA	0	1	L	l	1	7.272676359660599	0	7.272676359660599	
110328	Prac2	3	1	2	*	7	-6	8	8	1	2	1	1	0	T	t	1	3.066	2.304	7.272676359660599	
110328	Prac2	3	2	2	*	9	-3	15	15	1	2	1	1	0	K	k	1	3.794	0.738	7.272676359660599	
110328	Prac2	3	3	8	*	7	3	59	61	0	4	0	1	0	N	n	1	3.53	1.885	7.272676359660599	
110328	3	6	1	1	*	5	-4	1	7	0	1	0	1	0	P	p	1	2.587	1.813	7.272676359660599	
110328	3	6	2	4	*	3	8	20	20	1	2	1	1	0	S	s	1	2.219	0.799	7.272676359660599	
