SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
155851	Cal	15	1	7	*	7	2	51	44	0	4	0	1	0	-	NA	-1	3.294	1.023	10	
155851	Cal	15	2	6	/	2	8	11	11	1	1	1	1	0	-	NA	-1	4.979	0.953	10	
155851	Cal	15	3	7	*	9	6	69	67	0	4	0	1	0	-	NA	-1	2.754	1.046	10	
155851	Cal	15	4	1	*	2	2	4	7	0	1	0	1	0	-	NA	-1	1.547	1.071	10	
155851	Cal	15	5	9	/	1	4	13	13	1	1	1	1	0	-	NA	-1	2.235	0.678	10	
155851	Cal	15	6	1	*	4	-3	1	2	0	1	0	1	0	-	NA	-1	1.923	1.645	10	
155851	Cal	15	7	4	*	6	5	29	33	0	3	0	1	0	-	NA	-1	3.732	1.019	10	
155851	Cal	15	8	6	*	8	3	51	51	1	4	1	1	0	-	NA	-1	3.933	1.234	10	
155851	Cal	15	9	5	*	9	-8	37	37	1	4	0	0	0	-	NA	-1	2.608	1.024	10	
155851	Cal	15	10	9	/	9	9	10	10	1	1	1	1	0	-	NA	-1	1.913	0.685	10	
155851	Cal	15	11	4	*	9	-5	31	31	1	3	1	1	0	-	NA	-1	3.576	0.892	10	
155851	Cal	15	12	3	*	5	-5	10	10	1	2	1	1	0	-	NA	-1	1.779	0.952	10	
155851	Cal	15	13	8	/	4	8	10	10	1	1	1	1	0	-	NA	-1	2.728	0.719	10	
155851	Cal	15	14	5	*	8	-8	32	30	0	4	0	1	0	-	NA	-1	3.559	0.806	10	
155851	Cal	15	15	6	*	7	-1	41	38	0	4	0	1	0	-	NA	-1	3.652	0.898	10	
155851	Prac1	2	1	6	/	3	9	11	5	0	1	0	1	0	J	j	1	1.554	1.181	6.393434371434653	
155851	Prac1	2	2	7	*	5	-1	34	34	1	3	1	1	0	P	p	1	1.927	0.714	6.393434371434653	
155851	Prac2	3	1	2	*	7	3	17	11	0	2	0	1	0	K	k	1	1.394	0.903	6.393434371434653	
155851	Prac2	3	2	2	*	9	-5	13	13	1	2	1	1	0	T	t	1	2.014	0.754	6.393434371434653	
155851	Prac2	3	3	8	*	7	-1	55	58	0	4	0	1	0	L	l	1	2.373	1.063	6.393434371434653	
155851	3	6	1	1	*	5	5	10	17	0	1	0	1	0	N	n	1	1.408	0.944	6.393434371434653	
155851	3	6	2	4	*	3	8	20	20	1	2	1	1	0	R	r	1	1.518	0.801	6.393434371434653	
155851	3	6	3	7	/	7	8	9	9	1	1	1	1	0	P	p	1	1.723	0.913	6.393434371434653	
155851	3	6	4	1	*	9	2	11	17	0	1	0	1	0	F	f	1	1.719	0.665	6.393434371434653	
155851	3	6	5	4	/	4	1	2	2	1	1	1	1	0	T	t	1	1.377	0.702	6.393434371434653	
155851	3	6	6	7	*	4	-4	24	33	0	3	0	1	0	Y	y	1	2.627	0.694	6.393434371434653	
155851	4	4	1	1	/	1	2	3	8	0	1	0	1	0	S	n	0	2.225	0.781	6.393434371434653	
155851	4	4	2	2	/	1	4	6	8	0	1	0	1	0	F	s	0	1.796	0.784	6.393434371434653	
155851	4	4	3	3	/	1	6	9	9	1	1	1	1	0	Q	f	0	3.47	0.76	6.393434371434653	
155851	4	4	4	2	*	5	4	14	14	1	2	1	1	0	K	k	1	1.174	1.161	6.393434371434653	
155851	5	3	1	8	*	6	-7	41	41	1	4	1	1	0	R	r	1	2.048	0.954	6.393434371434653	
155851	5	3	2	1	*	8	2	10	15	0	1	0	1	0	L	l	1	1.143	0.808	6.393434371434653	
155851	5	3	3	7	*	8	-1	55	60	0	4	0	1	0	P	p	1	1.718	0.848	6.393434371434653	
155851	6	5	1	3	*	7	7	28	28	1	3	1	1	0	R	r	1	1.577	0.757	6.393434371434653	
155851	6	5	2	8	/	8	7	8	6	0	1	0	1	0	P	p	1	1.249	1.07	6.393434371434653	
155851	6	5	3	9	*	5	6	51	54	0	4	0	1	0	H	l	0	3.109	2.812	6.393434371434653	
155851	6	5	4	8	*	9	8	80	80	1	4	0	0	0	N	f	0	4.029	1.071	6.393434371434653	
155851	6	5	5	4	*	5	5	25	25	1	3	1	1	0	Q	q	1	1.549	0.56	6.393434371434653	
155851	7	7	1	5	*	7	-4	31	22	0	3	0	1	0	T	-	0	1.3	0.862	6.393434371434653	
155851	7	7	2	4	*	4	3	19	15	0	2	0	1	0	L	-	0	2.39	1.095	6.393434371434653	
155851	7	7	3	3	/	3	3	4	4	1	1	1	1	0	P	-	0	1.19	1.063	6.393434371434653	
155851	7	7	4	2	*	4	5	13	10	0	1	NA	0	1	N	-	0	6.393434371434653	0	6.393434371434653	
155851	7	7	5	3	*	6	-7	11	11	1	2	1	1	0	J	-	0	1.926	0.594	6.393434371434653	
155851	7	7	6	9	*	7	-6	57	57	1	4	0	0	0	S	-	0	1.999	0.629	6.393434371434653	
155851	7	7	7	8	/	1	7	15	15	1	1	1	1	0	K	k	1	2.391	0.754	6.393434371434653	
155851	8	5	1	3	*	3	6	15	16	0	1	0	1	0	K	k	1	2.28	0.901	6.393434371434653	
155851	8	5	2	6	*	5	6	36	34	0	3	0	1	0	T	t	1	1.611	0.908	6.393434371434653	
155851	8	5	3	7	*	3	-1	20	19	0	3	0	1	0	S	s	1	1.658	0.761	6.393434371434653	
155851	8	5	4	1	*	7	4	11	11	1	1	1	1	0	N	n	1	1.361	0.872	6.393434371434653	
155851	8	5	5	9	*	3	-9	18	18	1	3	1	1	0	R	r	1	2.187	1.263	6.393434371434653	
155851	9	4	1	8	*	3	-3	21	21	1	3	1	1	0	J	j	1	1.392	0.622	6.393434371434653	
155851	9	4	2	9	*	6	-7	47	40	0	4	0	1	0	L	p	0	2.314	0.844	6.393434371434653	
155851	9	4	3	6	*	2	-7	5	1	0	2	0	1	0	P	l	0	2.379	0.877	6.393434371434653	
155851	9	4	4	8	*	5	5	45	45	1	4	1	1	0	R	r	1	1.671	0.549	6.393434371434653	
155851	10	3	1	3	*	4	1	13	22	0	2	0	1	0	N	-	0	2.265	0.705	6.393434371434653	
155851	10	3	2	9	/	3	-1	2	10	0	1	0	1	0	F	-	0	2.033	0.834	6.393434371434653	
155851	10	3	3	6	*	4	-1	23	23	1	3	1	1	0	J	j	1	2.469	0.55	6.393434371434653	
155851	11	6	1	4	*	7	-8	20	20	1	3	1	1	0	S	s	1	1.53	0.753	6.393434371434653	
155851	11	6	2	7	/	1	1	8	8	1	1	1	1	0	J	-	0	1.376	0.497	6.393434371434653	
155851	11	6	3	5	*	3	-9	6	15	0	2	0	1	0	Q	-	0	2.238	1.115	6.393434371434653	
155851	11	6	4	8	*	8	-1	63	63	1	4	1	1	0	F	-	0	2.517	0.485	6.393434371434653	
155851	11	6	5	6	*	3	2	20	11	0	2	0	1	0	R	r	1	2.015	0.985	6.393434371434653	
155851	11	6	6	5	*	5	-4	21	29	0	3	0	1	0	L	l	1	3.095	0.86	6.393434371434653	
155851	12	7	1	5	*	6	9	39	36	0	3	0	1	0	Q	s	0	1.582	0.787	6.393434371434653	
155851	12	7	2	6	/	1	2	8	8	1	1	1	1	0	T	-	0	2.017	0.574	6.393434371434653	
155851	12	7	3	3	*	2	6	12	12	1	1	1	1	0	R	-	0	1.814	0.752	6.393434371434653	
155851	12	7	4	5	*	4	6	26	18	0	3	0	1	0	S	-	0	1.207	0.895	6.393434371434653	
155851	12	7	5	8	*	2	-2	14	10	0	2	0	1	0	F	j	0	2.516	0.836	6.393434371434653	
155851	12	7	6	4	/	1	3	7	7	1	1	1	1	0	J	-	0	2.75	0.579	6.393434371434653	
155851	12	7	7	6	*	6	-6	30	30	1	3	1	1	0	Y	y	1	2.222	0.716	6.393434371434653	
155851	13	6	1	4	*	8	-1	31	34	0	3	0	1	0	S	s	1	1.907	1.23	6.393434371434653	
