SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
111612	Cal	15	1	7	*	7	-1	48	57	0	4	0	1	0	-	NA	-1	2.106	1.142	10	
111612	Cal	15	2	6	/	2	3	6	6	1	1	1	1	0	-	NA	-1	2.545	0.785	10	
111612	Cal	15	3	7	*	9	7	70	69	0	4	0	1	0	-	NA	-1	6.398	1.881	10	
111612	Cal	15	4	1	*	2	5	7	7	1	1	1	1	0	-	NA	-1	1.998	1.117	10	
111612	Cal	15	5	9	/	1	9	18	18	1	1	1	1	0	-	NA	-1	2.172	0.811	10	
111612	Cal	15	6	1	*	4	-3	1	1	1	1	1	1	0	-	NA	-1	1.767	1.265	10	
111612	Cal	15	7	4	*	6	3	27	30	0	3	0	1	0	-	NA	-1	1.441	1.324	10	
111612	Cal	15	8	6	*	8	-7	41	41	1	4	0	0	0	-	NA	-1	5.76	1.589	10	
111612	Cal	15	9	5	*	9	6	51	51	1	4	1	1	0	-	NA	-1	5.399	0.602	10	
111612	Cal	15	10	9	/	9	3	4	4	1	1	1	1	0	-	NA	-1	2.172	0.689	10	
111612	Cal	15	11	4	*	9	8	44	38	0	3	0	1	0	-	NA	-1	3.447	1.051	10	
111612	Cal	15	12	3	*	5	-2	13	13	1	2	1	1	0	-	NA	-1	2.654	1.022	10	
111612	Cal	15	13	8	/	4	8	10	16	0	1	0	1	0	-	NA	-1	2.358	1.089	10	
111612	Cal	15	14	5	*	8	8	48	51	0	4	0	1	0	-	NA	-1	2.592	1.207	10	
111612	Cal	15	15	6	*	7	9	51	44	0	4	0	1	0	-	NA	-1	4.433	1.784	10	
111612	Prac1	2	1	6	/	3	7	9	1	0	1	0	1	0	R	r	1	2.42	0.994	8.75501825407948	
111612	Prac1	2	2	7	*	5	-5	30	30	1	3	1	1	0	Q	q	1	2.295	1.034	8.75501825407948	
111612	Prac2	3	1	2	*	7	3	17	24	0	2	0	1	0	F	f	1	2.158	1.443	8.75501825407948	
111612	Prac2	3	2	2	*	9	-8	10	19	0	2	0	1	0	Q	q	1	1.722	1.242	8.75501825407948	
111612	Prac2	3	3	8	*	7	9	65	65	1	4	NA	0	1	T	t	1	8.75501825407948	0	8.75501825407948	
111612	3	6	1	1	*	5	-4	1	1	1	1	1	1	0	K	k	1	1.517	0.75	8.75501825407948	
111612	3	6	2	4	*	3	8	20	16	0	2	0	1	0	T	t	1	4.915	1.15	8.75501825407948	
111612	3	6	3	7	/	7	3	4	4	1	1	1	1	0	F	f	1	2.422	0.893	8.75501825407948	
111612	3	6	4	1	*	9	-5	4	2	0	1	0	1	0	J	j	1	2.315	1.088	8.75501825407948	
111612	3	6	5	4	/	4	9	10	14	0	1	0	1	0	Q	q	1	2.576	1.239	8.75501825407948	
111612	3	6	6	7	*	4	1	29	29	1	3	1	1	0	P	p	1	5.608	1.145	8.75501825407948	
111612	4	4	1	1	/	1	2	3	4	0	1	0	1	0	R	r	1	1.518	1.452	8.75501825407948	
111612	4	4	2	2	/	1	3	5	10	0	1	0	1	0	T	t	1	2.233	1.115	8.75501825407948	
111612	4	4	3	3	/	1	-2	1	1	1	1	1	1	0	H	h	1	2.422	0.979	8.75501825407948	
111612	4	4	4	2	*	5	1	11	11	1	2	1	1	0	F	f	1	2.643	1.058	8.75501825407948	
111612	5	3	1	8	*	6	-4	44	36	0	4	0	1	0	S	s	1	4.095	1.372	8.75501825407948	
111612	5	3	2	1	*	8	8	16	16	1	1	1	1	0	P	p	1	1.659	0.856	8.75501825407948	
111612	5	3	3	7	*	8	7	63	63	1	4	1	1	0	H	h	1	2.061	2.139	8.75501825407948	
111612	6	5	1	3	*	7	-9	12	8	0	3	0	1	0	H	h	1	2.335	1.572	8.75501825407948	
111612	6	5	2	8	/	8	7	8	8	1	1	1	1	0	P	p	1	1.533	0.865	8.75501825407948	
111612	6	5	3	9	*	5	5	50	50	1	4	1	1	0	K	k	1	4.965	1.033	8.75501825407948	
111612	6	5	4	8	*	9	7	79	72	0	4	0	1	0	Q	q	1	4.592	1.11	8.75501825407948	
