SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
164957	1	STUDY	grave	bad	10	NA	NA	
164957	2	STUDY	peel	apple	5	NA	NA	
164957	3	STUDY	circus	lion	10	NA	NA	
164957	4	STUDY	crowd	big	10	NA	NA	
164957	5	STUDY	stare	rude	5	NA	NA	
164957	6	STUDY	maid	honor	5	NA	NA	
164957	7	STUDY	party	friend	5	NA	NA	
164957	8	STUDY	grove	group	0	NA	NA	
164957	9	STUDY	paint	smell	0	NA	NA	
164957	10	STUDY	curve	girl	10	NA	NA	
164957	11	STUDY	piano	man	10	NA	NA	
164957	12	STUDY	tomato	hot	10	NA	NA	
164957	13	STUDY	contact	apart	5	NA	NA	
164957	14	STUDY	coast	float	10	NA	NA	
164957	15	STUDY	snake	ugly	10	NA	NA	
164957	16	STUDY	shop	keeper	5	NA	NA	
164957	17	STUDY	dawn	night	0	NA	NA	
164957	18	STUDY	pig	dirt	10	NA	NA	
164957	19	STUDY	support	love	0	NA	NA	
164957	20	STUDY	tale	end	5	NA	NA	
164957	21	STUDY	marry	family	5	NA	NA	
164957	22	STUDY	demand	take	5	NA	NA	
164957	23	STUDY	bath	house	5	NA	NA	
164957	24	STUDY	throw	move	5	NA	NA	
164957	25	STUDY	shame	abuse	5	NA	NA	
164957	26	STUDY	barrel	drum	5	NA	NA	
164957	27	STUDY	artist	picture	0	NA	NA	
164957	28	STUDY	cost	lot	5	NA	NA	
164957	29	STUDY	stay	home	10	NA	NA	
164957	30	STUDY	search	lost	0	NA	NA	
164957	31	STUDY	bead	rain	10	NA	NA	
164957	32	STUDY	tumble	mat	10	NA	NA	
164957	33	STUDY	grow	rise	0	NA	NA	
164957	34	STUDY	dizzy	confuse	10	NA	NA	
164957	35	STUDY	stalk	kill	5	NA	NA	
164957	36	STUDY	vacate	evacuate	0	NA	NA	
164957	37	STUDY	student	stress	10	NA	NA	
164957	38	STUDY	math	test	0	NA	NA	
164957	39	STUDY	beer	taste	0	NA	NA	
164957	40	STUDY	collar	blouse	0	NA	NA	
164957	41	STUDY	mask	scuba	10	NA	NA	
164957	42	STUDY	choose	freedom	5	NA	NA	
164957	43	STUDY	damp	stink	0	NA	NA	
164957	44	STUDY	beat	blend	10	NA	NA	
164957	45	STUDY	build	add	0	NA	NA	
164957	46	STUDY	space	black	0	NA	NA	
164957	47	STUDY	spool	pool	0	NA	NA	
164957	48	STUDY	defeat	battle	5	NA	NA	
164957	49	STUDY	chief	major	5	NA	NA	
164957	50	STUDY	marsh	field	10	NA	NA	
164957	51	STUDY	saint	priest	0	NA	NA	
164957	52	STUDY	taboo	norm	0	NA	NA	
164957	53	STUDY	coin	bill	0	NA	NA	
164957	54	STUDY	sleeve	jacket	10	NA	NA	
164957	1	TEST	peel	apple	5	apple	1	
164957	2	TEST	snake	ugly	10	ugly	1	
164957	3	TEST	stare	rude	5	rude	1	
164957	4	TEST	shame	abuse	5	hurt	0	
164957	5	TEST	space	black	0	blank	0	
164957	6	TEST	spool	pool	0	pool	1	
164957	7	TEST	marsh	field	10	field	1	
164957	8	TEST	barrel	drum	5	roll	0	
164957	9	TEST	chief	major	5	major	1	
164957	10	TEST	support	love	0	help	0	
164957	11	TEST	pig	dirt	10	dirt	1	
164957	12	TEST	tumble	mat	10	roll	0	
164957	13	TEST	circus	lion	10	lion	1	
164957	14	TEST	coast	float	10	float	1	
164957	15	TEST	shop	keeper	5	keeper	1	
164957	16	TEST	dizzy	confuse	10	fall	0	
164957	17	TEST	piano	man	10	music	0	
164957	18	TEST	grave	bad	10	bad	1	
164957	19	TEST	grove	group	0	skip	0	
164957	20	TEST	bath	house	5	wet	0	
164957	21	TEST	throw	move	5	move	1	
164957	22	TEST	maid	honor	5	help	0	
164957	23	TEST	grow	rise	0	old	0	
164957	24	TEST	coin	bill	0	bills	0	
164957	25	TEST	tomato	hot	10	hot	1	
164957	26	TEST	vacate	evacuate	0	evacuate	1	
164957	27	TEST	paint	smell	0	smell	1	
164957	28	TEST	defeat	battle	5	battle	1	
164957	29	TEST	collar	blouse	0	blouse	1	
164957	30	TEST	beat	blend	10	drum	0	
164957	31	TEST	curve	girl	10	girl	1	
164957	32	TEST	stalk	kill	5	kill	1	
164957	33	TEST	marry	family	5	family	1	
164957	34	TEST	cost	lot	5	money	0	
164957	35	TEST	saint	priest	0	skip	0	
164957	36	TEST	choose	freedom	5	decide	0	
164957	37	TEST	artist	picture	0	skip	0	
164957	38	TEST	dawn	night	0	sun	0	
164957	39	TEST	stay	home	10	home	1	
164957	40	TEST	bead	rain	10	water	0	
164957	41	TEST	tale	end	5	story	0	
164957	42	TEST	beer	taste	0	skip	0	
164957	43	TEST	mask	scuba	10	skip	0	
164957	44	TEST	search	lost	0	found	0	
164957	45	TEST	build	add	0	skip	0	
164957	46	TEST	student	stress	10	stress	1	
164957	47	TEST	contact	apart	5	skip	0	
164957	48	TEST	sleeve	jacket	10	skip	0	
164957	49	TEST	party	friend	5	beer	0	
164957	50	TEST	math	test	0	hard	0	
164957	51	TEST	demand	take	5	skip	0	
164957	52	TEST	crowd	big	10	big	1	
164957	53	TEST	damp	stink	0	smell	0	
164957	54	TEST	taboo	norm	0	norm	1	
