SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
145512	Cal	15	1	7	*	7	9	58	57	0	4	0	1	0	-	NA	-1	5.815	1.433	10	
145512	Cal	15	2	6	/	2	-1	2	2	1	1	1	1	0	-	NA	-1	2.404	0.795	10	
145512	Cal	15	3	7	*	9	5	68	68	1	4	0	0	0	-	NA	-1	3.637	0.979	10	
145512	Cal	15	4	1	*	2	3	5	3	0	1	0	1	0	-	NA	-1	2.498	1.049	10	
145512	Cal	15	5	9	/	1	9	18	24	0	1	0	1	0	-	NA	-1	3.293	1.036	10	
145512	Cal	15	6	1	*	4	9	13	13	1	1	1	1	0	-	NA	-1	2.81	1.211	10	
145512	Cal	15	7	4	*	6	9	33	33	1	3	1	1	0	-	NA	-1	4.012	0.841	10	
145512	Cal	15	8	6	*	8	9	57	64	0	4	1	0	0	-	NA	-1	5.137	1.055	10	
145512	Cal	15	9	5	*	9	4	49	51	0	4	0	1	0	-	NA	-1	3.082	0.913	10	
145512	Cal	15	10	9	/	9	3	4	4	1	1	1	1	0	-	NA	-1	2.081	0.687	10	
145512	Cal	15	11	4	*	9	5	41	41	1	3	1	1	0	-	NA	-1	2.589	0.803	10	
145512	Cal	15	12	3	*	5	-1	14	7	0	2	0	1	0	-	NA	-1	1.796	0.891	10	
145512	Cal	15	13	8	/	4	2	4	1	0	1	0	1	0	-	NA	-1	2.312	1.002	10	
145512	Cal	15	14	5	*	8	6	46	38	0	4	0	1	0	-	NA	-1	3.036	0.992	10	
145512	Cal	15	15	6	*	7	7	49	49	1	4	1	1	0	-	NA	-1	4.153	1.208	10	
145512	Prac1	2	1	6	/	3	8	10	3	0	1	0	1	0	L	l	1	3.945	0.986	7.406836032729592	
145512	Prac1	2	2	7	*	5	-5	30	30	1	3	0	0	0	P	p	1	3.094	0.869	7.406836032729592	
145512	Prac2	3	1	2	*	7	1	15	20	0	2	0	1	0	N	h	0	4.794	0.857	7.406836032729592	
145512	Prac2	3	2	2	*	9	8	26	26	1	2	1	1	0	H	m	0	3.869	0.786	7.406836032729592	
145512	Prac2	3	3	8	*	7	-3	53	53	1	4	0	0	0	P	p	1	2.964	0.848	7.406836032729592	
145512	3	6	1	1	*	5	-3	2	2	1	1	1	1	0	L	l	1	2.19	0.811	7.406836032729592	
145512	3	6	2	4	*	3	-3	9	6	0	2	0	1	0	Y	y	1	3.673	1.431	7.406836032729592	
145512	3	6	3	7	/	7	4	5	5	1	1	1	1	0	H	h	1	2.738	0.726	7.406836032729592	
145512	3	6	4	1	*	9	9	18	18	1	1	1	1	0	S	s	1	3.885	0.735	7.406836032729592	
145512	3	6	5	4	/	4	7	8	2	0	1	0	1	0	T	t	1	4.107	0.962	7.406836032729592	
145512	3	6	6	7	*	4	3	31	29	0	3	NA	0	1	J	p	0	7.406836032729592	0	7.406836032729592	
145512	4	4	1	1	/	1	3	4	4	1	1	1	1	0	L	l	1	3.126	0.76	7.406836032729592	
145512	4	4	2	2	/	1	1	3	9	0	1	0	1	0	P	p	1	1.517	1.068	7.406836032729592	
145512	4	4	3	3	/	1	9	12	6	0	1	0	1	0	J	j	1	2.811	0.874	7.406836032729592	
145512	4	4	4	2	*	5	3	13	13	1	2	1	1	0	T	t	1	1.962	0.713	7.406836032729592	
145512	5	3	1	8	*	6	6	54	62	0	4	0	1	0	L	l	1	5.714	0.851	7.406836032729592	
145512	5	3	2	1	*	8	9	17	17	1	1	1	1	0	N	p	0	4.42	1.016	7.406836032729592	
145512	5	3	3	7	*	8	6	62	54	0	4	0	1	0	J	j	1	3.717	1.02	7.406836032729592	
145512	6	5	1	3	*	7	-1	20	20	1	3	1	1	0	J	j	1	2.922	0.869	7.406836032729592	
145512	6	5	2	8	/	8	4	5	5	1	1	1	1	0	P	p	1	1.815	0.72	7.406836032729592	
145512	6	5	3	9	*	5	-3	42	38	0	4	0	1	0	H	l	0	3.734	1.134	7.406836032729592	
145512	6	5	4	8	*	9	-8	64	71	0	4	NA	0	1	N	m	0	7.406836032729592	0	7.406836032729592	
145512	6	5	5	4	*	5	-2	18	11	0	3	0	1	0	Q	q	1	4.702	0.8	7.406836032729592	
145512	7	7	1	5	*	7	9	44	49	0	3	1	0	0	F	f	1	5.757	1.225	7.406836032729592	
145512	7	7	2	4	*	4	5	21	21	1	2	1	1	0	Q	q	1	2.253	1.136	7.406836032729592	
145512	7	7	3	3	/	3	3	4	6	0	1	0	1	0	P	p	1	1.455	0.863	7.406836032729592	
145512	7	7	4	2	*	4	6	14	10	0	1	0	1	0	K	k	1	3.328	0.689	7.406836032729592	
145512	7	7	5	3	*	6	-7	11	11	1	2	1	1	0	Y	l	0	3.781	0.822	7.406836032729592	
145512	7	7	6	9	*	7	2	65	71	0	4	0	1	0	L	m	0	4.418	0.701	7.406836032729592	
145512	7	7	7	8	/	1	7	15	15	1	1	1	1	0	N	n	1	3.53	1.023	7.406836032729592	
145512	8	5	1	3	*	3	8	17	17	1	1	1	1	0	P	p	1	4.171	0.67	7.406836032729592	
145512	8	5	2	6	*	5	-2	28	29	0	3	0	1	0	S	s	1	2.501	1.135	7.406836032729592	
145512	8	5	3	7	*	3	-1	20	12	0	3	0	1	0	T	t	1	2.33	1.189	7.406836032729592	
145512	8	5	4	1	*	7	-2	5	5	1	1	1	1	0	Q	q	1	2.297	0.745	7.406836032729592	
145512	8	5	5	9	*	3	-8	19	22	0	3	0	1	0	R	r	1	4.223	0.928	7.406836032729592	
145512	9	4	1	8	*	3	-3	21	25	0	3	0	1	0	L	l	1	4.839	0.885	7.406836032729592	
145512	9	4	2	9	*	6	-7	47	47	1	4	0	0	0	K	k	1	5.221	0.782	7.406836032729592	
145512	9	4	3	6	*	2	-2	10	10	1	2	1	1	0	R	r	1	1.905	0.633	7.406836032729592	
145512	9	4	4	8	*	5	8	48	57	0	4	0	1	0	Y	y	1	0.145	1.748	7.406836032729592	
145512	10	3	1	3	*	4	-6	6	14	0	2	0	1	0	J	j	1	3.656	0.816	7.406836032729592	
145512	10	3	2	9	/	3	1	4	4	1	1	1	1	0	Q	q	1	4.75	0.771	7.406836032729592	
145512	10	3	3	6	*	4	-7	17	17	1	3	0	0	0	L	l	1	3.793	0.84	7.406836032729592	
145512	11	6	1	4	*	7	-9	19	19	1	3	0	0	0	N	j	0	6.058	1.093	7.406836032729592	
145512	11	6	2	7	/	1	7	14	15	0	1	0	1	0	T	q	0	2.142	0.889	7.406836032729592	
145512	11	6	3	5	*	3	-2	13	20	0	2	0	1	0	Q	p	0	4.281	0.857	7.406836032729592	
145512	11	6	4	8	*	8	-5	59	59	1	4	0	0	0	S	m	0	1.705	0.648	7.406836032729592	
145512	11	6	5	6	*	3	-1	17	17	1	2	1	1	0	R	n	0	0.488	0.516	7.406836032729592	
145512	11	6	6	5	*	5	-3	22	13	0	3	0	1	0	P	d	0	0.193	0.594	7.406836032729592	
145512	12	7	1	5	*	6	-4	26	26	1	3	1	1	0	H	j	0	4.626	1.067	7.406836032729592	
145512	12	7	2	6	/	1	8	14	10	0	1	0	1	0	Y	y	1	4.533	0.957	7.406836032729592	
145512	12	7	3	3	*	2	3	9	2	0	1	0	1	0	R	p	0	3.402	0.967	7.406836032729592	
145512	12	7	4	5	*	4	1	21	21	1	3	1	1	0	P	n	0	2.873	0.759	7.406836032729592	
145512	12	7	5	8	*	2	1	17	16	0	2	0	1	0	N	q	0	5.105	1.431	7.406836032729592	
145512	12	7	6	4	/	1	8	12	12	1	1	0	0	0	F	m	0	5.139	0.8	7.406836032729592	
145512	12	7	7	6	*	6	2	38	38	1	3	1	1	0	J	l	0	6.088	1.025	7.406836032729592	
145512	13	6	1	4	*	8	-4	28	26	0	3	NA	0	1	H	h	1	7.406836032729592	0	7.406836032729592	
145512	13	6	2	1	*	3	3	6	6	1	1	1	1	0	R	l	0	3.005	1.584	7.406836032729592	
145512	13	6	3	2	/	2	5	6	6	1	1	1	1	0	J	r	0	1.733	0.866	7.406836032729592	
145512	13	6	4	2	*	2	-1	3	6	0	1	0	1	0	L	j	0	2.626	0.744	7.406836032729592	
145512	13	6	5	5	*	2	-5	5	3	0	2	0	1	0	P	p	1	2.357	1.047	7.406836032729592	
145512	13	6	6	4	*	2	-5	3	3	1	1	0	0	0	S	s	1	2.674	1.332	7.406836032729592	
145512	14	5	1	9	*	2	8	26	25	0	2	0	1	0	L	l	1	3.934	0.784	7.406836032729592	
145512	14	5	2	1	*	6	5	11	7	0	1	0	1	0	T	t	1	2.389	0.782	7.406836032729592	
145512	14	5	3	4	/	2	7	9	9	1	1	1	1	0	R	r	1	3.157	0.897	7.406836032729592	
145512	14	5	4	7	*	6	-2	40	40	1	4	0	0	0	Y	y	1	3.606	0.829	7.406836032729592	
