SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
160009	Cal	15	1	7	*	7	-6	43	43	1	4	0	0	0	-	NA	-1	2.8	1.002	10	
160009	Cal	15	2	6	/	2	5	8	8	1	1	1	1	0	-	NA	-1	1.751	0.834	10	
160009	Cal	15	3	7	*	9	3	66	65	0	4	0	1	0	-	NA	-1	1.45	0.854	10	
160009	Cal	15	4	1	*	2	9	11	11	1	1	1	1	0	-	NA	-1	2.248	0.961	10	
160009	Cal	15	5	9	/	1	7	16	16	1	1	1	1	0	-	NA	-1	1.126	0.767	10	
160009	Cal	15	6	1	*	4	-3	1	7	0	1	0	1	0	-	NA	-1	1.281	1.218	10	
160009	Cal	15	7	4	*	6	-9	15	15	1	3	1	1	0	-	NA	-1	0.813	1.564	10	
160009	Cal	15	8	6	*	8	-8	40	32	0	4	0	1	0	-	NA	-1	1.656	1.21	10	
160009	Cal	15	9	5	*	9	2	47	47	1	4	1	1	0	-	NA	-1	1.296	1.026	10	
160009	Cal	15	10	9	/	9	7	8	11	0	1	0	1	0	-	NA	-1	1.125	1.009	10	
160009	Cal	15	11	4	*	9	5	41	41	1	3	1	1	0	-	NA	-1	0.923	1.022	10	
160009	Cal	15	12	3	*	5	4	19	27	0	2	0	1	0	-	NA	-1	1.219	2.471	10	
160009	Cal	15	13	8	/	4	3	5	5	1	1	1	1	0	-	NA	-1	0.94	0.601	10	
160009	Cal	15	14	5	*	8	2	42	39	0	4	0	1	0	-	NA	-1	1.221	0.784	10	
160009	Cal	15	15	6	*	7	1	43	52	0	4	0	1	0	-	NA	-1	0.707	1.211	10	
160009	Prac1	2	1	6	/	3	5	7	15	0	1	0	1	0	Q	q	1	0.987	0.926	4.128695874771173	
160009	Prac1	2	2	7	*	5	4	39	39	1	3	1	1	0	R	r	1	0.833	1.153	4.128695874771173	
160009	Prac2	3	1	2	*	7	8	22	27	0	2	0	1	0	F	f	1	1.331	1.402	4.128695874771173	
160009	Prac2	3	2	2	*	9	-4	14	14	1	2	1	1	0	R	r	1	1.362	1.091	4.128695874771173	
160009	Prac2	3	3	8	*	7	-6	50	50	1	4	1	1	0	Y	y	1	1.314	0.855	4.128695874771173	
160009	3	6	1	1	*	5	-2	3	3	1	1	1	1	0	T	t	1	1.068	0.753	4.128695874771173	
160009	3	6	2	4	*	3	-2	10	14	0	2	0	1	0	N	n	1	0.835	0.801	4.128695874771173	
160009	3	6	3	7	/	7	4	5	5	1	1	1	1	0	K	k	1	0.677	0.641	4.128695874771173	
160009	3	6	4	1	*	9	-6	3	12	0	1	0	1	0	L	l	1	0.894	1.01	4.128695874771173	
160009	3	6	5	4	/	4	2	3	3	1	1	1	1	0	J	j	1	1.006	0.733	4.128695874771173	
160009	3	6	6	7	*	4	-3	25	16	0	3	0	1	0	F	f	1	1.549	1.006	4.128695874771173	
160009	4	4	1	1	/	1	8	9	9	1	1	1	1	0	Q	q	1	0.898	0.699	4.128695874771173	
160009	4	4	2	2	/	1	5	7	14	0	1	0	1	0	J	j	1	1.551	1.258	4.128695874771173	
160009	4	4	3	3	/	1	8	11	20	0	1	0	1	0	L	l	1	0.55	1.251	4.128695874771173	
160009	4	4	4	2	*	5	-8	2	2	1	2	1	1	0	H	h	1	1.284	0.761	4.128695874771173	
160009	5	3	1	8	*	6	-6	42	39	0	4	0	1	0	S	s	1	0.891	1.123	4.128695874771173	
160009	5	3	2	1	*	8	-3	5	1	0	1	0	1	0	T	t	1	0.72	1.233	4.128695874771173	
160009	5	3	3	7	*	8	-2	54	54	1	4	1	1	0	N	n	1	0.877	1.24	4.128695874771173	
160009	6	5	1	3	*	7	-1	20	20	1	3	1	1	0	R	r	1	1.013	0.934	4.128695874771173	
160009	6	5	2	8	/	8	1	2	2	1	1	1	1	0	F	s	0	0.737	0.849	4.128695874771173	
160009	6	5	3	9	*	5	-7	38	34	0	4	0	1	0	S	f	0	1.052	1.382	4.128695874771173	
160009	6	5	4	8	*	9	-5	67	65	0	4	0	1	0	L	s	0	1.086	1.118	4.128695874771173	
