SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
150327	Cal	15	1	7	*	7	9	58	58	1	4	1	1	0	-	NA	-1	7.095	1.95	10	
150327	Cal	15	2	6	/	2	3	6	6	1	1	1	1	0	-	NA	-1	0.128	7.122	10	
150327	Cal	15	3	7	*	9	6	69	69	1	4	1	1	0	-	NA	-1	5.883	1.132	10	
150327	Cal	15	4	1	*	2	5	7	13	0	1	0	1	0	-	NA	-1	2.982	1.367	10	
150327	Cal	15	5	9	/	1	7	16	11	0	1	0	1	0	-	NA	-1	2.75	1.217	10	
150327	Cal	15	6	1	*	4	8	12	12	1	1	1	1	0	-	NA	-1	2.999	1.286	10	
150327	Cal	15	7	4	*	6	1	25	19	0	3	0	1	0	-	NA	-1	3.03	1.719	10	
150327	Cal	15	8	6	*	8	-5	43	43	1	4	1	1	0	-	NA	-1	4.433	1.247	10	
150327	Cal	15	9	5	*	9	-1	44	44	1	4	1	1	0	-	NA	-1	2.752	0.999	10	
150327	Cal	15	10	9	/	9	1	2	9	0	1	0	1	0	-	NA	-1	2.311	1.636	10	
150327	Cal	15	11	4	*	9	-2	34	27	0	3	0	1	0	-	NA	-1	5.322	1.258	10	
150327	Cal	15	12	3	*	5	-9	6	8	0	2	0	1	0	-	NA	-1	5.058	1.355	10	
150327	Cal	15	13	8	/	4	-1	1	1	1	1	1	1	0	-	NA	-1	3.18	1.017	10	
150327	Cal	15	14	5	*	8	-8	32	32	1	4	1	1	0	-	NA	-1	5.727	0.95	10	
150327	Cal	15	15	6	*	7	9	51	54	0	4	0	1	0	-	NA	-1	6.962	1.637	10	
150327	Prac1	2	1	6	/	3	1	3	11	0	1	0	1	0	J	j	1	4.464	1.618	10.136122481164293	
150327	Prac1	2	2	7	*	5	-1	34	34	1	3	1	1	0	H	h	1	2.208	1.093	10.136122481164293	
150327	Prac2	3	1	2	*	7	-9	5	6	0	2	0	1	0	P	p	1	4.076	2.143	10.136122481164293	
150327	Prac2	3	2	2	*	9	6	24	24	1	2	1	1	0	J	j	1	2.844	0.744	10.136122481164293	
150327	Prac2	3	3	8	*	7	-9	47	56	0	4	0	1	0	N	n	1	3.708	1.596	10.136122481164293	
150327	3	6	1	1	*	5	1	6	3	0	1	0	1	0	L	l	1	1.734	0.997	10.136122481164293	
150327	3	6	2	4	*	3	7	19	19	1	2	1	1	0	T	j	0	2.346	0.662	10.136122481164293	
150327	3	6	3	7	/	7	5	6	6	1	1	1	1	0	F	t	0	2.287	0.982	10.136122481164293	
150327	3	6	4	1	*	9	4	13	13	1	1	1	1	0	Y	f	0	1.907	1.738	10.136122481164293	
150327	3	6	5	4	/	4	6	7	4	0	1	0	1	0	J	y	0	1.784	1.026	10.136122481164293	
150327	3	6	6	7	*	4	5	33	28	0	3	0	1	0	P	p	1	3.955	1.206	10.136122481164293	
150327	4	4	1	1	/	1	6	7	7	1	1	1	1	0	P	p	1	1.893	0.952	10.136122481164293	
150327	4	4	2	2	/	1	4	6	12	0	1	0	1	0	Y	y	1	3.001	1.686	10.136122481164293	
150327	4	4	3	3	/	1	-1	2	11	0	1	0	1	0	F	f	1	2.252	1.191	10.136122481164293	
150327	4	4	4	2	*	5	6	16	16	1	2	1	1	0	R	r	1	1.768	0.701	10.136122481164293	
150327	5	3	1	8	*	6	9	57	57	1	4	1	1	0	T	p	0	3.171	1.412	10.136122481164293	
150327	5	3	2	1	*	8	-5	3	7	0	1	0	1	0	P	t	0	2.767	1.851	10.136122481164293	
150327	5	3	3	7	*	8	-5	51	51	1	4	1	1	0	N	n	1	4.448	1.668	10.136122481164293	
150327	6	5	1	3	*	7	2	23	23	1	3	1	1	0	Y	p	0	5.078	0.813	10.136122481164293	
150327	6	5	2	8	/	8	2	3	9	0	1	0	1	0	Q	q	1	2.189	1.862	10.136122481164293	
150327	6	5	3	9	*	5	9	54	54	1	4	1	1	0	S	j	0	2.031	1.153	10.136122481164293	
150327	6	5	4	8	*	9	9	81	81	1	4	NA	0	1	J	r	0	10.136122481164293	0	10.136122481164293	
150327	6	5	5	4	*	5	6	26	32	0	3	0	1	0	R	f	0	3.001	1.142	10.136122481164293	
150327	7	7	1	5	*	7	9	44	44	1	3	1	1	0	R	f	0	2.17	1.929	10.136122481164293	
150327	7	7	2	4	*	4	8	24	29	0	2	0	1	0	J	t	0	2.782	1.795	10.136122481164293	
150327	7	7	3	3	/	3	1	2	2	1	1	1	1	0	P	q	0	3.217	1.765	10.136122481164293	
150327	7	7	4	2	*	4	-5	3	4	0	1	0	1	0	N	r	0	1.974	1.065	10.136122481164293	
150327	7	7	5	3	*	6	3	21	21	1	2	1	1	0	H	s	0	2.935	0.823	10.136122481164293	
150327	7	7	6	9	*	7	-8	55	55	1	4	1	1	0	S	n	0	2.36	2.461	10.136122481164293	
150327	7	7	7	8	/	1	7	15	11	0	1	0	1	0	T	s	0	2.784	4.694	10.136122481164293	
150327	8	5	1	3	*	3	-7	2	2	1	1	1	1	0	N	n	1	3.138	0.665	10.136122481164293	
150327	8	5	2	6	*	5	-8	22	22	1	3	1	1	0	Q	q	1	1.942	0.828	10.136122481164293	
150327	8	5	3	7	*	3	9	30	29	0	3	0	1	0	L	r	0	3.156	1.646	10.136122481164293	
150327	8	5	4	1	*	7	9	16	24	0	1	0	1	0	J	p	0	2.252	1.043	10.136122481164293	
150327	8	5	5	9	*	3	-8	19	19	1	3	1	1	0	H	h	1	2.327	0.842	10.136122481164293	
150327	9	4	1	8	*	3	-5	19	19	1	3	1	1	0	N	n	1	2.08	1.639	10.136122481164293	
150327	9	4	2	9	*	6	7	61	55	0	4	0	1	0	K	k	1	4.731	3.189	10.136122481164293	
150327	9	4	3	6	*	2	-2	10	10	1	2	1	1	0	S	t	0	3.996	0.623	10.136122481164293	
