SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
145624	1	STUDY	piano	man	10	NA	NA	
145624	2	STUDY	student	stress	10	NA	NA	
145624	3	STUDY	space	black	0	NA	NA	
145624	4	STUDY	grow	rise	0	NA	NA	
145624	5	STUDY	support	love	0	NA	NA	
145624	6	STUDY	party	friend	5	NA	NA	
145624	7	STUDY	dawn	night	0	NA	NA	
145624	8	STUDY	choose	freedom	5	NA	NA	
145624	9	STUDY	dizzy	confuse	10	NA	NA	
145624	10	STUDY	barrel	drum	5	NA	NA	
145624	11	STUDY	paint	smell	0	NA	NA	
145624	12	STUDY	artist	picture	0	NA	NA	
145624	13	STUDY	beer	taste	0	NA	NA	
145624	14	STUDY	defeat	battle	5	NA	NA	
145624	15	STUDY	sleeve	jacket	10	NA	NA	
145624	16	STUDY	shop	keeper	5	NA	NA	
145624	17	STUDY	spool	pool	0	NA	NA	
145624	18	STUDY	coin	bill	0	NA	NA	
145624	19	STUDY	marry	family	5	NA	NA	
145624	20	STUDY	chief	major	5	NA	NA	
145624	21	STUDY	math	test	0	NA	NA	
145624	22	STUDY	bath	house	5	NA	NA	
145624	23	STUDY	marsh	field	10	NA	NA	
145624	24	STUDY	maid	honor	5	NA	NA	
145624	25	STUDY	saint	priest	0	NA	NA	
145624	26	STUDY	damp	stink	0	NA	NA	
145624	27	STUDY	stalk	kill	5	NA	NA	
145624	28	STUDY	mask	scuba	10	NA	NA	
145624	29	STUDY	collar	blouse	0	NA	NA	
145624	30	STUDY	tumble	mat	10	NA	NA	
145624	31	STUDY	taboo	norm	0	NA	NA	
145624	32	STUDY	tale	end	5	NA	NA	
145624	33	STUDY	contact	apart	5	NA	NA	
145624	34	STUDY	beat	blend	10	NA	NA	
145624	35	STUDY	snake	ugly	10	NA	NA	
145624	36	STUDY	search	lost	0	NA	NA	
145624	37	STUDY	grave	bad	10	NA	NA	
145624	38	STUDY	throw	move	5	NA	NA	
145624	39	STUDY	stay	home	10	NA	NA	
145624	40	STUDY	pig	dirt	10	NA	NA	
145624	41	STUDY	vacate	evacuate	0	NA	NA	
145624	42	STUDY	coast	float	10	NA	NA	
145624	43	STUDY	stare	rude	5	NA	NA	
145624	44	STUDY	build	add	0	NA	NA	
145624	45	STUDY	demand	take	5	NA	NA	
145624	46	STUDY	grove	group	0	NA	NA	
145624	47	STUDY	curve	girl	10	NA	NA	
145624	48	STUDY	shame	abuse	5	NA	NA	
145624	49	STUDY	tomato	hot	10	NA	NA	
145624	50	STUDY	cost	lot	5	NA	NA	
145624	51	STUDY	circus	lion	10	NA	NA	
145624	52	STUDY	crowd	big	10	NA	NA	
145624	53	STUDY	peel	apple	5	NA	NA	
145624	54	STUDY	bead	rain	10	NA	NA	
145624	1	TEST	maid	honor	5	honor	1	
145624	2	TEST	circus	lion	10	lion	1	
145624	3	TEST	build	add	0	add	1	
145624	4	TEST	shame	abuse	5	abuse	1	
145624	5	TEST	peel	apple	5	apple	1	
145624	6	TEST	dizzy	confuse	10	confuse	1	
145624	7	TEST	grave	bad	10	bad	1	
145624	8	TEST	grow	rise	0	rice	0	
145624	9	TEST	barrel	drum	5	drum	1	
145624	10	TEST	dawn	night	0	night	1	
145624	11	TEST	shop	keeper	5	stop	0	
145624	12	TEST	artist	picture	0	paint	0	
145624	13	TEST	piano	man	10	man	1	
145624	14	TEST	coast	float	10	float	1	
145624	15	TEST	pig	dirt	10	dirt	1	
145624	16	TEST	chief	major	5	major	1	
145624	17	TEST	beat	blend	10	blend	1	
145624	18	TEST	crowd	big	10	out	0	
145624	19	TEST	support	love	0	love	1	
145624	20	TEST	choose	freedom	5	freedom	1	
145624	21	TEST	tumble	mat	10	dump	0	
145624	22	TEST	stalk	kill	5	kill	1	
145624	23	TEST	bath	house	5	math	0	
145624	24	TEST	grove	group	0	grow	0	
145624	25	TEST	taboo	norm	0	norm	1	
145624	26	TEST	curve	girl	10	girl	1	
145624	27	TEST	defeat	battle	5	battle	1	
145624	28	TEST	sleeve	jacket	10	jacket	1	
145624	29	TEST	search	lost	0	lost	1	
145624	30	TEST	space	black	0	blank	0	
145624	31	TEST	marry	family	5	family	1	
145624	32	TEST	stay	home	10	home	1	
145624	33	TEST	coin	bill	0	bill	1	
145624	34	TEST	demand	take	5	love	0	
145624	35	TEST	snake	ugly	10	ugly	1	
145624	36	TEST	tale	end	5	end	1	
145624	37	TEST	damp	stink	0	loud	0	
145624	38	TEST	collar	blouse	0	blouse	1	
145624	39	TEST	throw	move	5	drew	0	
145624	40	TEST	student	stress	10	stress	1	
145624	41	TEST	tomato	hot	10	hot	1	
145624	42	TEST	vacate	evacuate	0	evacuate	1	
145624	43	TEST	paint	smell	0	smell	1	
145624	44	TEST	marsh	field	10	field	1	
145624	45	TEST	contact	apart	5	apart	1	
145624	46	TEST	beer	taste	0	taste	1	
145624	47	TEST	cost	lot	5	lot	1	
145624	48	TEST	saint	priest	0	priest	1	
145624	49	TEST	stare	rude	5	rude	1	
145624	50	TEST	party	friend	5	friend	1	
145624	51	TEST	bead	rain	10	art	0	
145624	52	TEST	mask	scuba	10	paint	0	
145624	53	TEST	math	test	0	test	1	
145624	54	TEST	spool	pool	0	pool	1	
