Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
155327	SqPrac1	2	1	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
155327	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
155327	SqPrac2	3	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
155327	SqPrac2	3	2	NA	NA	NA	NA	NA	4	6	0	NA	NA	10	
155327	SqPrac2	3	3	NA	NA	NA	NA	NA	6	4	0	NA	NA	10	
155327	Symm1	6	1	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.132	1.407	10	
155327	Symm1	6	2	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.107	1.026	10	
155327	Symm1	6	3	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.5	0.881	10	
155327	Symm1	6	4	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.791	0.912	10	
155327	Symm1	6	5	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	1.058	0.812	10	
155327	Symm1	6	6	pracsymm8.bmp	nonsymmetric	1	0	0	NA	NA	NA	1.884	1.539	10	
155327	CombPrac1	2	1	pracsymm7.bmp	symmetric	1	1	0	1	1	1	1.885	1.401	10	
155327	CombPrac1	2	2	pracsymm10.bmp	nonsymmetric	0	1	0	3	3	1	1.858	0.69	10	
155327	CombPrac2	3	1	pracsymm6.bmp	symmetric	1	1	0	14	9	0	1.359	0.808	10	
155327	CombPrac2	3	2	pracsymm5.bmp	symmetric	1	1	0	7	8	0	1.228	0.865	10	
155327	CombPrac2	3	3	pracsymm14.bmp	nonsymmetric	0	1	0	6	6	1	1.42	0.791	10	
155327	1	3	1	symm7.bmp	symmetric	1	1	0	9	9	1	1.578	0.897	6.662726733096024	
155327	1	3	2	symm44.bmp	nonsymmetric	1	0	0	15	15	1	1.622	0.698	6.662726733096024	
155327	1	3	3	symm24.bmp	symmetric	1	1	0	1	1	1	2.828	0.775	6.662726733096024	
155327	2	5	1	symm5.bmp	symmetric	1	1	0	2	14	0	1.376	0.799	6.662726733096024	
155327	2	5	2	symm42.bmp	nonsymmetric	0	1	0	11	5	0	1.393	0.941	6.662726733096024	
155327	2	5	3	symm39.bmp	nonsymmetric	0	1	0	8	2	0	2.233	1.181	6.662726733096024	
155327	2	5	4	symm27.bmp	nonsymmetric	1	0	0	6	11	0	2.915	0.896	6.662726733096024	
155327	2	5	5	symm48.bmp	nonsymmetric	0	1	0	3	3	1	1.276	1.117	6.662726733096024	
155327	3	4	1	symm11.bmp	symmetric	1	1	0	10	10	1	1.702	1.28	6.662726733096024	
