SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
154831	Cal	15	1	7	*	7	3	52	58	0	4	1	0	0	-	NA	-1	4.104	5.279	10	
154831	Cal	15	2	6	/	2	5	8	8	1	1	0	0	0	-	NA	-1	4.027	2.885	10	
154831	Cal	15	3	7	*	9	9	72	72	1	4	1	1	0	-	NA	-1	4.41	2.602	10	
154831	Cal	15	4	1	*	2	1	3	3	1	1	1	1	0	-	NA	-1	3.469	3.557	10	
154831	Cal	15	5	9	/	1	-6	3	9	0	1	0	1	0	-	NA	-1	3.982	1.413	10	
154831	Cal	15	6	1	*	4	3	7	4	0	1	0	1	0	-	NA	-1	4.683	1.357	10	
154831	Cal	15	7	4	*	6	5	29	29	1	3	0	0	0	-	NA	-1	5.776	1.125	10	
154831	Cal	15	8	6	*	8	-5	43	39	0	4	NA	0	1	-	NA	-1	10	0	10	
154831	Cal	15	9	5	*	9	9	54	59	0	4	1	0	0	-	NA	-1	2.81	2.245	10	
154831	Cal	15	10	9	/	9	9	10	10	1	1	1	1	0	-	NA	-1	3.716	1.433	10	
154831	Cal	15	11	4	*	9	5	41	40	0	3	1	0	0	-	NA	-1	5.057	2.266	10	
154831	Cal	15	12	3	*	5	-5	10	10	1	2	1	1	0	-	NA	-1	2.827	1.552	10	
154831	Cal	15	13	8	/	4	2	4	10	0	1	0	1	0	-	NA	-1	3.563	1.416	10	
154831	Cal	15	14	5	*	8	6	46	49	0	4	1	0	0	-	NA	-1	5.839	2.057	10	
154831	Cal	15	15	6	*	7	2	44	44	1	4	1	1	0	-	NA	-1	0.047	3.048	10	
154831	Prac1	2	1	6	/	3	6	8	1	0	1	0	1	0	Q	q	1	5.525	1.091	11.053283631909636	
154831	Prac1	2	2	7	*	5	-5	30	30	1	3	1	1	0	N	n	1	3.202	2.398	11.053283631909636	
154831	Prac2	3	1	2	*	7	-2	12	12	1	2	1	1	0	T	q	0	2.669	1.838	11.053283631909636	
154831	Prac2	3	2	2	*	9	-9	9	9	1	2	1	1	0	J	t	0	5.794	2.594	11.053283631909636	
154831	Prac2	3	3	8	*	7	5	61	52	0	4	1	0	0	Y	y	1	4.063	1.829	11.053283631909636	
154831	3	6	1	1	*	5	5	10	12	0	1	0	1	0	S	s	1	1.816	0.883	11.053283631909636	
154831	3	6	2	4	*	3	2	14	14	1	2	1	1	0	K	k	1	2.485	0.931	11.053283631909636	
154831	3	6	3	7	/	7	6	7	9	0	1	0	1	0	Q	q	1	2.922	3.819	11.053283631909636	
154831	3	6	4	1	*	9	5	14	21	0	1	0	1	0	R	r	1	1.801	2.188	11.053283631909636	
154831	3	6	5	4	/	4	3	4	4	1	1	0	0	0	N	n	1	4.858	1.899	11.053283631909636	
154831	3	6	6	7	*	4	5	33	33	1	3	1	1	0	L	l	1	5.215	1.856	11.053283631909636	
154831	4	4	1	1	/	1	9	10	11	0	1	0	1	0	N	n	1	2.251	2.568	11.053283631909636	
154831	4	4	2	2	/	1	-1	1	1	1	1	1	1	0	P	p	1	2.223	1.165	11.053283631909636	
154831	4	4	3	3	/	1	-2	1	1	1	1	1	1	0	J	j	1	4.263	0.956	11.053283631909636	
154831	4	4	4	2	*	5	8	18	21	0	2	0	1	0	T	t	1	4.702	1.765	11.053283631909636	
154831	5	3	1	8	*	6	-9	39	39	1	4	1	1	0	T	t	1	3.316	1.999	11.053283631909636	
154831	5	3	2	1	*	8	-1	7	7	1	1	1	1	0	N	n	1	2.174	1.253	11.053283631909636	
154831	5	3	3	7	*	8	-2	54	57	0	4	1	0	0	J	j	1	4.34	2.834	11.053283631909636	
154831	6	5	1	3	*	7	1	22	22	1	3	1	1	0	T	t	1	3.466	1.097	11.053283631909636	
154831	6	5	2	8	/	8	5	6	13	0	1	1	0	0	S	s	1	1.721	2.548	11.053283631909636	
154831	6	5	3	9	*	5	1	46	54	0	4	0	1	0	Q	q	1	6.183	4.555	11.053283631909636	
154831	6	5	4	8	*	9	1	73	73	1	4	1	1	0	Y	y	1	4.281	1.607	11.053283631909636	
154831	6	5	5	4	*	5	-2	18	18	1	3	1	1	0	F	f	1	6.483	2.352	11.053283631909636	
154831	7	7	1	5	*	7	-8	27	21	0	3	0	1	0	Q	q	1	3.641	1.529	11.053283631909636	
154831	7	7	2	4	*	4	4	20	20	1	2	1	1	0	Y	y	1	3.687	2.089	11.053283631909636	
154831	7	7	3	3	/	3	9	10	12	0	1	0	1	0	J	n	0	2.237	1.449	11.053283631909636	
154831	7	7	4	2	*	4	7	15	16	0	1	1	0	0	N	l	0	3.952	1.132	11.053283631909636	
154831	7	7	5	3	*	6	8	26	26	1	2	1	1	0	L	h	0	4.423	0.836	11.053283631909636	
154831	7	7	6	9	*	7	8	71	71	1	4	1	1	0	T	j	0	4.28	1.781	11.053283631909636	
154831	7	7	7	8	/	1	-5	3	3	1	1	0	0	0	H	t	0	2.707	3.216	11.053283631909636	
